season,week,game_id,home_team,away_team,away_previous_game_id,home_previous_game_id,frozen_away_rating,frozen_home_rating,predicted_away_movement,predicted_home_movement,updated_away_rating,updated_home_rating,hfa,neutral_site_status,projected_close,no_movement_projection,current_lambda_050_projection,repeatable_projection,boosted_projection,actual_opener,actual_close,predicted_direction,actual_direction,clv,actual_margin,bet_side,bet_line,ats_result,confidence_tier,model_provenance
2021,8,401310728,Hawai'i,New Mexico State,401310717,401310722,-19.340943543417293,-5.864163526361356,-1.3597515256944657,-0.5658721166662887,-20.70069506911176,-6.430035643027645,2.5,unknown; historical source has no neutral flag,-16.770659426084116,-15.976780017055937,-13.726780017055937,-17.078046386226255,-15.976780017055937,-18.0,-19.0,1.0,-1.0,-1.0,14,away,18.0,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,5,401644739,Kent State,Eastern Michigan,401640999,401628493,-6.812386158462691,-16.245599355267377,0.3252065641318965,-2.948974570274637,-6.487179594330795,-19.194573925542013,2.5,unknown; historical source has no neutral flag,10.20739433121122,6.933213196804687,13.183213196804687,9.480594800332893,8.057389350506721,14.0,13.5,-1.0,-1.0,0.5,-19,home,14.0,L,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,5,401644738,Ohio,Akron,401628370,401628364,-14.95203295399376,-5.302923271550791,-1.1650183371849148,-0.9925056636218149,-16.117051291178676,-6.295428935172605,2.5,unknown; historical source has no neutral flag,-12.32162235600607,-12.149109682442969,-15.649109682442967,-12.505452162653167,-12.14910968244297,-11.5,-7.5,-1.0,1.0,-4.0,20,home,-11.5,W,High,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,5,401635659,Wake Forest,Louisiana,401643791,401628355,1.9572504907146344,-1.3333333333332438,-0.06442272575230253,-1.1919128326311246,1.892827764962332,-2.5252461659643686,2.5,unknown; historical source has no neutral flag,1.9180739309267008,0.7905838240478782,4.290583824047878,1.9374645009553264,1.9147599777499122,-2.5,-2.5,1.0,0.0,0.0,-3,away,2.5,W,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,5,401629043,Miami (OH),Massachusetts,401629041,401628979,-5.687613841536843,-2.125812200223611,-0.18714940562391003,-1.5658575099634993,-5.874763247160753,-3.69166971018711,2.5,unknown; historical source has no neutral flag,-4.683093536973643,-6.061801641313232,-21.061801641313235,-5.734848859098355,-4.937625487611197,-17.5,-15.5,1.0,1.0,2.0,3,away,17.5,W,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,5,401643794,Marshall,Western Michigan,401628468,401628492,-7.333333333337786,-4.040857955580321,-2.0284670041196464,-1.9416356529948722,-9.361800337457433,-5.982493608575193,2.5,unknown; historical source has no neutral flag,-5.8793067288822405,-5.792475377757466,-16.792475377757466,-6.883950110360942,-5.792475377757467,-5.5,-3.5,-1.0,1.0,-2.0,7,home,-5.5,W,High,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,5,401636882,Kansas,TCU,401635557,401636879,4.2134028816396,5.7676180688134435,-0.05265734626424517,-0.5109480178530807,4.160745535375355,5.256670050960363,2.5,unknown; historical source has no neutral flag,-3.5959245155850077,-4.054215187173844,-15.554215187173845,-4.451193044344704,-3.6818411806614115,-2.0,-1.5,-1.0,1.0,-0.5,-11,home,-2.0,L,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,5,401635562,Duke,North Carolina,401635556,401635553,5.850094673415988,2.5483001796283307,0.6132467503622582,0.7794782992386475,6.463341423778246,3.3277784788669784,2.5,unknown; historical source has no neutral flag,0.6355629449112676,0.8017944937876575,-21.698205506212343,-0.3346324746713618,-0.11150657152098375,-3.0,1.5,1.0,1.0,4.5,1,away,3.0,W,High,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,5,401645334,East Carolina,UTSA,401628361,401640991,4.3548876630686175,-3.649983211393055,-2.6525496442719563,-0.29603544080198274,1.7023380187966612,-3.9460186521950376,2.5,unknown; historical source has no neutral flag,3.1483566709916992,5.504870874461673,1.0048708744616723,4.601772502050153,4.631128689779401,-4.0,-1.5,1.0,1.0,2.5,10,away,4.0,L,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,5,401628378,Texas,Mississippi State,401628367,401628371,1.938590094597546,19.024897833076935,-0.8465611125818094,2.374062917226123,1.0920289820157367,21.398960750303058,2.5,unknown; historical source has no neutral flag,-22.80693176828732,-19.586307738479388,-27.836307738479388,-21.844405587738237,-21.38985257718876,-38.5,-38.5,1.0,0.0,0.0,22,away,38.5,W,High,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,5,401643795,Bowling Green,Old Dominion,401635548,401628372,-5.22841990888779,-10.361803388140077,-0.6186444315046671,-0.3811981245111491,-5.847064340392457,-10.743001512651226,2.5,unknown; historical source has no neutral flag,2.395937172258769,2.633383479252287,-7.116616520747713,2.2885172250909536,2.633383479252287,-9.5,-11.5,1.0,-1.0,-2.0,-3,away,9.5,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,5,401640981,Florida International,Louisiana Tech,401641008,401640980,-6.978036917838464,-7.077662117924676,0.428030832365065,0.5344902294250726,-6.550006085473399,-6.543171888499604,2.5,unknown; historical source has no neutral flag,-2.506834196973795,-2.400374799913788,2.599625200086212,-2.483759712335189,-2.0280007934013558,2.5,2.0,-1.0,-1.0,0.5,7,home,2.5,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,5,401635561,Clemson,Stanford,401634766,401635552,-3.1000251515046475,4.0543299880362795,-0.4282319091733752,0.9194239513088032,-3.5282570606780226,4.973753939345083,2.5,unknown; historical source has no neutral flag,-11.002011000023106,-9.654355139540927,-7.154355139540927,-10.718434855593692,-11.457899978250296,-22.0,-23.5,1.0,-1.0,-1.5,26,away,22.0,L,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,5,401636881,Houston,Iowa State,401636875,401636873,2.4255886699935396,-3.2708129051040378,1.2556745271450545,0.18488816541074052,3.681263197138594,-3.085924739693297,2.5,unknown; historical source has no neutral flag,4.267187936831891,3.1964015750975774,31.446401575097575,5.524925730032027,4.749512444787185,12.5,16.5,-1.0,1.0,-4.0,-20,home,12.5,L,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,5,401643796,Troy,UL Monroe,401628371,401628477,-7.845814242509772,-5.014766865707637,-1.644195160864592,-1.3515900423174851,-9.490009403374364,-6.366356908025122,2.5,unknown; historical source has no neutral flag,-5.6236524953492415,-5.331047376802135,-11.831047376802134,-6.317866919380462,-5.331047376802134,-8.5,-6.5,1.0,1.0,2.0,-4,away,8.5,W,High,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,5,401645336,North Texas,Tulsa,401641008,401643716,-6.875476177546237,-2.525699251062264,-0.10694046558941585,0.3799617849469596,-6.982416643135653,-2.145737466115304,2.5,unknown; historical source has no neutral flag,-7.336679177020349,-6.849776926483973,-14.349776926483973,-7.647002719800033,-7.489586730864939,-7.0,-7.5,-1.0,-1.0,0.5,32,home,-7.0,W,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,5,401645333,Rice,Charlotte,401628486,401645328,-7.00414830184957,-1.3997863164241922,-1.6066629037051725,-0.7740121117370014,-8.610811205554743,-2.1737984281611933,2.5,unknown; historical source has no neutral flag,-8.93701277739355,-8.104361985425378,-5.104361985425378,-8.396572146894936,-8.978104170107649,-6.5,-4.5,-1.0,1.0,-2.0,-1,home,-6.5,L,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,5,401628374,Alabama,Georgia,401628354,401628350,4.231385098271294,16.297571376611806,1.307052412579313,0.746424383930846,5.538437510850606,17.043995760542654,2.5,unknown; historical source has no neutral flag,-14.005558249692047,-14.566186278340513,-33.06618627834051,-15.297343999866445,-14.566186278340513,1.5,-7.5,-1.0,-1.0,9.0,7,home,1.5,W,High,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,5,401628498,Michigan State,Ohio State,401628492,401628490,17.276212594897682,1.2851157715276138,2.051194103387839,-0.13409965197738408,19.32740669828552,1.1510161195502298,2.5,unknown; historical source has no neutral flag,15.67639057873529,13.491096823370068,11.491096823370068,14.541341126145412,15.044207693059676,25.0,23.5,-1.0,-1.0,1.5,-31,home,25.0,L,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,5,401628495,Penn State,Illinois,401628485,401628493,4.212732087105348,11.338569892739043,-0.5148771734415152,2.411146743045979,3.6978549136638326,13.749716635785022,2.5,unknown; historical source has no neutral flag,-12.55186172212119,-9.625837805633696,-4.8758378056336955,-11.971326312129213,-11.429382644343066,-17.5,-19.5,1.0,-1.0,-2.0,14,away,17.5,W,High,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,5,401641025,Memphis,Middle Tennessee,401635553,401645329,-14.112155488188328,3.925167744796443,-0.9644244416668716,0.5752982387568721,-15.0765799298552,4.500465983553315,2.5,unknown; historical source has no neutral flag,-22.077045913408515,-20.53732323298477,-17.03732323298477,-20.849172622713105,-22.301309191067773,-24.5,-27.5,1.0,-1.0,-3.0,17,away,24.5,W,High,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,5,401628376,LSU,South Alabama,401643790,401628365,-0.2886065398130377,5.43676563857302,-0.6781721163542829,0.8961141950632516,-0.9667786561673206,6.332879833636271,2.5,unknown; historical source has no neutral flag,-9.799658489803592,-8.225372178386056,14.77462782161394,-7.146546286749844,-10.028917017095427,-20.5,-20.5,1.0,0.0,0.0,32,away,20.5,L,High,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,5,401635563,SMU,Florida State,401635551,401635557,8.510749205254726,10.176825414834363,-0.49492368835707756,-0.5766623861528122,8.015825516897648,9.600163028681552,2.5,unknown; historical source has no neutral flag,-4.084337511783904,-4.1660762095796375,-15.666076209579636,-4.616920344018796,-3.7937022030672054,-5.5,-5.5,1.0,0.0,0.0,26,away,5.5,L,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,5,401636884,Texas Tech,Cincinnati,401636873,401636877,0.3778332455647327,3.5901275021577916,0.3783715695153975,0.17016017443799855,0.7562048150801302,3.76028767659579,2.5,unknown; historical source has no neutral flag,-5.50408286151566,-5.712294256593059,7.53770574340694,-4.283172094444529,-5.712294256593059,-3.5,-3.5,-1.0,0.0,0.0,3,home,-3.5,L,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,5,401641035,New Mexico State,New Mexico,401643711,401641033,-12.103736465810636,-8.333333333333064,-0.47165851487535854,-0.7989875894014508,-12.575394980685994,-9.132320922734515,2.5,unknown; historical source has no neutral flag,-5.943074057951479,-6.270403132477572,5.22959686752243,-4.936024496460385,-5.396660947795301,7.0,8.5,-1.0,1.0,-1.5,-10,home,7.0,L,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,5,401643718,Wyoming,Air Force,401636860,401643716,-0.3333333333326637,-4.010509736853174,-1.1743474067309425,-0.7570004589717638,-1.507680740063606,-4.767510195824938,2.5,unknown; historical source has no neutral flag,0.7598294557613321,1.1771764035205101,5.677176403520509,1.1017263541864164,0.30343421883823884,2.5,4.5,-1.0,1.0,-2.0,12,home,2.5,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,5,401643719,Boise State,Washington State,401643714,401628469,0.4504838092214422,4.999999999999268,1.1261855830237326,-1.1268974486085774,1.5766693922451749,3.8731025513906907,2.5,unknown; historical source has no neutral flag,-4.796433159145516,-7.049516190777826,-19.799516190777826,-6.790538040156762,-5.285530232694826,-7.0,-6.5,1.0,1.0,0.5,21,away,7.0,L,High,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,5,401636886,Utah,Arizona,401636864,401636876,8.57464283939932,8.37846421334013,-0.9596119859577991,-0.1412252360206139,7.615030853441522,8.237238977319517,2.5,unknown; historical source has no neutral flag,-3.1222081238779955,-2.30382137394081,-10.80382137394081,-2.798729826134938,-2.9266293494730053,-11.5,-7.5,1.0,1.0,4.0,-13,away,11.5,W,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,5,401628500,UCLA,Oregon,401628483,401628365,7.326384404773805,3.5131075924254476,0.6315502075444281,-1.584883614902874,7.957934612318233,1.9282239775225736,2.5,unknown; historical source has no neutral flag,3.5297106347956593,1.3132768123483571,7.563276812348358,2.5380022937493862,3.9905638357399997,24.5,23.5,-1.0,-1.0,1.0,-21,home,24.5,W,High,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,6,401643797,Troy,Texas State,401641041,401643796,-0.3207367232582838,-8.060813094063379,0.8125438563827737,0.4704815732204918,0.4918071331244899,-7.590331520842887,2.5,unknown; historical source has no neutral flag,5.582138653967377,5.240076370805095,4.740076370805095,5.141006199612406,5.240076370805095,14.5,14.5,-1.0,0.0,0.0,-21,home,14.5,L,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,6,401641029,UTEP,Sam Houston,401641041,401641028,-6.855778583931357,-9.99929647021035,-0.3203285244358509,-0.2776187874170615,-7.1761071083672086,-10.276915257627412,2.5,unknown; historical source has no neutral flag,0.6008081492602031,0.6435178862789925,7.1435178862789925,0.8192324317139024,0.6435178862789925,10.5,9.5,-1.0,-1.0,1.0,-20,home,10.5,L,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,6,401641001,Kennesaw State,Jacksonville State,401641000,401641017,-4.231300628259543,-10.02155432973475,0.18884624573016315,-0.7482543512190755,-4.04245438252938,-10.769808680953826,2.5,unknown; historical source has no neutral flag,4.227354298424446,3.2902537014752067,20.79025370147521,5.429651506491417,5.054239659558207,14.5,17.5,-1.0,1.0,-3.0,-39,home,14.5,L,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,6,401636891,TCU,Houston,401636881,401636882,-3.8402063708983465,6.003076362242257,-0.8792652034505832,-0.5069544830641999,-4.71947157434893,5.496121879178057,2.5,unknown; historical source has no neutral flag,-12.715593453526987,-12.343282733140603,-20.343282733140605,-13.116445524073432,-13.467458886842639,-17.0,-16.5,1.0,1.0,0.5,-11,away,17.0,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,6,401628506,Oregon,Michigan State,401628498,401628500,0.1091149384139559,10.54604810174564,-1.2176266644679055,1.0708062941653014,-1.1085117260539497,11.616854395910941,2.5,unknown; historical source has no neutral flag,-15.22536612196489,-12.936933163331684,-15.436933163331684,-14.68317481603155,-15.614220186723326,-24.0,-21.5,1.0,1.0,2.5,21,away,24.0,W,High,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,6,401634779,UNLV,Syracuse,401634766,401643720,2.2846824042767806,-1.8890642642772764,0.5259582008422523,0.6999162932238089,2.810640605119033,-1.1891479710534676,2.5,unknown; historical source has no neutral flag,1.4997885761725005,1.673746668554057,-25.326253331445944,0.9192663062658308,1.9411824664225907,-4.5,-5.5,1.0,-1.0,-1.0,-3,away,4.5,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,6,401628383,Texas A&M,Missouri,401628368,401628373,10.536284609249456,7.553554193229892,0.73727440148152,0.10370550261237867,11.273559010730976,7.657259695842271,2.5,unknown; historical source has no neutral flag,1.116299314888705,0.4827304160195647,-5.517269583980435,0.7773818031378719,1.3960314813282064,-1.0,-2.5,1.0,-1.0,-1.5,31,away,1.0,L,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,6,401635571,Louisville,SMU,401635563,401628980,6.918894426371268,8.870064664087668,0.2663740749212735,-0.3913481609007506,7.1852685012925415,8.478716503186916,2.5,unknown; historical source has no neutral flag,-3.793448001894375,-4.4511702377164,6.048829762283599,-3.624211944049284,-4.078796231203968,-7.0,-6.5,1.0,1.0,0.5,-7,away,7.0,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,6,401635572,North Carolina,Pittsburgh,401635547,401635562,6.3413397276137005,5.279674098116024,-0.18295302846154785,-0.5132589752566097,6.158386699152152,4.766415122859414,2.5,unknown; historical source has no neutral flag,-1.1080284237072613,-1.4383343705023233,2.5616656294976767,-1.1563347020889116,-1.8107083770147554,2.5,2.5,-1.0,0.0,0.0,-10,home,2.5,L,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2024,6,401635638,NC State,Wake Forest,401635659,401635564,-2.405910131642357,0.4185790879890629,0.04601922395146495,0.02419876727007583,-2.3598909076908923,0.4427778552591387,2.5,unknown; historical source has no neutral flag,-5.302668762950031,-5.32448921963142,-7.8244892196314195,-5.489014246966655,-5.591925017499953,-4.5,-4.5,-1.0,0.0,0.0,-4,home,-4.5,L,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
