season,week,game_id,team,opponent,team_margin,team_closing_spread,team_ats_margin,abs_team_closing_spread,market_innovation,next_week,target_next_market_innovation,weeks_to_next_game,off_success_rate,off_ppa,off_explosiveness,off_rush_success_rate,off_pass_success_rate,off_neutral_pass_rate,off_qb_run_share,def_success_allowed,def_ppa_allowed,def_explosiveness_allowed,def_havoc_rate,off_drive_elapsed_seconds_per_play,off_plays
2024,8,401628399,Ball State,Vanderbilt,-10,27.5,17.5,27.5,-22.15584602886242,9.0,-8.627334929608283,1.0,0.5686274509803921,0.153770429667269,0.8878611996872172,0.55,0.5806451612903226,0.627906976744186,0.05,0.4264705882352941,0.2400326242800416,1.3635101399026277,0.088235294117647,29.784313725490197,51
2024,9,401644753,Ball State,Northern Illinois,2,13.5,15.5,13.5,-8.627334929608283,11.0,-8.557211144735708,2.0,0.5066666666666667,0.1782246967799918,1.0112448265067886,0.45,0.5714285714285714,0.4642857142857143,0.1,0.5147058823529411,0.2047661420568623,1.1726196615611095,0.1764705882352941,25.8625,75
2024,11,401644688,Ball State,Miami (OH),-6,12.5,6.5,12.5,-8.557211144735708,12.0,3.162683381469006,1.0,0.4576271186440678,0.1733876454991014,1.1495055044911295,0.45,0.4615384615384615,0.6170212765957447,0.05,0.4354838709677419,0.0896566161725685,1.3460378881376351,0.1129032258064516,26.524590163934427,59
2024,12,401644763,Ball State,Buffalo,-3,3.5,0.5,3.5,3.162683381469006,13.0,-7.341169009590731,1.0,0.4857142857142857,0.2932255749909341,1.5033195976952771,0.4848484848484848,0.4864864864864865,0.4791666666666667,0.0588235294117647,0.475,0.314019876777271,1.3410245370787446,0.0875,,71
2024,13,401644774,Ball State,Bowling Green,-25,12.5,-12.5,12.5,-7.341169009590731,14.0,-7.589879964082558,1.0,0.3478260869565217,0.0142331910336683,1.432892762109931,0.3333333333333333,0.3548387096774194,0.6857142857142857,0.2,0.4558823529411764,0.162818919375549,1.043446120968026,0.1857142857142857,25.91111111111111,46
2024,2,401636618,Baylor,Utah,-11,14.5,3.5,14.5,-12.0,3.0,16.1,1.0,0.3278688524590163,-0.0092928464120184,1.1687392471488989,0.3243243243243243,0.3333333333333333,0.625,0.2702702702702703,0.35,0.0650484436408612,1.1976479875284614,0.0833333333333333,23.921875,61
2024,3,401636860,Baylor,Air Force,28,-17.5,10.5,17.5,16.1,4.0,0.04491693870861502,1.0,0.5227272727272727,0.0643830128112118,1.0443040032226818,0.4736842105263157,0.56,0.6,0.0526315789473684,0.3103448275862069,-0.0614131447403833,1.0225293077222792,0.125,17.224489795918366,44
2024,4,401636874,Baylor,Colorado,-7,2.5,-4.5,2.5,0.04491693870861502,5.0,0.10641788123626794,1.0,0.3333333333333333,0.0457975639137659,1.430323080625476,0.3142857142857143,0.3636363636363636,0.4130434782608695,0.1428571428571428,0.4342105263157895,0.1559014838292809,1.3568309251741764,0.2289156626506024,24.16949152542373,57
2024,5,401636880,Baylor,BYU,-6,-3.5,-9.5,3.5,0.10641788123626794,6.0,-7.5924735494171,1.0,0.44,0.2517828562610319,1.4037755088370831,0.36,0.48,0.6111111111111112,0.36,0.4057971014492754,0.2108774613878403,1.3694860008244232,0.144927536231884,22.16883116883117,75
2024,6,401636889,Baylor,Iowa State,-22,12.5,-9.5,12.5,-7.5924735494171,8.0,-0.7495751256637897,2.0,0.453125,0.1643268750608357,1.3033210936795216,0.45,0.4545454545454545,0.7017543859649122,0.15,0.4285714285714285,0.3240378101456793,1.6213271262572178,0.1714285714285714,22.359375,64
2024,8,401636902,Baylor,Texas Tech,24,4.5,28.5,4.5,-0.7495751256637897,9.0,4.411122083228232,1.0,0.5283018867924528,0.4471819083262234,1.3627652631621356,0.5217391304347826,0.5333333333333333,0.5833333333333334,0.1739130434782608,0.5,0.2377860103749769,1.1072366276076515,0.1566265060240964,20.563636363636363,53
2024,9,401636906,Baylor,Oklahoma State,10,-6.5,3.5,6.5,4.411122083228232,10.0,1.7708324248768434,1.0,0.5087719298245614,0.6052307769597105,1.6858125957740049,0.4864864864864865,0.55,0.3902439024390244,0.1891891891891892,0.44,0.2105448083998869,1.4002807685006406,0.1466666666666666,25.06779661016949,57
2024,10,401636912,Baylor,TCU,3,-2.5,0.5,2.5,1.7708324248768434,12.0,3.5817849675023066,2.0,0.5512820512820513,0.3761576623584183,1.166308264508269,0.6190476190476191,0.4722222222222222,0.5,0.1666666666666666,0.4769230769230769,0.3815954001535893,1.3295843413169794,0.0769230769230769,21.518987341772153,78
2024,12,401636929,Baylor,West Virginia,14,-1.5,12.5,1.5,3.5817849675023066,13.0,7.25236132472086,1.0,0.5428571428571428,0.4555563998281088,1.2685847179224112,0.4545454545454545,0.6216216216216216,0.5714285714285714,0.0303030303030303,0.4431818181818182,0.1607103182398351,1.3286792505782377,0.1818181818181818,23.492957746478872,70
2024,13,401636931,Baylor,Houston,10,-6.5,3.5,6.5,7.25236132472086,14.0,-6.319472711583306,1.0,0.4571428571428571,0.0197935654887817,1.096346826769663,0.4666666666666667,0.44,0.3958333333333333,0.6444444444444445,0.3725490196078431,-0.0187765840252182,1.1316983637012303,0.1568627450980392,28.08108108108108,70
2024,1,401643700,Boise State,Georgia Southern,11,-12.5,-1.5,12.5,15.0,2.0,-16.5,1.0,0.6349206349206349,0.694107765798575,1.5415803080089072,0.5882352941176471,0.6896551724137931,0.5306122448979592,0.0,0.4235294117647059,0.3078063130224321,1.6349836995032314,0.2,25.75757575757576,63
2024,2,401628469,Boise State,Oregon,-3,17.5,14.5,17.5,-16.5,5.0,4.66989043829733,3.0,0.3611111111111111,0.1893026356999661,1.386450077488533,0.4375,0.3,0.5689655172413793,0.03125,0.4385964912280701,0.2788522330791259,1.2537831696604826,0.175438596491228,23.473684210526315,72
2024,5,401643719,Boise State,Washington State,21,-6.5,14.5,6.5,4.66989043829733,6.0,20.663712638669466,1.0,0.4642857142857143,0.3850863307826207,1.6034462173028263,0.4444444444444444,0.5,0.4390243902439024,0.0833333333333333,0.4545454545454545,0.1366089775809305,1.312456340653546,0.1973684210526315,27.310344827586206,56
2024,6,401643723,Boise State,Utah State,32,-27.5,4.5,27.5,20.663712638669466,7.0,18.62583236305244,1.0,0.6486486486486487,0.9279334050616032,1.6254645434026342,0.4375,0.8095238095238095,0.5,0.0625,0.3863636363636363,0.2209183012925456,1.7760508957682992,0.1756756756756756,22.91891891891892,37
2024,7,401643728,Boise State,Hawai'i,21,-20.5,0.5,20.5,18.62583236305244,9.0,3.454887493922942,2.0,0.5303030303030303,0.3443654319202994,1.1046798350635991,0.4615384615384615,0.6296296296296297,0.4705882352941176,0.0512820512820512,0.3898305084745763,0.0655004790928943,1.30059994313106,0.3389830508474576,25.971014492753625,66
2024,9,401643740,Boise State,UNLV,5,-3.5,1.5,3.5,3.454887493922942,10.0,15.213250824249855,1.0,0.4166666666666667,0.2026696904634712,1.2120649045303944,0.425,0.40625,0.5283018867924528,0.075,0.4642857142857143,0.293770033238576,1.3896721744803568,0.2321428571428571,26.81578947368421,72
2024,10,401643747,Boise State,San Diego State,32,-24.5,7.5,24.5,15.213250824249855,11.0,13.573785065251618,1.0,0.6078431372549019,0.599171397517139,1.3517066281858214,0.44,0.7692307692307693,0.5,0.12,0.3703703703703703,-0.2201128642702689,1.3783203648414917,0.1607142857142857,28.692307692307693,51
2024,11,401643752,Boise State,Nevada,7,-23.5,-16.5,23.5,13.573785065251618,12.0,10.83721346219582,1.0,0.4626865671641791,0.1796265286898528,1.2103184534734552,0.4893617021276595,0.4,0.3541666666666667,0.1702127659574468,0.4912280701754385,0.094619248928274,1.1725695911142129,0.1929824561403508,27.73134328358209,67
2024,12,401643758,Boise State,San José State,21,-14.5,6.5,14.5,10.83721346219582,13.0,19.22301683541864,1.0,0.5217391304347826,0.3554014276050461,1.212305144622139,0.3947368421052631,0.6774193548387096,0.4705882352941176,0.1052631578947368,0.4571428571428571,0.1172741527069487,1.4139956295726197,0.1714285714285714,27.416666666666668,69
2024,13,401643764,Boise State,Wyoming,4,-25.5,-21.5,25.5,19.22301683541864,14.0,6.902208801879848,1.0,0.4181818181818181,0.0896176837223549,1.2124999360888653,0.4285714285714285,0.4074074074074074,0.575,0.1071428571428571,0.3870967741935484,0.0284111260738841,1.1292657596620277,0.1612903225806451,26.603448275862068,55
2024,14,401643769,Boise State,Oregon State,16,-17.5,-1.5,17.5,6.902208801879848,15.0,-2.4244510949511566,1.0,0.4691358024691358,0.1767404950288257,1.1410853398111265,0.4583333333333333,0.4848484848484848,0.4153846153846154,0.1666666666666666,0.4385964912280701,0.201204757990849,1.216333708576918,0.175438596491228,24.795180722891565,81
2024,1,401634306,Boston College,Florida State,15,16.5,31.5,16.5,-14.0,3.0,-7.5423189691755725,2.0,0.417910447761194,0.2425315274115083,1.339144241643218,0.3877551020408163,0.5,0.3181818181818182,0.2448979591836734,0.396551724137931,0.0602875311028353,1.1063397105510748,,35.059701492537314,67
2024,3,401628357,Boston College,Missouri,-6,14.5,8.5,14.5,-7.5423189691755725,4.0,4.487449057401971,1.0,0.4259259259259259,0.274046154620887,1.483985946317901,0.2916666666666667,0.5333333333333333,0.5116279069767442,0.4583333333333333,0.4305555555555556,0.2313229549578665,1.265899073512584,0.0555555555555555,26.925925925925927,54
2024,4,401628490,Boston College,Michigan State,4,-4.5,-0.5,4.5,4.487449057401971,5.0,4.221697656464065,1.0,0.3571428571428571,0.0590912351998729,1.4135320704834606,0.3421052631578947,0.3888888888888889,0.3409090909090909,0.2631578947368421,0.4328358208955223,0.177355286622393,1.187194955361988,0.2388059701492537,27.316666666666663,56
2024,5,401635560,Boston College,Western Kentucky,1,-7.5,-6.5,7.5,4.221697656464065,6.0,3.2124355341084705,1.0,0.3880597014925373,-0.0028858096268057,1.2108106962867886,0.3636363636363636,0.4117647058823529,0.5555555555555556,0.1212121212121212,0.4487179487179487,0.0947860029182142,1.013268100125556,0.141025641025641,26.208955223880597,67
2024,6,401635567,Boston College,Virginia,-10,1.5,-8.5,1.5,3.2124355341084705,8.0,-3.5560160339026208,2.0,0.5,0.2099255478595756,1.1621503850257542,0.44,0.5454545454545454,0.5384615384615384,0.24,0.4307692307692308,0.0816231773379735,1.0262472103330276,0.1538461538461538,30.983050847457623,58
2024,8,401634768,Boston College,Virginia Tech,-21,8.5,-12.5,8.5,-3.5560160339026208,9.0,-7.852075037106677,1.0,0.4520547945205479,0.1048002292423832,1.1430931378735014,0.4883720930232558,0.4,0.2758620689655172,0.3636363636363636,0.5517241379310345,0.458556308332367,1.2952251692140369,0.1034482758620689,27.054054054054053,74
2024,9,401634771,Boston College,Louisville,-4,7.5,3.5,7.5,-7.852075037106677,11.0,3.3324865904995207,2.0,0.2898550724637681,0.1011084895113299,1.649224722624368,0.3,0.2758620689655172,0.3333333333333333,0.35,0.5588235294117647,0.280991053086582,0.9693239858276542,0.1617647058823529,25.695652173913043,69
2024,11,401635606,Boston College,Syracuse,6,-5.5,0.5,5.5,3.3324865904995207,12.0,-13.649237944405922,1.0,0.4590163934426229,0.2209367053213296,1.2183053204000065,0.4565217391304347,0.4666666666666667,0.2553191489361702,0.0652173913043478,0.5277777777777778,0.2283270798877704,1.129170749485806,0.1643835616438356,28.353846153846153,61
2024,12,401635580,Boston College,SMU,-10,19.5,9.5,19.5,-13.649237944405922,13.0,-2.3226767251352203,1.0,0.5540540540540541,0.230252616639918,1.0757031498019274,0.6153846153846154,0.4857142857142857,0.5,0.1025641025641025,0.4677419354838709,0.375271142653967,1.3948034191496386,0.1129032258064516,27.733333333333334,74
2024,13,401635612,Boston College,North Carolina,20,1.5,21.5,1.5,-2.3226767251352203,14.0,2.1963081807482143,1.0,0.4133333333333333,0.1163590702253568,1.153313510507158,0.3488372093023256,0.5,0.4509803921568627,0.1860465116279069,0.3783783783783784,-0.072250785319368,1.0769462041836662,0.2592592592592592,26.705882352941178,75
2024,2,401628470,Bowling Green,Penn State,-7,35.5,28.5,35.5,-32.0,4.0,-14.43663438816574,2.0,0.4696969696969697,0.2470189101986812,1.1963383128003844,0.3461538461538461,0.55,0.5952380952380952,0.0384615384615384,0.4561403508771929,0.2762237310693587,1.5035383432312983,0.1403508771929824,28.16176470588235,66
2024,4,401628372,Bowling Green,Texas A&M,-6,21.0,15.0,21.0,-14.43663438816574,5.0,10.295955447341159,1.0,0.4166666666666667,0.1147112507525903,1.3665780542012462,0.3809523809523809,0.4358974358974359,0.5263157894736842,0.0,0.4647887323943662,0.2942927853871684,1.140307118354734,0.0704225352112676,25.095238095238095,60
2024,5,401643795,Bowling Green,Old Dominion,-3,-11.5,-14.5,11.5,10.295955447341159,6.0,15.367857988918978,1.0,0.4507042253521127,0.2405824530607342,1.4501900243960826,0.375,0.5128205128205128,0.5660377358490566,0.0625,0.3064516129032258,0.2040623078281055,2.0184709230670363,0.1612903225806451,32.5,71
2024,6,401644740,Bowling Green,Akron,7,-16.5,-9.5,16.5,15.367857988918978,7.0,1.8814891919741061,1.0,0.5294117647058824,0.2423596069104263,0.9615487208882544,0.4848484848484848,0.5714285714285714,0.5384615384615384,0.1212121212121212,0.4074074074074074,0.1263924754879093,1.452895176768198,0.1111111111111111,29.87142857142857,68
2024,7,401644744,Bowling Green,Northern Illinois,-10,-3.5,-13.5,3.5,1.8814891919741061,8.0,13.683471543378603,1.0,0.3454545454545454,-0.0567525594221398,1.0897129321891,0.4444444444444444,0.25,0.4864864864864865,0.1851851851851851,0.3888888888888889,-0.0077205608214445,0.8726161988650661,0.1527777777777778,25.810344827586206,55
2024,8,401644748,Bowling Green,Kent State,21,-23.5,-2.5,23.5,13.683471543378603,9.0,-0.15551201246562174,1.0,0.5135135135135135,0.2746030696814678,1.0943674632176268,0.4130434782608695,0.6785714285714286,0.4423076923076923,0.0434782608695652,0.2830188679245283,-0.1415486245226063,1.1371251403485467,0.1698113207547169,29.116883116883116,74
2024,9,401644754,Bowling Green,Toledo,15,1.5,16.5,1.5,-0.15551201246562174,11.0,12.299356065766816,2.0,0.5,0.1729077604275823,1.1523724272221536,0.5,0.5,0.5454545454545454,0.088235294117647,0.4520547945205479,0.0786225020887131,1.2537248753399235,0.1780821917808219,28.82089552238806,64
2024,11,401644760,Bowling Green,Central Michigan,10,-14.5,-4.5,14.5,12.299356065766816,12.0,4.73109950790737,1.0,0.4923076923076923,0.2404303736612994,1.0620376474965187,0.4545454545454545,0.53125,0.5882352941176471,0.0,0.4,0.1166164196922998,1.1721917610215429,0.2,31.07246376811594,65
2024,12,401644764,Bowling Green,Western Michigan,18,-9.5,8.5,9.5,4.73109950790737,13.0,7.341169009590731,1.0,0.4909090909090909,0.3701990396171477,1.4644101092589774,0.46875,0.5217391304347826,0.5294117647058824,0.09375,0.4571428571428571,0.062630347581786,0.9741711233835766,0.1571428571428571,27.94736842105263,55
2024,13,401644774,Bowling Green,Ball State,25,-12.5,12.5,12.5,7.341169009590731,14.0,-1.7142642540494624,1.0,0.4558823529411764,0.162818919375549,1.043446120968026,0.3783783783783784,0.5483870967741935,0.5192307692307693,0.1351351351351351,0.3478260869565217,0.0142331910336683,1.432892762109931,0.2903225806451613,28.123287671232877,68
2024,2,401628344,Buffalo,Missouri,-38,34.5,-3.5,34.5,-32.0,3.0,2.6311224489795917,1.0,0.2105263157894736,-0.1584944198510895,1.557877063064635,0.2631578947368421,0.1578947368421052,0.5,0.1578947368421052,0.6290322580645161,0.3674846617954077,1.013155730855663,0.0975609756097561,22.743589743589745,38
2024,3,401629041,Buffalo,Massachusetts,31,-3.5,27.5,3.5,2.6311224489795917,4.0,-9.651632741294591,1.0,0.3095238095238095,0.1291065665549651,1.6350617136775627,0.2222222222222222,0.375,0.5853658536585366,0.1666666666666666,0.288135593220339,-0.1764746082529893,1.28078878679535,0.2537313432835821,,42
2024,4,401644736,Buffalo,Northern Illinois,3,12.5,15.5,12.5,-9.651632741294591,5.0,-2.2343587295374956,1.0,0.3,0.0084364397626757,1.332057020999156,0.3,0.3,0.4324324324324324,0.1666666666666666,0.3417721518987341,0.1519190379074191,1.524071296234366,0.2531645569620253,26.90566037735849,50
2024,5,401629032,Buffalo,UConn,-44,5.5,-38.5,5.5,-2.2343587295374956,7.0,-8.770398060974498,2.0,0.2631578947368421,-0.1936987956613973,0.6831474778265934,0.375,0.1818181818181818,0.5217391304347826,0.4375,0.4814814814814814,0.2373242410948715,1.098052701910374,0.0909090909090909,25.17948717948718,38
2024,7,401644745,Buffalo,Toledo,15,10.5,25.5,10.5,-8.770398060974498,8.0,-1.394981936757878,1.0,0.4761904761904761,0.1692494174404875,1.1437967050025308,0.4761904761904761,0.4761904761904761,0.3818181818181818,0.238095238095238,0.3492063492063492,0.04337991116261,1.6037767743130933,0.2,,63
2024,8,401644749,Buffalo,Western Michigan,-7,1.5,-5.5,1.5,-1.394981936757878,9.0,-0.9169094476275372,1.0,0.5217391304347826,0.4058410028204809,1.4246569702815406,0.5,0.5428571428571428,0.525,0.1764705882352941,0.5211267605633803,0.4416495671892043,1.4210035704459552,0.1126760563380281,,71
2024,9,401644755,Buffalo,Ohio,-31,4.5,-26.5,4.5,-0.9169094476275372,10.0,3.046295744974258,1.0,0.4912280701754385,0.220530476850132,1.277649893173951,0.5238095238095238,0.4722222222222222,0.5714285714285714,0.2857142857142857,0.5306122448979592,0.5910088281975328,1.5213305544960138,0.0508474576271186,22.783333333333335,57
2024,10,401644757,Buffalo,Akron,11,-2.5,8.5,2.5,3.046295744974258,12.0,-3.162683381469006,2.0,0.4,0.1124186619258879,1.1992471648586622,0.3095238095238095,0.5357142857142857,0.3636363636363636,0.1428571428571428,0.4464285714285714,0.0511992694518345,1.290891358938755,0.2328767123287671,,70
2024,12,401644763,Buffalo,Ball State,3,-3.5,-0.5,3.5,-3.162683381469006,13.0,0.6482607492607579,1.0,0.475,0.314019876777271,1.3410245370787446,0.45,0.5,0.4285714285714285,0.125,0.4857142857142857,0.2932255749909341,1.5033195976952771,0.1571428571428571,,81
2024,13,401644772,Buffalo,Eastern Michigan,17,1.5,18.5,1.5,0.6482607492607579,14.0,15.573513222123733,1.0,0.391304347826087,0.1072328662749912,1.3018999578637132,0.358974358974359,0.4333333333333333,0.46,0.2307692307692307,0.5147058823529411,0.1136035577738261,1.1529107524562467,0.2608695652173913,27.185714285714287,69
2024,2,401628337,California,Auburn,7,11.5,18.5,11.5,-9.0,3.0,16.1,1.0,0.4714285714285714,0.074484700914897,1.1364394449666877,0.34375,0.5789473684210527,0.66,0.09375,0.4285714285714285,0.0751145208135199,1.1630566628854329,0.2321428571428571,29.38888888888889,70
2024,3,401635541,California,San Diego State,21,-18.5,2.5,18.5,16.1,4.0,2.1027040009987363,1.0,0.5151515151515151,0.3001474073511471,1.296498114396449,0.5757575757575758,0.4545454545454545,0.5686274509803921,0.0,0.3898305084745763,0.0201286618944734,1.2620537522481106,0.2033898305084746,25.060606060606062,66
2024,4,401635551,California,Florida State,-5,2.5,-2.5,2.5,2.1027040009987363,6.0,-6.232715668719178,2.0,0.3972602739726027,0.2024460805900577,1.4504072686666891,0.4137931034482758,0.3863636363636363,0.6346153846153846,0.2068965517241379,0.4461538461538462,0.1672320448334149,1.0693312539830635,0.123076923076923,22.26582278481013,73
2024,6,401635568,California,Miami,-1,8.5,7.5,8.5,-6.232715668719178,7.0,0.49051493949478253,1.0,0.3265306122448979,0.3725790678873529,2.163716961753442,0.2608695652173913,0.3846153846153846,0.625,0.2608695652173913,0.5529411764705883,0.2222232850697789,1.2830483654364209,0.1411764705882353,27.22,49
2024,7,401635575,California,Pittsburgh,-2,3.5,1.5,3.5,0.49051493949478253,8.0,6.797522515176502,1.0,0.3896103896103896,0.0506320931857756,1.2203209727156408,0.2352941176470588,0.5116279069767442,0.6,0.1176470588235294,0.3928571428571428,0.0540754470542929,1.349010068213036,0.2321428571428571,29.11392405063291,77
2024,8,401635587,California,NC State,-1,-9.5,-10.5,9.5,6.797522515176502,9.0,6.417692307109958,1.0,0.5277777777777778,0.1077532939916532,0.8723665656107632,0.4615384615384615,0.5652173913043478,0.5769230769230769,0.1153846153846153,0.4923076923076923,0.2774570005727024,1.292821876702454,0.2769230769230769,21.5,72
