model_id,threshold,origin_checkpoint,later_checkpoint,n,avg_origin_edge,mean_remaining_edge,remaining_edge_pct,edge_persistence_pct,positive_edge_persistence_pct,same_side_persistence_pct,reversal_pct,strengthened_pct,avg_clv,roi
spread_4src_25_25_25_25_v1,3.5,SUN_12PM_ET,SUN_9PM_ET,174,7.7883908045977,1.8487356321839077,0.34972837382246313,0.20114942528735633,0.7816091954022989,0.7471264367816092,0.21839080459770116,0.06896551724137931,6.123563218390805,0.2556670050717602
spread_4src_25_25_25_25_v1,3.5,SUN_12PM_ET,THU_2PM_ET,172,7.824433139534882,6.629665697674419,0.8785736780609056,0.7790697674418605,0.9651162790697675,0.9476744186046512,0.03488372093023256,0.21511627906976744,6.15406976744186,0.24806905269944451
spread_4src_25_25_25_25_v1,3.5,SUN_12PM_ET,TUE_2PM_ET,174,7.7883908045977,6.541264367816091,0.873467164603493,0.7758620689655172,0.9827586206896551,0.9597701149425287,0.017241379310344827,0.20689655172413793,6.123563218390805,0.2556670050717602
spread_4src_25_25_25_25_v1,3.5,SUN_12PM_ET,WED_2PM_ET,173,7.807456647398844,6.5502312138728325,0.8668538936290905,0.7803468208092486,0.9653179190751445,0.9479768786127167,0.03468208092485549,0.20809248554913296,6.161849710982659,0.2518899882855224
spread_4src_25_25_25_25_v1,3.5,SUN_2PM_ET,CLOSE,173,4.812658959537573,3.277976878612717,0.6875908729413708,0.49710982658959535,0.930635838150289,0.930635838150289,0.06936416184971098,0.2138728323699422,1.5346820809248556,0.15788000639722177
spread_4src_25_25_25_25_v1,3.5,SUN_2PM_ET,FRI_2PM_ET,169,4.812233727810651,3.5962573964497038,0.7533820270649684,0.5443786982248521,0.9526627218934911,0.9349112426035503,0.047337278106508875,0.28402366863905326,1.5857988165680474,0.17398905442383705
spread_4src_25_25_25_25_v1,3.5,SUN_2PM_ET,MON_3PM_ET,173,4.812658959537573,3.8993641618497112,0.8119916069425331,0.5953757225433526,0.976878612716763,0.9710982658959537,0.023121387283236993,0.2947976878612717,1.5346820809248556,0.15788000639722177
spread_4src_25_25_25_25_v1,3.5,SUN_2PM_ET,MON_9AM_ET,173,4.812658959537573,4.09878612716763,0.8580535707428195,0.6473988439306358,0.9942196531791907,0.9884393063583815,0.005780346820809248,0.28901734104046245,1.5346820809248556,0.15788000639722177
spread_4src_25_25_25_25_v1,3.5,SUN_2PM_ET,SUN_4PM_ET,172,4.818677325581396,4.327398255813954,0.8993740489268238,0.7325581395348837,1.0,0.9941860465116279,0.0,0.25,1.5377906976744187,0.1646118668995312
spread_4src_25_25_25_25_v1,3.5,SUN_2PM_ET,SUN_9PM_ET,173,4.812658959537573,4.043872832369942,0.8445419881816354,0.653179190751445,1.0,0.9942196531791907,0.0,0.2138728323699422,1.5346820809248556,0.15788000639722177
spread_4src_25_25_25_25_v1,3.5,SUN_2PM_ET,THU_2PM_ET,172,4.8202616279069765,3.7853779069767444,0.794114056679849,0.5523255813953488,0.9593023255813954,0.9476744186046512,0.040697674418604654,0.29069767441860467,1.5290697674418605,0.15351250114900264
spread_4src_25_25_25_25_v1,3.5,SUN_2PM_ET,TUE_2PM_ET,173,4.812658959537573,3.8068786127167633,0.7958895877800476,0.5549132947976878,0.9710982658959537,0.9595375722543352,0.028901734104046242,0.28901734104046245,1.5346820809248556,0.15788000639722177
spread_4src_25_25_25_25_v1,3.5,SUN_2PM_ET,WED_2PM_ET,172,4.8202616279069765,3.7330523255813954,0.782963679999841,0.5406976744186046,0.9593023255813954,0.9476744186046512,0.040697674418604654,0.26744186046511625,1.5290697674418605,0.15351250114900264
spread_4src_25_25_25_25_v1,3.5,SUN_4PM_ET,CLOSE,320,4.925054687499999,3.7750546875,0.7861621898484736,0.553125,0.959375,0.959375,0.040625,0.28125,1.15,-0.036554388524755774
spread_4src_25_25_25_25_v1,3.5,SUN_4PM_ET,FRI_2PM_ET,197,4.716510152284264,4.221586294416244,0.906691045060547,0.649746192893401,0.9796954314720813,0.9695431472081218,0.02030456852791878,0.37055837563451777,0.8020304568527918,0.04261400616126487
spread_4src_25_25_25_25_v1,3.5,SUN_4PM_ET,MON_3PM_ET,320,4.925054687499999,4.2500546875,0.8863561005203462,0.671875,1.0,0.99375,0.0,0.275,1.15,-0.036554388524755774
spread_4src_25_25_25_25_v1,3.5,SUN_4PM_ET,MON_9AM_ET,320,4.925054687499999,4.3953671875,0.9157676105746002,0.740625,1.0,1.0,0.0,0.26875,1.15,-0.036554388524755774
spread_4src_25_25_25_25_v1,3.5,SUN_4PM_ET,SUN_9PM_ET,320,4.925054687499999,4.4156796875,0.9187515003767984,0.75,1.0,1.0,0.0,0.25625,1.15,-0.036554388524755774
spread_4src_25_25_25_25_v1,3.5,SUN_4PM_ET,THU_2PM_ET,311,4.9444453376205795,4.175956591639871,0.8733285704972172,0.6366559485530546,0.9903536977491961,0.9871382636655949,0.00964630225080386,0.31511254019292606,1.1607717041800643,-0.03328565760571031
spread_4src_25_25_25_25_v1,3.5,SUN_4PM_ET,TUE_2PM_ET,320,4.925054687499999,4.1422421875,0.8621818823003924,0.628125,0.99375,0.98125,0.00625,0.284375,1.15,-0.036554388524755774
spread_4src_25_25_25_25_v1,3.5,SUN_4PM_ET,WED_2PM_ET,314,4.934912420382165,4.168988853503185,0.8688880636038616,0.6210191082802548,0.9872611464968153,0.9840764331210191,0.012738853503184714,0.2961783439490446,1.1528662420382165,-0.04252178189610162
spread_4src_25_25_25_25_v1,3.5,SUN_9AM_ET,CLOSE,147,4.906258503401361,3.535510204081633,0.7085575624441909,0.47619047619047616,0.9251700680272109,0.9251700680272109,0.07482993197278912,0.21768707482993196,1.370748299319728,0.1647634383617993
spread_4src_25_25_25_25_v1,3.5,SUN_9AM_ET,FRI_2PM_ET,140,4.870375,4.806089285714285,0.9920260704932405,0.6714285714285714,0.9714285714285714,0.9571428571428572,0.02857142857142857,0.35714285714285715,1.4142857142857144,0.15492392700586957
spread_4src_25_25_25_25_v1,3.5,SUN_9AM_ET,MON_3PM_ET,147,4.906258503401361,4.763401360544218,0.9744963394036368,0.6598639455782312,0.9931972789115646,0.9931972789115646,0.006802721088435374,0.30612244897959184,1.370748299319728,0.1647634383617993
spread_4src_25_25_25_25_v1,3.5,SUN_9AM_ET,MON_9AM_ET,147,4.906258503401361,4.766802721088435,0.976936844873433,0.7074829931972789,0.9931972789115646,0.9931972789115646,0.006802721088435374,0.3197278911564626,1.370748299319728,0.1647634383617993
spread_4src_25_25_25_25_v1,3.5,SUN_9AM_ET,SUN_12PM_ET,147,4.906258503401361,5.229387755102041,1.073095214554155,0.8775510204081632,1.0,1.0,0.0,0.2925170068027211,1.370748299319728,0.1647634383617993
spread_4src_25_25_25_25_v1,3.5,SUN_9AM_ET,SUN_2PM_ET,147,4.906258503401361,4.433469387755102,0.9128845384202489,0.782312925170068,1.0,1.0,0.0,0.23129251700680273,1.370748299319728,0.1647634383617993
spread_4src_25_25_25_25_v1,3.5,SUN_9AM_ET,SUN_4PM_ET,147,4.906258503401361,4.984489795918368,1.0195207343442652,0.7551020408163265,0.9931972789115646,0.9931972789115646,0.006802721088435374,0.3197278911564626,1.370748299319728,0.1647634383617993
spread_4src_25_25_25_25_v1,3.5,SUN_9AM_ET,SUN_9PM_ET,147,4.906258503401361,4.120544217687075,0.842539702715145,0.6666666666666666,0.9931972789115646,0.9931972789115646,0.006802721088435374,0.22448979591836735,1.370748299319728,0.1647634383617993
spread_4src_25_25_25_25_v1,3.5,SUN_9AM_ET,THU_2PM_ET,144,4.877361111111111,4.828749999999999,0.9947704600936245,0.6736111111111112,0.9791666666666666,0.9722222222222222,0.020833333333333332,0.3611111111111111,1.3715277777777777,0.1492304747244537
spread_4src_25_25_25_25_v1,3.5,SUN_9AM_ET,TUE_2PM_ET,147,4.906258503401361,4.722585034013606,0.9697082328954962,0.6326530612244898,0.9795918367346939,0.9727891156462585,0.02040816326530612,0.29931972789115646,1.370748299319728,0.1647634383617993
spread_4src_25_25_25_25_v1,3.5,SUN_9AM_ET,WED_2PM_ET,147,4.906258503401361,4.681768707482993,0.9592709106786641,0.6462585034013606,0.9795918367346939,0.9727891156462585,0.02040816326530612,0.32653061224489793,1.370748299319728,0.1647634383617993
spread_4src_25_25_25_25_v1,3.5,SUN_9PM_ET,CLOSE,95,4.315552631578947,3.6944999999999997,0.8514087369408271,0.5578947368421052,0.9578947368421052,0.9578947368421052,0.042105263157894736,0.3473684210526316,0.6210526315789474,-0.056215466209937795
spread_4src_25_25_25_25_v1,3.5,SUN_9PM_ET,FRI_2PM_ET,57,4.251271929824561,4.198640350877193,0.990355230882323,0.7192982456140351,1.0,1.0,0.0,0.49122807017543857,0.5087719298245614,-0.06209776747534186
spread_4src_25_25_25_25_v1,3.5,SUN_9PM_ET,MON_3PM_ET,95,4.315552631578947,4.0945,0.9464991665147477,0.7473684210526316,1.0,1.0,0.0,0.35789473684210527,0.6210526315789474,-0.056215466209937795
spread_4src_25_25_25_25_v1,3.5,SUN_9PM_ET,MON_9AM_ET,95,4.315552631578947,4.289236842105263,0.9932067388298328,0.8736842105263158,1.0,1.0,0.0,0.43157894736842106,0.6210526315789474,-0.056215466209937795
spread_4src_25_25_25_25_v1,3.5,SUN_9PM_ET,THU_2PM_ET,90,4.328722222222221,4.017611111111111,0.9217381964299733,0.6777777777777778,0.9888888888888889,0.9888888888888889,0.011111111111111112,0.4,0.5944444444444444,-0.11007248004248991
spread_4src_25_25_25_25_v1,3.5,SUN_9PM_ET,TUE_2PM_ET,95,4.315552631578947,4.105026315789473,0.9510533399499753,0.7473684210526316,0.9894736842105263,0.9894736842105263,0.010526315789473684,0.3894736842105263,0.6210526315789474,-0.056215466209937795
spread_4src_25_25_25_25_v1,3.5,SUN_9PM_ET,WED_2PM_ET,93,4.3250537634408595,4.0239784946236545,0.9290834548428331,0.6989247311827957,0.989247311827957,0.989247311827957,0.010752688172043012,0.3333333333333333,0.6397849462365591,-0.07744022743458014
spread_4src_25_25_25_25_v1,3.5,THU_2PM_ET,CLOSE,61,4.453852459016393,1.7735245901639343,0.41221208308466617,0.19672131147540983,0.7868852459016393,0.7868852459016393,0.21311475409836064,0.08196721311475409,2.680327868852459,0.11092910516590772
spread_4src_25_25_25_25_v1,3.5,THU_2PM_ET,FRI_2PM_ET,55,4.515363636363637,4.3335454545454555,0.9561331480031121,0.7818181818181819,1.0,1.0,0.0,0.2909090909090909,2.7,0.1277820103853158
spread_4src_25_25_25_25_v1,3.5,TUE_2PM_ET,CLOSE,72,3.951388888888889,3.2152777777777777,0.8186334924951066,0.4722222222222222,0.9861111111111112,0.9861111111111112,0.013888888888888888,0.2777777777777778,0.7361111111111112,-0.2528054687899806
spread_4src_25_25_25_25_v1,3.5,TUE_2PM_ET,FRI_2PM_ET,62,3.935604838709677,3.8872177419354834,0.9898838353095977,0.7419354838709677,0.9838709677419355,0.9838709677419355,0.016129032258064516,0.3709677419354839,0.7338709677419355,-0.25522223390565246
spread_4src_25_25_25_25_v1,3.5,TUE_2PM_ET,THU_2PM_ET,72,3.951388888888889,3.7569444444444446,0.9529219455660216,0.6805555555555556,0.9861111111111112,0.9861111111111112,0.013888888888888888,0.3055555555555556,0.7361111111111112,-0.2528054687899806
spread_4src_25_25_25_25_v1,3.5,TUE_2PM_ET,WED_2PM_ET,71,3.954788732394368,3.8350704225352117,0.9711501353842653,0.7746478873239436,1.0,1.0,0.0,0.29577464788732394,0.7605633802816901,-0.2705914613081494
spread_4src_25_25_25_25_v1,3.5,WED_2PM_ET,CLOSE,44,4.306193181818181,3.101647727272727,0.7519484767369234,0.5454545454545454,0.9090909090909091,0.9090909090909091,0.09090909090909091,0.3409090909090909,1.2045454545454546,-0.23567632696901822
spread_4src_25_25_25_25_v1,3.5,WED_2PM_ET,FRI_2PM_ET,37,4.4073648648648645,4.272229729729729,0.9799869131508585,0.7027027027027027,1.0,1.0,0.0,0.32432432432432434,1.3783783783783783,-0.1946675983395084
spread_4src_25_25_25_25_v1,3.5,WED_2PM_ET,THU_2PM_ET,43,4.32093023255814,4.134883720930233,0.9595246341092335,0.813953488372093,1.0,1.0,0.0,0.37209302325581395,1.2325581395348837,-0.21790135782876288
spread_4src_25_25_25_25_v1,4.0,FRI_2PM_ET,CLOSE,42,6.144226190476191,3.7037500000000003,0.7561958315668874,0.5238095238095238,0.9523809523809523,0.9523809523809523,0.047619047619047616,0.3333333333333333,2.4404761904761907,-0.2579177400238897
spread_4src_25_25_25_25_v1,4.0,MON_3PM_ET,CLOSE,52,4.69375,3.895673076923077,0.8413696707423366,0.5,0.9807692307692307,0.9807692307692307,0.019230769230769232,0.21153846153846154,0.7980769230769231,-0.04093478500465329
spread_4src_25_25_25_25_v1,4.0,MON_3PM_ET,FRI_2PM_ET,43,4.742441860465116,4.475,0.957871893881751,0.6976744186046512,1.0,1.0,0.0,0.20930232558139536,0.7093023255813954,-0.015761187558520663
spread_4src_25_25_25_25_v1,4.0,MON_3PM_ET,THU_2PM_ET,49,4.720765306122449,4.302397959183673,0.9111606362638678,0.7346938775510204,1.0,1.0,0.0,0.22448979591836735,0.8571428571428571,-0.021177545496589383
spread_4src_25_25_25_25_v1,4.0,MON_3PM_ET,TUE_2PM_ET,52,4.69375,4.616826923076923,0.9885902341569733,0.8653846153846154,1.0,1.0,0.0,0.25,0.7980769230769231,-0.04093478500465329
spread_4src_25_25_25_25_v1,4.0,MON_3PM_ET,WED_2PM_ET,49,4.720765306122449,4.3840306122448975,0.9305247180836925,0.7551020408163265,1.0,1.0,0.0,0.22448979591836735,0.8571428571428571,-0.021177545496589383
spread_4src_25_25_25_25_v1,4.0,MON_9AM_ET,CLOSE,36,4.891736111111111,3.3778472222222216,0.7825169055291115,0.3888888888888889,0.9722222222222222,0.9722222222222222,0.027777777777777776,0.25,1.5138888888888888,0.19428386968667458
spread_4src_25_25_25_25_v1,4.0,MON_9AM_ET,FRI_2PM_ET,32,4.317578125,4.005078125000001,0.9277001432619861,0.5625,0.96875,0.96875,0.03125,0.25,0.828125,0.16447444468303496
spread_4src_25_25_25_25_v1,4.0,MON_9AM_ET,MON_3PM_ET,36,4.891736111111111,4.877847222222223,0.996565939023528,0.6666666666666666,1.0,1.0,0.0,0.3055555555555556,1.5138888888888888,0.19428386968667458
spread_4src_25_25_25_25_v1,4.0,MON_9AM_ET,THU_2PM_ET,33,4.9534090909090915,4.6655303030303035,0.9394659499763073,0.5454545454545454,1.0,1.0,0.0,0.30303030303030304,1.5757575757575757,0.18715265122843835
spread_4src_25_25_25_25_v1,4.0,MON_9AM_ET,TUE_2PM_ET,36,4.891736111111111,4.752847222222223,0.9678590010351341,0.6111111111111112,1.0,1.0,0.0,0.3333333333333333,1.5138888888888888,0.19428386968667458
spread_4src_25_25_25_25_v1,4.0,MON_9AM_ET,WED_2PM_ET,34,4.929779411764706,4.738602941176471,0.9623644289648136,0.6176470588235294,1.0,1.0,0.0,0.2647058823529412,1.5147058823529411,0.15223639678054313
spread_4src_25_25_25_25_v1,4.0,SAT_11PM_ET,CLOSE,65,5.414115384615385,3.3448846153846152,0.6003642100509798,0.36923076923076925,0.9538461538461539,0.9538461538461539,0.046153846153846156,0.16923076923076924,2.0692307692307694,0.08111547259378181
spread_4src_25_25_25_25_v1,4.0,SAT_11PM_ET,FRI_2PM_ET,57,5.4713596491228085,5.383640350877193,0.9832541226193602,0.7894736842105263,0.9824561403508771,0.9649122807017544,0.017543859649122806,0.45614035087719296,2.0,0.06566111734690852
spread_4src_25_25_25_25_v1,4.0,SAT_11PM_ET,MON_3PM_ET,65,5.414115384615385,5.037192307692308,0.9298213774751981,0.676923076923077,1.0,0.9692307692307692,0.0,0.38461538461538464,2.0692307692307694,0.08111547259378181
spread_4src_25_25_25_25_v1,4.0,SAT_11PM_ET,MON_9AM_ET,65,5.414115384615385,4.991038461538462,0.9244024380033262,0.676923076923077,1.0,0.9846153846153847,0.0,0.35384615384615387,2.0692307692307694,0.08111547259378181
spread_4src_25_25_25_25_v1,4.0,SAT_11PM_ET,SUN_12PM_ET,64,5.435390625,5.576015625,1.0287117312231968,0.859375,1.0,0.984375,0.0,0.40625,2.09375,0.06817835639851416
spread_4src_25_25_25_25_v1,4.0,SAT_11PM_ET,SUN_2PM_ET,64,5.435390625,5.052578125,0.9264903142164036,0.8125,1.0,1.0,0.0,0.25,2.09375,0.06817835639851416
spread_4src_25_25_25_25_v1,4.0,SAT_11PM_ET,SUN_4PM_ET,65,5.414115384615385,5.114115384615385,0.945549121859256,0.7384615384615385,1.0,0.9846153846153847,0.0,0.36923076923076925,2.0692307692307694,0.08111547259378181
spread_4src_25_25_25_25_v1,4.0,SAT_11PM_ET,SUN_9AM_ET,61,5.420081967213115,5.174180327868853,0.957701267424795,0.8360655737704918,1.0,1.0,0.0,0.2459016393442623,1.9836065573770492,0.08870547306760582
spread_4src_25_25_25_25_v1,4.0,SAT_11PM_ET,SUN_9PM_ET,65,5.414115384615385,4.467961538461538,0.8252621790231047,0.6615384615384615,1.0,1.0,0.0,0.15384615384615385,2.0692307692307694,0.08111547259378181
spread_4src_25_25_25_25_v1,4.0,SAT_11PM_ET,THU_2PM_ET,62,5.470725806451613,5.373951612903226,0.9905568767531713,0.7258064516129032,0.9838709677419355,0.967741935483871,0.016129032258064516,0.46774193548387094,2.0483870967741935,0.10263572273395011
spread_4src_25_25_25_25_v1,4.0,SAT_11PM_ET,TUE_2PM_ET,65,5.414115384615385,4.991038461538462,0.9201460726932232,0.6461538461538462,0.9692307692307692,0.9538461538461539,0.03076923076923077,0.36923076923076925,2.0692307692307694,0.08111547259378181
spread_4src_25_25_25_25_v1,4.0,SAT_11PM_ET,WED_2PM_ET,63,5.457222222222223,5.147698412698412,0.9487763722803697,0.7142857142857143,0.9682539682539683,0.9365079365079365,0.031746031746031744,0.4126984126984127,2.0793650793650795,0.08513356840483981
spread_4src_25_25_25_25_v1,4.0,SUN_12PM_ET,CLOSE,157,8.36095541401274,1.7940764331210188,0.29780380442086385,0.21656050955414013,0.732484076433121,0.732484076433121,0.267515923566879,0.09554140127388536,6.56687898089172,0.3154825355891942
spread_4src_25_25_25_25_v1,4.0,SUN_12PM_ET,FRI_2PM_ET,125,8.0718,7.199799999999999,0.9091159806624536,0.824,0.984,0.952,0.016,0.248,6.552,0.2663055129944954
spread_4src_25_25_25_25_v1,4.0,SUN_12PM_ET,MON_3PM_ET,157,8.36095541401274,7.020191082802548,0.8698789211718021,0.802547770700637,0.9745222929936306,0.9681528662420382,0.025477707006369428,0.1910828025477707,6.56687898089172,0.3154825355891942
spread_4src_25_25_25_25_v1,4.0,SUN_12PM_ET,MON_9AM_ET,157,8.36095541401274,6.991528662420382,0.8668241023637343,0.802547770700637,0.9808917197452229,0.9745222929936306,0.01910828025477707,0.1910828025477707,6.56687898089172,0.3154825355891942
spread_4src_25_25_25_25_v1,4.0,SUN_12PM_ET,SUN_2PM_ET,124,8.008911290322581,2.2024596774193546,0.37639872150889647,0.21774193548387097,0.782258064516129,0.7419354838709677,0.21774193548387097,0.056451612903225805,6.112903225806452,0.19607953945685883
spread_4src_25_25_25_25_v1,4.0,SUN_12PM_ET,SUN_4PM_ET,156,8.323012820512819,7.342243589743589,0.9134572216433441,0.8589743589743589,0.9807692307692307,0.9807692307692307,0.019230769230769232,0.19230769230769232,6.532051282051282,0.2816074236378429
spread_4src_25_25_25_25_v1,4.0,SUN_12PM_ET,SUN_9PM_ET,157,8.36095541401274,1.8609554140127387,0.3155780026583998,0.15286624203821655,0.7770700636942676,0.7388535031847133,0.2229299363057325,0.06369426751592357,6.56687898089172,0.3154825355891942
spread_4src_25_25_25_25_v1,4.0,SUN_12PM_ET,THU_2PM_ET,155,8.40833870967742,7.124467741935484,0.8821380742968021,0.8,0.9741935483870968,0.9548387096774194,0.025806451612903226,0.2064516129032258,6.606451612903226,0.3078230727053011
spread_4src_25_25_25_25_v1,4.0,SUN_12PM_ET,TUE_2PM_ET,157,8.36095541401274,6.975605095541402,0.8647842648288369,0.802547770700637,0.9808917197452229,0.9554140127388535,0.01910828025477707,0.1910828025477707,6.56687898089172,0.3154825355891942
spread_4src_25_25_25_25_v1,4.0,SUN_12PM_ET,WED_2PM_ET,156,8.38576923076923,7.013974358974358,0.8639877555595975,0.8012820512820513,0.9743589743589743,0.9551282051282052,0.02564102564102564,0.19230769230769232,6.612179487179487,0.31167735370777294
spread_4src_25_25_25_25_v1,4.0,SUN_2PM_ET,CLOSE,130,5.294538461538462,3.6406923076923077,0.6973950234243342,0.43846153846153846,0.9692307692307692,0.9692307692307692,0.03076923076923077,0.19230769230769232,1.6538461538461537,0.1750539315756707
spread_4src_25_25_25_25_v1,4.0,SUN_2PM_ET,FRI_2PM_ET,127,5.2989173228346464,4.086318897637795,0.7854689360009514,0.5196850393700787,0.952755905511811,0.937007874015748,0.047244094488188976,0.29133858267716534,1.7125984251968505,0.20281111106171018
spread_4src_25_25_25_25_v1,4.0,SUN_2PM_ET,MON_3PM_ET,130,5.294538461538462,4.321461538461538,0.8207352965546788,0.5846153846153846,0.9846153846153847,0.9769230769230769,0.015384615384615385,0.3,1.6538461538461537,0.1750539315756707
spread_4src_25_25_25_25_v1,4.0,SUN_2PM_ET,MON_9AM_ET,130,5.294538461538462,4.4637692307692305,0.8494099011726269,0.6307692307692307,0.9923076923076923,0.9846153846153847,0.007692307692307693,0.2692307692307692,1.6538461538461537,0.1750539315756707
spread_4src_25_25_25_25_v1,4.0,SUN_2PM_ET,SUN_4PM_ET,130,5.294538461538462,4.721461538461538,0.8923756660658114,0.7230769230769231,1.0,0.9923076923076923,0.0,0.2230769230769231,1.6538461538461537,0.1750539315756707
spread_4src_25_25_25_25_v1,4.0,SUN_2PM_ET,SUN_9PM_ET,130,5.294538461538462,4.406076923076923,0.8349445211193328,0.6076923076923076,1.0,0.9923076923076923,0.0,0.19230769230769232,1.6538461538461537,0.1750539315756707
spread_4src_25_25_25_25_v1,4.0,SUN_2PM_ET,THU_2PM_ET,130,5.294538461538462,4.186846153846154,0.8032044454712806,0.5538461538461539,0.9615384615384616,0.9461538461538461,0.038461538461538464,0.3076923076923077,1.6538461538461537,0.1750539315756707
spread_4src_25_25_25_25_v1,4.0,SUN_2PM_ET,TUE_2PM_ET,130,5.294538461538462,4.256076923076923,0.8123241029017086,0.5692307692307692,0.9846153846153847,0.9692307692307692,0.015384615384615385,0.2923076923076923,1.6538461538461537,0.1750539315756707
spread_4src_25_25_25_25_v1,4.0,SUN_2PM_ET,WED_2PM_ET,130,5.294538461538462,4.133,0.790942957690672,0.5538461538461539,0.9692307692307692,0.9538461538461539,0.03076923076923077,0.27692307692307694,1.6538461538461537,0.1750539315756707
spread_4src_25_25_25_25_v1,4.0,SUN_4PM_ET,CLOSE,237,5.3944725738396615,4.151856540084387,0.7968137031397268,0.5316455696202531,0.9704641350210971,0.9704641350210971,0.029535864978902954,0.2616033755274262,1.2426160337552743,-0.03698213394610866
spread_4src_25_25_25_25_v1,4.0,SUN_4PM_ET,FRI_2PM_ET,146,5.1437842465753425,4.541044520547945,0.8939258583974935,0.6712328767123288,0.9794520547945206,0.9794520547945206,0.02054794520547945,0.3356164383561644,0.797945205479452,0.06041621312417622
spread_4src_25_25_25_25_v1,4.0,SUN_4PM_ET,MON_3PM_ET,237,5.3944725738396615,4.649746835443037,0.8933041219276032,0.6877637130801688,1.0,0.9957805907172996,0.0,0.25316455696202533,1.2426160337552743,-0.03698213394610866
spread_4src_25_25_25_25_v1,4.0,SUN_4PM_ET,MON_9AM_ET,237,5.3944725738396615,4.807974683544303,0.9214814673687554,0.7721518987341772,1.0,1.0,0.0,0.23628691983122363,1.2426160337552743,-0.03698213394610866
spread_4src_25_25_25_25_v1,4.0,SUN_4PM_ET,SUN_9PM_ET,237,5.3944725738396615,4.839620253164556,0.9265722393236696,0.7552742616033755,1.0,1.0,0.0,0.2489451476793249,1.2426160337552743,-0.03698213394610866
spread_4src_25_25_25_25_v1,4.0,SUN_4PM_ET,THU_2PM_ET,232,5.409019396551724,4.488760775862069,0.8607443778072319,0.6206896551724138,0.9956896551724138,0.9956896551724138,0.004310344827586207,0.28879310344827586,1.2521551724137931,-0.0326151456774819
spread_4src_25_25_25_25_v1,4.0,SUN_4PM_ET,TUE_2PM_ET,237,5.3944725738396615,4.531603375527426,0.8682514276478536,0.6118143459915611,0.9957805907172996,0.9957805907172996,0.004219409282700422,0.25738396624472576,1.2426160337552743,-0.03698213394610866
spread_4src_25_25_25_25_v1,4.0,SUN_4PM_ET,WED_2PM_ET,233,5.405879828326181,4.549656652360515,0.8722127301235382,0.6394849785407726,0.9957081545064378,0.9957081545064378,0.004291845493562232,0.27467811158798283,1.2510729613733906,-0.036767012005046354
spread_4src_25_25_25_25_v1,4.0,SUN_9AM_ET,CLOSE,104,5.411802884615384,4.0271875,0.7365122901815796,0.49038461538461536,0.9615384615384616,0.9615384615384616,0.038461538461538464,0.21153846153846154,1.3846153846153846,0.262705719897967
spread_4src_25_25_25_25_v1,4.0,SUN_9AM_ET,FRI_2PM_ET,98,5.381428571428572,5.493673469387755,1.0437445720797904,0.6836734693877551,0.9795918367346939,0.9693877551020408,0.02040816326530612,0.3673469387755102,1.4387755102040816,0.26161200855249434
spread_4src_25_25_25_25_v1,4.0,SUN_9AM_ET,MON_3PM_ET,104,5.411802884615384,5.301225961538462,0.9884297237655351,0.6153846153846154,1.0,1.0,0.0,0.27884615384615385,1.3846153846153846,0.262705719897967
spread_4src_25_25_25_25_v1,4.0,SUN_9AM_ET,MON_9AM_ET,104,5.411802884615384,5.325264423076923,0.9978957622854728,0.6538461538461539,1.0,1.0,0.0,0.3076923076923077,1.3846153846153846,0.262705719897967
spread_4src_25_25_25_25_v1,4.0,SUN_9AM_ET,SUN_12PM_ET,104,5.411802884615384,5.8156490384615385,1.0891680070219711,0.8653846153846154,1.0,1.0,0.0,0.2692307692307692,1.3846153846153846,0.262705719897967
spread_4src_25_25_25_25_v1,4.0,SUN_9AM_ET,SUN_2PM_ET,104,5.411802884615384,4.786802884615384,0.8870102166231847,0.7211538461538461,1.0,1.0,0.0,0.19230769230769232,1.3846153846153846,0.262705719897967
spread_4src_25_25_25_25_v1,4.0,SUN_9AM_ET,SUN_4PM_ET,104,5.411802884615384,5.580072115384615,1.042422011555439,0.75,1.0,1.0,0.0,0.3173076923076923,1.3846153846153846,0.262705719897967
spread_4src_25_25_25_25_v1,4.0,SUN_9AM_ET,SUN_9PM_ET,104,5.411802884615384,4.498341346153846,0.8293620644241149,0.6057692307692307,1.0,1.0,0.0,0.21153846153846154,1.3846153846153846,0.262705719897967
spread_4src_25_25_25_25_v1,4.0,SUN_9AM_ET,THU_2PM_ET,101,5.385618811881188,5.489579207920792,1.0394011723442762,0.693069306930693,0.9900990099009901,0.9900990099009901,0.009900990099009901,0.3564356435643564,1.386138613861386,0.24346888901510297
spread_4src_25_25_25_25_v1,4.0,SUN_9AM_ET,TUE_2PM_ET,104,5.411802884615384,5.257956730769232,0.9852993215951109,0.6442307692307693,0.9903846153846154,0.9903846153846154,0.009615384615384616,0.28846153846153844,1.3846153846153846,0.262705719897967
spread_4src_25_25_25_25_v1,4.0,SUN_9AM_ET,WED_2PM_ET,104,5.411802884615384,5.262764423076923,0.9876891271418309,0.6538461538461539,0.9903846153846154,0.9903846153846154,0.009615384615384616,0.3076923076923077,1.3846153846153846,0.262705719897967
spread_4src_25_25_25_25_v1,4.0,SUN_9PM_ET,CLOSE,57,4.898333333333334,4.486052631578948,0.9177526152146271,0.631578947368421,1.0,1.0,0.0,0.42105263157894735,0.41228070175438597,0.018114889535334543
