checkpoint,threshold,cohort,evaluated_model,side_agreement_n,side_disagreement_n,n,record,wins,losses,pushes,win_pct,roi,avg_clv,median_clv,positive_clv_pct,beat_close_pct,won_line_move_pct,clv_implied_ev,mae,rmse,bias,avg_edge,median_edge
TUE_2PM_ET,1.5,UNION,4src,2359,17,2376,1192-1148-36,1192,1148,36,0.5094017094017094,-0.023658112567411668,0.477483164983165,0.5,0.5370370370370371,0.5370370370370371,0.6938553561718325,,12.261959175084176,15.398395957842327,0.04718013468013469,3.011327861952862,2.6412500000000003
TUE_2PM_ET,1.5,UNION,5src,2359,17,2376,1187-1152-37,1187,1152,37,0.5074818298418128,-0.02724438704851296,0.47369528619528617,0.5,0.5353535353535354,0.5353535353535354,0.6920565832426551,,12.261959175084176,15.398395957842327,0.04718013468013469,2.9274208754208755,2.581
TUE_2PM_ET,2.0,FOUR_SOURCE_SELECTED,4src,1719,3,1722,847-846-29,847,846,29,0.5002953337271117,-0.040735384191934225,0.509581881533101,0.5,0.5429732868757259,0.5429732868757259,0.6988041853512705,,12.408937282229967,15.52317256222554,-0.14308943089430892,3.569512195121951,3.1312499999999996
TUE_2PM_ET,2.0,FOUR_SOURCE_SELECTED,5src,1719,3,1722,848-845-29,848,845,29,0.5008860011813349,-0.0396029179237831,0.506678281068525,0.5,0.5412311265969802,0.5412311265969802,0.6970830216903515,,12.408937282229967,15.52317256222554,-0.14308943089430892,3.382416957026713,3.049
TUE_2PM_ET,2.0,FIVE_SOURCE_SELECTED,4src,1637,2,1639,805-809-25,805,809,25,0.49876084262701365,-0.043245848198799036,0.5195241000610128,0.5,0.5436241610738255,0.5436241610738255,0.7043478260869566,,12.402451189749847,15.51658982447872,0.03634075655887743,3.5417007321537524,3.1875
TUE_2PM_ET,2.0,FIVE_SOURCE_SELECTED,5src,1637,2,1639,803-811-25,803,811,25,0.49752168525402723,-0.04561893121646446,0.5204392922513728,0.5,0.5436241610738255,0.5436241610738255,0.7049050632911392,,12.402451189749847,15.51658982447872,0.03634075655887743,3.559707138499085,3.134
TUE_2PM_ET,2.0,BOTH_QUALIFY,4src,1464,0,1464,713-727-24,713,727,24,0.4951388888888889,-0.04999430603844263,0.539275956284153,0.5,0.5478142076502732,0.5478142076502732,0.704126426690079,,12.517018442622952,15.636456726838304,-0.01574795081967198,3.779921448087432,3.36
TUE_2PM_ET,2.0,BOTH_QUALIFY,5src,1464,0,1464,713-727-24,713,727,24,0.4951388888888889,-0.04999430603844261,0.539275956284153,0.5,0.5478142076502732,0.5478142076502732,0.704126426690079,,12.517018442622952,15.636456726838304,-0.01574795081967198,3.6997554644808743,3.2939999999999996
TUE_2PM_ET,2.0,UNION,4src,1892,5,1897,939-928-30,939,928,30,0.5029459025174076,-0.03575888915975875,0.4952556668423827,0.5,0.5397996837111229,0.5397996837111229,0.6994535519125683,,12.319922245651028,15.429457949369448,-0.08633763837638378,3.3831009488666313,3.0075
TUE_2PM_ET,2.0,UNION,5src,1892,5,1897,938-929-30,938,929,30,0.502410283877879,-0.036781227669087896,0.4934106483921982,0.5,0.5382182393252504,0.5382182393252504,0.698358413132695,,12.319922245651028,15.429457949369448,-0.08633763837638378,3.290690564048498,2.918
TUE_2PM_ET,2.5,FOUR_SOURCE_SELECTED,4src,1281,1,1282,644-622-16,644,622,16,0.5086887835703001,-0.025332178614838753,0.5534321372854915,0.5,0.5475819032761311,0.5475819032761311,0.6999002991026919,,12.605085803432138,15.688959161679051,0.07180187207488309,4.022028081123245,3.5975
TUE_2PM_ET,2.5,FOUR_SOURCE_SELECTED,5src,1281,1,1282,645-621-16,645,621,16,0.509478672985782,-0.02377211621234263,0.5510920436817472,0.5,0.546801872074883,0.546801872074883,0.6989032901296112,,12.605085803432138,15.688959161679051,0.07180187207488309,3.811567862714508,3.494
TUE_2PM_ET,2.5,FIVE_SOURCE_SELECTED,4src,1248,1,1249,612-619-18,612,619,18,0.49715678310316813,-0.046732411914412464,0.5596477181745396,0.5,0.5532425940752602,0.5532425940752602,0.7058222676200204,,12.639645716573257,15.801673045340022,-0.000250200160128148,3.9401461168935152,3.6275
TUE_2PM_ET,2.5,FIVE_SOURCE_SELECTED,5src,1248,1,1249,611-620-18,611,620,18,0.49634443541835904,-0.048260907438104114,0.5612489991993594,0.5,0.5540432345876701,0.5540432345876701,0.7068437180796732,,12.639645716573257,15.801673045340022,-0.000250200160128148,3.9708422738190556,3.538
TUE_2PM_ET,2.5,BOTH_QUALIFY,4src,1068,0,1068,530-524-14,530,524,14,0.5028462998102466,-0.03604318434451866,0.5800561797752809,0.5,0.5543071161048689,0.5543071161048689,0.7047619047619048,,12.70557584269663,15.808024465071398,0.08154026217228465,4.251666666666666,3.83125
TUE_2PM_ET,2.5,BOTH_QUALIFY,5src,1068,0,1068,530-524-14,530,524,14,0.5028462998102466,-0.03604318434451864,0.5800561797752809,0.5,0.5543071161048689,0.5543071161048689,0.7047619047619048,,12.70557584269663,15.808024465071398,0.08154026217228465,4.1582471910112355,3.777
TUE_2PM_ET,2.5,UNION,4src,1461,2,1463,726-717-20,726,717,20,0.5031185031185031,-0.035782990147217024,0.5393028024606972,0.5,0.5475051264524948,0.5475051264524948,0.7014010507880911,,12.561232057416266,15.698280435297884,0.0031801093643199123,3.784485645933014,3.375
TUE_2PM_ET,2.5,UNION,5src,1461,2,1463,726-717-20,726,717,20,0.5031185031185031,-0.03572085132909733,0.5386192754613808,0.5,0.5475051264524948,0.5475051264524948,0.7014010507880911,,12.561232057416266,15.698280435297884,0.0031801093643199123,3.694466165413534,3.306
TUE_2PM_ET,3.0,FOUR_SOURCE_SELECTED,4src,954,1,955,480-463-12,480,463,12,0.5090137857900318,-0.02461182424882071,0.587958115183246,0.5,0.5455497382198953,0.5455497382198953,0.6955941255006676,,12.791570680628274,15.90387912730135,0.3032984293193718,4.458680628272251,4.025
TUE_2PM_ET,3.0,FOUR_SOURCE_SELECTED,5src,954,1,955,481-462-12,481,462,12,0.5100742311770944,-0.02251758341112435,0.5848167539267015,0.5,0.5445026178010471,0.5445026178010471,0.6942590120160214,,12.791570680628274,15.90387912730135,0.3032984293193718,4.229920418848167,3.91
TUE_2PM_ET,3.0,FIVE_SOURCE_SELECTED,4src,895,0,895,453-430-12,453,430,12,0.5130237825594564,-0.015956020689879034,0.6027932960893855,0.5,0.535195530726257,0.535195530726257,0.7023460410557185,,12.668310055865923,15.840793939467856,-0.09725977653631286,4.416935754189945,4.11
TUE_2PM_ET,3.0,FIVE_SOURCE_SELECTED,5src,895,0,895,453-430-12,453,430,12,0.5130237825594564,-0.01595602068987902,0.6027932960893855,0.5,0.535195530726257,0.535195530726257,0.7023460410557185,,12.668310055865923,15.840793939467856,-0.09725977653631286,4.453991061452514,4.032
TUE_2PM_ET,3.0,BOTH_QUALIFY,4src,767,0,767,393-365-9,393,365,9,0.5184696569920845,-0.005848362861448727,0.636245110821382,0.5,0.5423728813559322,0.5423728813559322,0.6968174204355109,,12.778631029986961,15.882400810597703,-0.1070860495436768,4.72764667535854,4.3575
TUE_2PM_ET,3.0,BOTH_QUALIFY,5src,767,0,767,393-365-9,393,365,9,0.5184696569920845,-0.005848362861448708,0.636245110821382,0.5,0.5423728813559322,0.5423728813559322,0.6968174204355109,,12.778631029986961,15.882400810597703,-0.1070860495436768,4.630140808344198,4.22
TUE_2PM_ET,3.0,UNION,4src,1082,1,1083,540-528-15,540,528,15,0.5056179775280899,-0.03074721732256173,0.5660203139427517,0.5,0.5392428439519852,0.5392428439519852,0.7002398081534772,,12.698871191135733,15.86700672812575,0.2629155124653738,4.233695752539243,3.82
TUE_2PM_ET,3.0,UNION,5src,1082,1,1083,541-527-15,541,527,15,0.5065543071161048,-0.028900495254232994,0.5632502308402585,0.5,0.5383194829178208,0.5383194829178208,0.6990407673860911,,12.698871191135733,15.86700672812575,0.2629155124653738,4.131650969529085,3.772
TUE_2PM_ET,3.5,FOUR_SOURCE_SELECTED,4src,683,0,683,353-323-7,353,323,7,0.522189349112426,0.00036828388631988983,0.6486090775988287,0.5,0.5563689604685212,0.5563689604685212,0.7063197026022305,,12.990560029282577,16.267556693548617,0.02536237188872607,4.953927525622255,4.515
TUE_2PM_ET,3.5,FOUR_SOURCE_SELECTED,5src,683,0,683,353-323-7,353,323,7,0.522189349112426,0.00036828388631991065,0.6486090775988287,0.5,0.5563689604685212,0.5563689604685212,0.7063197026022305,,12.990560029282577,16.267556693548617,0.02536237188872607,4.721988286969253,4.33
TUE_2PM_ET,3.5,FIVE_SOURCE_SELECTED,4src,646,0,646,331-308-7,331,308,7,0.5179968701095462,-0.007185904688105956,0.6772445820433437,0.5,0.5479876160990712,0.5479876160990712,0.7137096774193549,,12.602786377708979,15.789177911638939,0.20263157894736855,4.892159442724458,4.546250000000001
TUE_2PM_ET,3.5,FIVE_SOURCE_SELECTED,5src,646,0,646,331-308-7,331,308,7,0.5179968701095462,-0.007185904688105934,0.6772445820433437,0.5,0.5479876160990712,0.5479876160990712,0.7137096774193549,,12.602786377708979,15.789177911638939,0.20263157894736855,4.923021671826625,4.432
TUE_2PM_ET,3.5,BOTH_QUALIFY,4src,559,0,559,291-262-6,291,262,6,0.5262206148282098,0.007961159095355809,0.7441860465116279,0.5,0.5670840787119857,0.5670840787119857,0.7204545454545455,,12.679503577817533,15.955997974626316,0.217875670840787,5.188564400715564,4.7625
TUE_2PM_ET,3.5,BOTH_QUALIFY,5src,559,0,559,291-262-6,291,262,6,0.5262206148282098,0.007961159095355823,0.7441860465116279,0.5,0.5670840787119857,0.5670840787119857,0.7204545454545455,,12.679503577817533,15.955997974626316,0.217875670840787,5.08816457960644,4.588
TUE_2PM_ET,3.5,UNION,4src,770,0,770,393-369-8,393,369,8,0.515748031496063,-0.011481616192810204,0.6032467532467533,0.5,0.5415584415584416,0.5415584415584416,0.702020202020202,,12.891051948051947,16.095221381358353,0.0343246753246753,4.731766233766233,4.3575
TUE_2PM_ET,3.5,UNION,5src,770,0,770,393-369-8,393,369,8,0.515748031496063,-0.011481616192810185,0.6032467532467533,0.5,0.5415584415584416,0.5415584415584416,0.702020202020202,,12.891051948051947,16.095221381358353,0.0343246753246753,4.624812987012986,4.232
TUE_2PM_ET,4.0,FOUR_SOURCE_SELECTED,4src,487,0,487,253-229-5,253,229,5,0.524896265560166,0.005014566648454161,0.7125256673511293,0.5,0.5503080082135524,0.5503080082135524,0.7052631578947368,,12.862582135523615,16.244272021191346,-0.15375256673511287,5.447068788501026,4.9625
TUE_2PM_ET,4.0,FOUR_SOURCE_SELECTED,5src,487,0,487,253-229-5,253,229,5,0.524896265560166,0.005014566648454172,0.7125256673511293,0.5,0.5503080082135524,0.5503080082135524,0.7052631578947368,,12.862582135523615,16.244272021191346,-0.15375256673511287,5.179675564681725,4.722
TUE_2PM_ET,4.0,FIVE_SOURCE_SELECTED,4src,461,0,461,237-220-4,237,220,4,0.5185995623632386,-0.006740162905602694,0.6952277657266811,0.5,0.5336225596529284,0.5336225596529284,0.7008547008547008,,12.747462039045553,15.792886227535439,-0.16767895878524955,5.36382863340564,4.99
TUE_2PM_ET,4.0,FIVE_SOURCE_SELECTED,5src,461,0,461,237-220-4,237,220,4,0.5185995623632386,-0.00674016290560267,0.6952277657266811,0.5,0.5336225596529284,0.5336225596529284,0.7008547008547008,,12.747462039045553,15.792886227535439,-0.16767895878524955,5.400308026030369,4.868
TUE_2PM_ET,4.0,BOTH_QUALIFY,4src,389,0,389,201-185-3,201,185,3,0.5207253886010362,-0.003666512555390834,0.7390745501285347,0.5,0.5372750642673522,0.5372750642673522,0.7037037037037037,,12.797602827763496,15.97019287282543,-0.4657262210796914,5.709363753213368,5.2475
TUE_2PM_ET,4.0,BOTH_QUALIFY,5src,389,0,389,201-185-3,201,185,3,0.5207253886010362,-0.003666512555390829,0.7390745501285347,0.5,0.5372750642673522,0.5372750642673522,0.7037037037037037,,12.797602827763496,15.97019287282543,-0.4657262210796914,5.582380462724936,5.088
TUE_2PM_ET,4.0,UNION,4src,559,0,559,289-264-6,289,264,6,0.5226039783001808,0.0013616319183566662,0.6797853309481217,0.5,0.5456171735241503,0.5456171735241503,0.7027649769585254,,12.812862254025044,16.065325060447837,0.05186046511627878,5.1958944543828265,4.7725
TUE_2PM_ET,4.0,UNION,5src,559,0,559,289-264-6,289,264,6,0.5226039783001808,0.0013616319183566853,0.6797853309481217,0.5,0.5456171735241503,0.5456171735241503,0.7027649769585254,,12.812862254025044,16.065325060447837,0.05186046511627878,5.081391771019677,4.612
TUE_2PM_ET,4.5,FOUR_SOURCE_SELECTED,4src,345,0,345,179-163-3,179,163,3,0.5233918128654971,0.0032124512998321086,0.763768115942029,0.5,0.5391304347826087,0.5391304347826087,0.7045454545454546,,13.371159420289853,16.66667615289585,-0.5170579710144927,5.941449275362319,5.4075
TUE_2PM_ET,4.5,FOUR_SOURCE_SELECTED,5src,345,0,345,179-163-3,179,163,3,0.5233918128654971,0.0032124512998321373,0.763768115942029,0.5,0.5391304347826087,0.5391304347826087,0.7045454545454546,,13.371159420289853,16.66667615289585,-0.5170579710144927,5.6390086956521746,5.236
TUE_2PM_ET,4.5,FIVE_SOURCE_SELECTED,4src,303,0,303,150-150-3,150,150,3,0.5,-0.043549304857968985,0.8514851485148515,0.5,0.5544554455445545,0.5544554455445545,0.717948717948718,,12.893143564356436,16.174666288940273,-0.3785561056105611,5.932912541254125,5.5325
TUE_2PM_ET,4.5,FIVE_SOURCE_SELECTED,5src,303,0,303,150-150-3,150,150,3,0.5,-0.04354930485796896,0.8514851485148515,0.5,0.5544554455445545,0.5544554455445545,0.717948717948718,,12.893143564356436,16.174666288940273,-0.3785561056105611,6.0082178217821784,5.48
TUE_2PM_ET,4.5,BOTH_QUALIFY,4src,254,0,254,132-120-2,132,120,2,0.5238095238095238,0.002100857494809487,0.8996062992125984,0.5,0.5511811023622047,0.5511811023622047,0.7253886010362695,,13.005167322834646,16.299062564373518,-0.40365157480314945,6.307450787401574,5.87
TUE_2PM_ET,4.5,BOTH_QUALIFY,5src,254,0,254,132-120-2,132,120,2,0.5238095238095238,0.0021008574948095152,0.8996062992125984,0.5,0.5511811023622047,0.5511811023622047,0.7253886010362695,,13.005167322834646,16.299062564373518,-0.40365157480314945,6.2142992125984255,5.67
TUE_2PM_ET,4.5,UNION,4src,394,0,394,197-193-4,197,193,4,0.5051282051282051,-0.032032389536051094,0.7436548223350253,0.5,0.5431472081218274,0.5431472081218274,0.7016393442622951,,13.239492385786802,16.527684274027287,-0.48365482233502544,5.698934010152285,5.24625
TUE_2PM_ET,4.5,UNION,5src,394,0,394,197-193-4,197,193,4,0.5051282051282051,-0.03203238953605108,0.7436548223350253,0.5,0.5431472081218274,0.5431472081218274,0.7016393442622951,,13.239492385786802,16.527684274027287,-0.48365482233502544,5.552071065989848,5.122
TUE_2PM_ET,5.0,FOUR_SOURCE_SELECTED,4src,234,0,234,122-111-1,122,111,1,0.5236051502145923,0.00210895963813193,0.8846153846153846,0.5,0.5341880341880342,0.5341880341880342,0.6906077348066298,,12.92676282051282,16.406286592958786,-1.224369658119658,6.514198717948718,5.9662500000000005
TUE_2PM_ET,5.0,FOUR_SOURCE_SELECTED,5src,234,0,234,122-111-1,122,111,1,0.5236051502145923,0.0021089596381319584,0.8846153846153846,0.5,0.5341880341880342,0.5341880341880342,0.6906077348066298,,12.92676282051282,16.406286592958786,-1.224369658119658,6.215564102564103,5.77
TUE_2PM_ET,5.0,FIVE_SOURCE_SELECTED,4src,209,0,209,110-98-1,110,98,1,0.5288461538461539,0.011162758722846677,0.9784688995215312,0.5,0.569377990430622,0.569377990430622,0.7300613496932515,,12.608636363636363,15.79351325528858,-0.4984688995215313,6.512679425837321,6.1925
TUE_2PM_ET,5.0,FIVE_SOURCE_SELECTED,5src,209,0,209,110-98-1,110,98,1,0.5288461538461539,0.011162758722846677,0.9784688995215312,0.5,0.569377990430622,0.569377990430622,0.7300613496932515,,12.608636363636363,15.79351325528858,-0.4984688995215313,6.582622009569378,6.02
TUE_2PM_ET,5.0,BOTH_QUALIFY,4src,177,0,177,93-84-0,93,84,0,0.5254237288135594,0.004510266201739548,1.0423728813559323,0.5,0.5649717514124294,0.5649717514124294,0.7194244604316546,,12.32875706214689,15.753112437961295,-0.5232768361581921,6.88183615819209,6.4225
TUE_2PM_ET,5.0,BOTH_QUALIFY,5src,177,0,177,93-84-0,93,84,0,0.5254237288135594,0.004510266201739566,1.0423728813559323,0.5,0.5649717514124294,0.5649717514124294,0.7194244604316546,,12.32875706214689,15.753112437961295,-0.5232768361581921,6.782463276836158,6.208
TUE_2PM_ET,5.0,UNION,4src,266,0,266,139-125-2,139,125,2,0.5265151515151515,0.007624797032668897,0.8533834586466166,0.5,0.5413533834586466,0.5413533834586466,0.7024390243902439,,13.074727443609024,16.359726158072,-1.1205357142857142,6.268374060150376,5.79125
TUE_2PM_ET,5.0,UNION,5src,266,0,266,139-125-2,139,125,2,0.5265151515151515,0.00762479703266893,0.8533834586466166,0.5,0.5413533834586466,0.5413533834586466,0.7024390243902439,,13.074727443609024,16.359726158072,-1.1205357142857142,6.126744360902255,5.661
TUE_2PM_ET,6.0,FOUR_SOURCE_SELECTED,4src,114,0,114,66-48-0,66,48,0,0.5789473684210527,0.10904738417555637,1.280701754385965,0.5,0.5701754385964912,0.5701754385964912,0.7142857142857143,,11.272499999999999,14.9501045550237,-1.0006140350877193,7.650570175438597,6.945
TUE_2PM_ET,6.0,FOUR_SOURCE_SELECTED,5src,114,0,114,66-48-0,66,48,0,0.5789473684210527,0.10904738417555639,1.280701754385965,0.5,0.5701754385964912,0.5701754385964912,0.7142857142857143,,11.272499999999999,14.9501045550237,-1.0006140350877193,7.360298245614037,6.66
TUE_2PM_ET,6.0,FIVE_SOURCE_SELECTED,4src,107,0,107,61-46-0,61,46,0,0.5700934579439252,0.08912334186769749,1.3271028037383177,0.5,0.5887850467289719,0.5887850467289719,0.7325581395348837,,12.851799065420558,16.183238142824912,-1.3299299065420558,7.515210280373832,7.0725
TUE_2PM_ET,6.0,FIVE_SOURCE_SELECTED,5src,107,0,107,61-46-0,61,46,0,0.5700934579439252,0.08912334186769752,1.3271028037383177,0.5,0.5887850467289719,0.5887850467289719,0.7325581395348837,,12.851799065420558,16.183238142824912,-1.3299299065420558,7.657214953271029,6.768
TUE_2PM_ET,6.0,BOTH_QUALIFY,4src,87,0,87,49-38-0,49,38,0,0.5632183908045977,0.07734011989500245,1.528735632183908,0.5,0.6091954022988506,0.6091954022988506,0.7361111111111112,,12.116350574712637,15.93974713479685,-1.2965229885057472,8.028477011494253,7.265
TUE_2PM_ET,6.0,BOTH_QUALIFY,5src,87,0,87,49-38-0,49,38,0,0.5632183908045977,0.07734011989500249,1.528735632183908,0.5,0.6091954022988506,0.6091954022988506,0.7361111111111112,,12.116350574712637,15.93974713479685,-1.2965229885057472,7.923816091954025,6.968
TUE_2PM_ET,6.0,UNION,4src,134,0,134,78-56-0,78,56,0,0.582089552238806,0.11372394735068539,1.1567164179104477,0.5,0.5597014925373134,0.5597014925373134,0.7142857142857143,,11.985708955223881,15.307316944920126,-1.0714552238805966,7.297126865671642,6.755000000000001
TUE_2PM_ET,6.0,UNION,5src,134,0,134,78-56-0,78,56,0,0.582089552238806,0.11372394735068542,1.1567164179104477,0.5,0.5597014925373134,0.5597014925373134,0.7142857142857143,,11.985708955223881,15.307316944920126,-1.0714552238805966,7.231522388059701,6.538
TUE_2PM_ET,7.0,FOUR_SOURCE_SELECTED,4src,54,0,54,30-24-0,30,24,0,0.5555555555555556,0.06431073559060722,1.8240740740740742,0.5,0.5925925925925926,0.5925925925925926,0.7272727272727273,,13.761157407407406,17.88743894766608,-1.7525462962962963,8.936712962962963,7.8075
TUE_2PM_ET,7.0,FOUR_SOURCE_SELECTED,5src,54,0,54,30-24-0,30,24,0,0.5555555555555556,0.06431073559060728,1.8240740740740742,0.5,0.5925925925925926,0.5925925925925926,0.7272727272727273,,13.761157407407406,17.88743894766608,-1.7525462962962963,8.783148148148147,7.925
TUE_2PM_ET,7.0,FIVE_SOURCE_SELECTED,4src,45,0,45,26-19-0,26,19,0,0.5777777777777777,0.10591350595522243,2.077777777777778,0.5,0.5777777777777777,0.5777777777777777,0.7878787878787878,,13.152444444444445,16.887900468152406,1.1804444444444446,9.100111111111111,7.9275
TUE_2PM_ET,7.0,FIVE_SOURCE_SELECTED,5src,45,0,45,26-19-0,26,19,0,0.5777777777777777,0.1059135059552225,2.077777777777778,0.5,0.5777777777777777,0.5777777777777777,0.7878787878787878,,13.152444444444445,16.887900468152406,1.1804444444444446,9.341111111111111,8.096
TUE_2PM_ET,7.0,BOTH_QUALIFY,4src,40,0,40,24-16-0,24,16,0,0.6,0.14949559691094902,2.2625,0.5,0.6,0.6,0.8,,12.982,17.011682842241093,1.3769999999999996,9.459624999999999,8.21
