season,week,date,game_id,team,opponent,side,role,spread,spread_bucket,ats_margin,ats_result,team_overall,team_offense,team_defense,opp_overall,opp_offense,opp_defense,overall_gap,off_vs_def_gap,def_vs_off_gap,team_overall_pct,opp_overall_pct,team_offense_pct,opp_offense_pct,team_defense_pct,opp_defense_pct,case,threshold,game_id_key,market_opening_home_spread,market_closing_home_spread,market_season,market_week,market_home_team,market_home_key,market_away_team,market_away_key,team_key,opponent_key,team_is_home_market,team_is_away_market,market_team_identity_valid,team_opening_spread,team_closing_spread,team_clv,market_joined,team_conference,opponent_conference,team_tier,opponent_tier,matchup_class
2025,1,2025-08-30T18:30:00.000Z,401752806,Indiana,Old Dominion,home,Favorite,-23.333333333333332,favorite_22plus,-10.333333333333332,L,61.0,61.0,60.0,57.0,46.0,68.0,4.0,-7.0,14.0,,,,,,,def_vs_off_gap,gap_10+,401752806,-23.5,-23.0,2025,1,Indiana,indiana,Old Dominion,old dominion,indiana,old dominion,True,False,True,-23.5,-23.0,-0.5,True,,,Unknown,Unknown,Unknown vs Unknown
2025,1,2025-08-30T19:30:00.000Z,401752807,Penn State,Nevada,home,Favorite,-44.166666666666664,favorite_22plus,-9.166666666666664,L,63.0,72.0,53.0,29.0,33.0,26.0,34.0,46.0,20.0,,,,,,,def_vs_off_gap,gap_10+,401752807,-43.5,-43.5,2025,1,Penn State,penn state,Nevada,nevada,penn state,nevada,True,False,True,-43.5,-43.5,0.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,1,2025-08-30T19:30:00.000Z,401752669,Georgia,Marshall,home,Favorite,-38.833333333333336,favorite_22plus,-0.8333333333333357,L,45.0,41.0,48.0,32.0,31.0,33.0,13.0,8.0,17.0,,,,,,,def_vs_off_gap,gap_10+,401752669,-38.5,-38.5,2025,1,Georgia,georgia,Marshall,marshall,georgia,marshall,True,False,True,-38.5,-38.5,0.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,1,2025-08-30T23:30:00.000Z,401752671,Clemson,LSU,home,Favorite,-4.833333333333333,favorite_1_to_7,-11.833333333333332,L,81.0,86.0,75.0,62.0,65.0,59.0,19.0,27.0,10.0,,,,,,,def_vs_off_gap,gap_10+,401752671,-2.5,-5.5,2025,1,Clemson,clemson,LSU,lsu,clemson,lsu,True,False,True,-2.5,-5.5,3.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,1,2025-08-30T23:30:00.000Z,401752808,Michigan,New Mexico,home,Favorite,-35.166666666666664,favorite_22plus,-18.166666666666664,L,64.0,63.0,64.0,27.0,29.0,25.0,37.0,38.0,35.0,,,,,,,def_vs_off_gap,gap_10+,401752808,-34.5,-34.5,2025,1,Michigan,michigan,New Mexico,new mexico,michigan,new mexico,True,False,True,-34.5,-34.5,0.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,1,2025-08-31T00:00:00.000Z,401761592,Louisiana,Rice,home,Favorite,-11.166666666666666,favorite_8_to_14,-13.166666666666666,L,41.0,41.0,41.0,39.0,29.0,50.0,2.0,-9.0,12.0,,,,,,,def_vs_off_gap,gap_10+,401761592,-14.5,-9.5,2025,1,Louisiana,louisiana,Rice,rice,louisiana,rice,True,False,True,-14.5,-9.5,-5.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,1,2025-08-31T02:30:00.000Z,401752936,Oregon State,California,home,Underdog,0.8333333333333334,underdog_1_to_7,-18.166666666666668,L,62.0,57.0,66.0,52.0,56.0,49.0,10.0,8.0,10.0,,,,,,,def_vs_off_gap,gap_10+,401752936,-1.5,3.0,2025,1,Oregon State,oregon state,California,california,oregon state,california,True,False,True,-1.5,3.0,-4.5,True,,,Unknown,Unknown,Unknown vs Unknown
2025,1,2025-08-31T23:30:00.000Z,401754522,Notre Dame,Miami,away,Favorite,-2.6666666666666665,favorite_1_to_7,-5.666666666666666,L,57.0,49.0,66.0,55.0,51.0,58.0,2.0,-9.0,15.0,,,,,,,def_vs_off_gap,gap_10+,401754522,2.5,3.0,2025,1,Miami,miami,Notre Dame,notre dame,notre dame,miami,False,True,True,-2.5,-3.0,0.5,True,,,Independent FBS,Unknown,Independent FBS vs Unknown
2025,2,2025-09-06T16:00:00.000Z,401752825,Illinois,Duke,away,Favorite,-2.5,favorite_1_to_7,23.5,W,76.0,78.0,75.0,58.0,60.0,56.0,18.0,22.0,15.0,,,,,,,def_vs_off_gap,gap_10+,401752825,2.5,2.5,2025,2,Duke,duke,Illinois,illinois,illinois,duke,False,True,True,-2.5,-2.5,0.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,2,2025-09-06T16:00:00.000Z,401757227,Liberty,Jacksonville State,away,Favorite,-6.25,favorite_1_to_7,-16.25,L,66.0,61.0,72.0,28.0,37.0,19.0,38.0,42.0,35.0,,,,,,,def_vs_off_gap,gap_10+,401757227,5.5,6.5,2025,2,Jacksonville State,jacksonville state,Liberty,liberty,liberty,jacksonville state,False,True,True,-5.5,-6.5,1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,2,2025-09-06T19:30:00.000Z,401752818,Rutgers,Miami (OH),home,Favorite,-15.5,favorite_15_to_21,12.5,W,71.0,80.0,62.0,32.0,15.0,49.0,39.0,31.0,47.0,,,,,,,def_vs_off_gap,gap_10+,401752818,-13.5,-15.5,2025,2,Rutgers,rutgers,Miami (OH),miami ohio,rutgers,miami ohio,True,False,True,-13.5,-15.5,2.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,2,2025-09-06T19:30:00.000Z,401756880,Cincinnati,Bowling Green,home,Favorite,-22.0,favorite_22plus,-8.0,L,68.0,65.0,71.0,38.0,45.0,30.0,30.0,35.0,26.0,,,,,,,def_vs_off_gap,gap_10+,401756880,-18.0,-22.5,2025,2,Cincinnati,cincinnati,Bowling Green,bowling green,cincinnati,bowling green,True,False,True,-18.0,-22.5,4.5,True,,,Unknown,Unknown,Unknown vs Unknown
2025,2,2025-09-06T19:30:00.000Z,401752686,Kentucky,Ole Miss,home,Underdog,7.75,underdog_8_to_14,0.75,W,60.0,63.0,56.0,42.0,39.0,45.0,18.0,18.0,17.0,,,,,,,def_vs_off_gap,gap_10+,401752686,9.5,7.5,2025,2,Kentucky,kentucky,Ole Miss,ole miss,kentucky,ole miss,True,False,True,9.5,7.5,2.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,2,2025-09-06T19:30:00.000Z,401754637,Clemson,Troy,home,Favorite,-30.25,favorite_22plus,-19.25,L,81.0,86.0,75.0,66.0,64.0,68.0,15.0,18.0,11.0,,,,,,,def_vs_off_gap,gap_10+,401754637,-31.5,-29.5,2025,2,Clemson,clemson,Troy,troy,clemson,troy,True,False,True,-31.5,-29.5,-2.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,2,2025-09-06T19:30:00.000Z,401756881,Delaware,Colorado,away,Underdog,23.5,underdog_22plus,-0.5,L,65.0,54.0,76.0,50.0,44.0,55.0,15.0,-1.0,32.0,,,,,,,def_vs_off_gap,gap_10+,401756881,-24.5,-23.5,2025,2,Colorado,colorado,Delaware,delaware,delaware,colorado,False,True,True,24.5,23.5,1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,2,2025-09-06T19:30:00.000Z,401762461,North Texas,Western Michigan,away,Favorite,-12.25,favorite_8_to_14,-9.25,L,53.0,43.0,64.0,37.0,24.0,49.0,16.0,-6.0,40.0,,,,,,,def_vs_off_gap,gap_10+,401762461,10.5,12.5,2025,2,Western Michigan,western michigan,North Texas,north texas,north texas,western michigan,False,True,True,-10.5,-12.5,2.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,2,2025-09-06T19:30:00.000Z,401752689,Missouri,Kansas,home,Favorite,-6.333333333333333,favorite_1_to_7,4.666666666666667,W,60.0,44.0,76.0,54.0,61.0,47.0,6.0,-3.0,15.0,,,,,,,def_vs_off_gap,gap_10+,401752689,-6.5,-6.5,2025,2,Missouri,missouri,Kansas,kansas,missouri,kansas,True,False,True,-6.5,-6.5,0.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,2,2025-09-06T19:30:00.000Z,401762458,Navy,UAB,home,Favorite,-21.5,favorite_15_to_21,-7.5,L,63.0,73.0,52.0,39.0,38.0,40.0,24.0,33.0,14.0,,,,,,,def_vs_off_gap,gap_10+,401762458,-21.5,-22.5,2025,2,Navy,navy,UAB,uab,navy,uab,True,False,True,-21.5,-22.5,1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,2,2025-09-06T20:00:00.000Z,401756883,Ohio,West Virginia,home,Underdog,3.5,underdog_1_to_7,10.5,W,59.0,55.0,62.0,46.0,38.0,55.0,13.0,0.0,24.0,,,,,,,def_vs_off_gap,gap_10+,401756883,3.0,3.5,2025,2,Ohio,ohio,West Virginia,west virginia,ohio,west virginia,True,False,True,3.0,3.5,-0.5,True,,,Unknown,Unknown,Unknown vs Unknown
2025,2,2025-09-06T23:00:00.000Z,401754527,North Carolina,Charlotte,away,Favorite,-15.75,favorite_15_to_21,1.25,W,53.0,52.0,54.0,30.0,18.0,41.0,23.0,11.0,36.0,,,,,,,def_vs_off_gap,gap_10+,401754527,13.0,15.0,2025,2,Charlotte,charlotte,North Carolina,north carolina,north carolina,charlotte,False,True,True,-13.0,-15.0,2.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,2,2025-09-06T23:00:00.000Z,401757232,Toledo,Western Kentucky,home,Favorite,-8.0,favorite_8_to_14,16.0,W,60.0,75.0,46.0,34.0,36.0,33.0,26.0,42.0,10.0,,,,,,,def_vs_off_gap,gap_10+,401757232,-6.5,-7.5,2025,2,Toledo,toledo,Western Kentucky,western kentucky,toledo,western kentucky,True,False,True,-6.5,-7.5,1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,2,2025-09-06T23:00:00.000Z,401756884,Houston,Rice,away,Favorite,-13.5,favorite_8_to_14,12.5,W,65.0,68.0,61.0,39.0,29.0,50.0,26.0,18.0,32.0,,,,,,,def_vs_off_gap,gap_10+,401756884,12.5,13.5,2025,2,Rice,rice,Houston,houston,houston,rice,False,True,True,-12.5,-13.5,1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,2,2025-09-06T23:30:00.000Z,401752695,Vanderbilt,Virginia Tech,away,Underdog,2.0,underdog_1_to_7,26.0,W,70.0,68.0,73.0,54.0,52.0,56.0,16.0,12.0,21.0,,,,,,,def_vs_off_gap,gap_10+,401752695,-1.0,-1.5,2025,2,Virginia Tech,virginia tech,Vanderbilt,vanderbilt,vanderbilt,virginia tech,False,True,True,1.0,1.5,-0.5,True,,,Unknown,Unknown,Unknown vs Unknown
2025,2,2025-09-07T01:00:00.000Z,401757229,New Mexico State,Tulsa,home,Underdog,3.25,underdog_1_to_7,10.25,W,65.0,69.0,61.0,47.0,42.0,52.0,18.0,17.0,19.0,,,,,,,def_vs_off_gap,gap_10+,401757229,3.5,3.5,2025,2,New Mexico State,new mexico state,Tulsa,tulsa,new mexico state,tulsa,True,False,True,3.5,3.5,0.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,2,2025-09-07T02:15:00.000Z,401752948,San Diego State,Washington State,away,Underdog,2.25,underdog_1_to_7,-20.75,L,52.0,33.0,72.0,27.0,29.0,26.0,25.0,7.0,43.0,,,,,,,def_vs_off_gap,gap_10+,401752948,-1.5,-2.5,2025,2,Washington State,washington state,San Diego State,san diego state,san diego state,washington state,False,True,True,1.5,2.5,-1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-12T23:30:00.000Z,401756893,Houston,Colorado,home,Favorite,-3.8333333333333335,favorite_1_to_7,12.166666666666666,W,65.0,68.0,61.0,50.0,44.0,55.0,15.0,13.0,17.0,,,,,,,def_vs_off_gap,gap_10+,401756893,-4.5,-4.0,2025,3,Houston,houston,Colorado,colorado,houston,colorado,True,False,True,-4.5,-4.0,-0.5,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T16:00:00.000Z,401754623,Clemson,Georgia Tech,away,Favorite,-2.8333333333333335,favorite_1_to_7,-5.833333333333334,L,81.0,86.0,75.0,64.0,64.0,65.0,17.0,21.0,11.0,,,,,,,def_vs_off_gap,gap_10+,401754623,6.5,3.0,2025,3,Georgia Tech,georgia tech,Clemson,clemson,clemson,georgia tech,False,True,True,-6.5,-3.0,-3.5,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T16:00:00.000Z,401761608,Troy,Memphis,home,Underdog,4.5,underdog_1_to_7,-16.5,L,66.0,64.0,68.0,39.0,45.0,33.0,27.0,31.0,23.0,,,,,,,def_vs_off_gap,gap_10+,401761608,,4.5,2025,3,Troy,troy,Memphis,memphis,troy,memphis,True,False,True,,4.5,,False,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T16:00:00.000Z,401752831,Northwestern,Oregon,home,Underdog,25.5,underdog_22plus,5.5,W,58.0,54.0,62.0,43.0,41.0,46.0,15.0,8.0,21.0,,,,,,,def_vs_off_gap,gap_10+,401752831,27.5,24.5,2025,3,Northwestern,northwestern,Oregon,oregon,northwestern,oregon,True,False,True,27.5,24.5,3.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T17:00:00.000Z,401752702,Missouri,Louisiana,home,Favorite,-27.5,favorite_22plus,14.5,W,60.0,44.0,76.0,41.0,41.0,41.0,19.0,3.0,35.0,,,,,,,def_vs_off_gap,gap_10+,401752702,-22.5,-27.5,2025,3,Missouri,missouri,Louisiana,louisiana,missouri,louisiana,True,False,True,-22.5,-27.5,5.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T19:30:00.000Z,401752938,Texas Tech,Oregon State,home,Favorite,-24.0,favorite_22plus,7.0,W,75.0,68.0,82.0,62.0,57.0,66.0,13.0,2.0,25.0,,,,,,,def_vs_off_gap,gap_10+,401752938,-24.5,-23.5,2025,3,Texas Tech,texas tech,Oregon State,oregon state,texas tech,oregon state,True,False,True,-24.5,-23.5,-1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T19:30:00.000Z,401754638,Pittsburgh,West Virginia,away,Favorite,-6.833333333333333,favorite_1_to_7,-13.833333333333332,L,64.0,67.0,61.0,46.0,38.0,55.0,18.0,12.0,23.0,,,,,,,def_vs_off_gap,gap_10+,401754638,4.5,7.0,2025,3,West Virginia,west virginia,Pittsburgh,pittsburgh,pittsburgh,west virginia,False,True,True,-4.5,-7.0,2.5,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T19:30:00.000Z,401752832,USC,Purdue,away,Favorite,-20.5,favorite_15_to_21,-4.5,L,46.0,50.0,43.0,32.0,27.0,37.0,14.0,13.0,16.0,,,,,,,def_vs_off_gap,gap_10+,401752832,21.5,20.5,2025,3,Purdue,purdue,USC,usc,usc,purdue,False,True,True,-21.5,-20.5,-1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T19:30:00.000Z,401752705,Tennessee,Georgia,home,Underdog,3.5,underdog_1_to_7,0.5,W,58.0,49.0,67.0,45.0,41.0,48.0,13.0,1.0,26.0,,,,,,,def_vs_off_gap,gap_10+,401752705,6.5,3.5,2025,3,Tennessee,tennessee,Georgia,georgia,tennessee,georgia,True,False,True,6.5,3.5,3.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T19:30:00.000Z,401752949,North Texas,Washington State,home,Favorite,-6.5,favorite_1_to_7,42.5,W,53.0,43.0,64.0,27.0,29.0,26.0,26.0,17.0,35.0,,,,,,,def_vs_off_gap,gap_10+,401752949,-5.5,-6.5,2025,3,North Texas,north texas,Washington State,washington state,north texas,washington state,True,False,True,-5.5,-6.5,1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T20:15:00.000Z,401752706,UTEP,Texas,away,Underdog,39.833333333333336,underdog_22plus,22.833333333333336,W,61.0,75.0,47.0,45.0,29.0,61.0,16.0,14.0,18.0,,,,,,,def_vs_off_gap,gap_10+,401752706,-36.5,-40.5,2025,3,Texas,texas,UTEP,utep,utep,texas,False,True,True,36.5,40.5,-4.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T20:30:00.000Z,401754535,South Florida,Miami,away,Underdog,17.666666666666668,underdog_15_to_21,-19.333333333333332,L,67.0,66.0,68.0,55.0,51.0,58.0,12.0,8.0,17.0,,,,,,,def_vs_off_gap,gap_10+,401754535,-15.5,-17.5,2025,3,Miami,miami,South Florida,south florida,south florida,miami,False,True,True,15.5,17.5,-2.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T21:00:00.000Z,401757256,Liberty,Bowling Green,away,Favorite,-6.0,favorite_1_to_7,-16.0,L,66.0,61.0,72.0,38.0,45.0,30.0,28.0,31.0,27.0,,,,,,,def_vs_off_gap,gap_10+,401757256,7.5,6.5,2025,3,Bowling Green,bowling green,Liberty,liberty,liberty,bowling green,False,True,True,-7.5,-6.5,-1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T21:00:00.000Z,401757258,Middle Tennessee,Nevada,away,Underdog,9.333333333333334,underdog_8_to_14,10.333333333333334,W,56.0,58.0,55.0,29.0,33.0,26.0,27.0,32.0,22.0,,,,,,,def_vs_off_gap,gap_10+,401757258,-9.5,-9.5,2025,3,Nevada,nevada,Middle Tennessee,middle tennessee,middle tennessee,nevada,False,True,True,9.5,9.5,0.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T23:00:00.000Z,401754536,Virginia Tech,Old Dominion,home,Favorite,-5.5,favorite_1_to_7,-24.5,L,54.0,52.0,56.0,57.0,46.0,68.0,-3.0,-16.0,10.0,,,,,,,def_vs_off_gap,gap_10+,401754536,-6.5,-5.5,2025,3,Virginia Tech,virginia tech,Old Dominion,old dominion,virginia tech,old dominion,True,False,True,-6.5,-5.5,-1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T23:00:00.000Z,401754536,Old Dominion,Virginia Tech,away,Underdog,5.5,underdog_1_to_7,24.5,W,57.0,46.0,68.0,54.0,52.0,56.0,3.0,-10.0,16.0,,,,,,,def_vs_off_gap,gap_10+,401754536,-6.5,-5.5,2025,3,Virginia Tech,virginia tech,Old Dominion,old dominion,old dominion,virginia tech,False,True,True,6.5,5.5,1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T23:00:00.000Z,401752827,Ohio,Ohio State,away,Underdog,28.333333333333332,underdog_22plus,0.3333333333333321,W,59.0,55.0,62.0,46.0,47.0,45.0,13.0,10.0,15.0,,,,,,,def_vs_off_gap,gap_10+,401752827,-25.5,-28.5,2025,3,Ohio State,ohio state,Ohio,ohio,ohio,ohio state,False,True,True,25.5,28.5,-3.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T23:00:00.000Z,401752829,Illinois,Western Michigan,home,Favorite,-27.5,favorite_22plus,10.5,W,76.0,78.0,75.0,37.0,24.0,49.0,39.0,29.0,51.0,,,,,,,def_vs_off_gap,gap_10+,401752829,-28.5,-27.5,2025,3,Illinois,illinois,Western Michigan,western michigan,illinois,western michigan,True,False,True,-28.5,-27.5,-1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T23:00:00.000Z,401752700,Arkansas,Ole Miss,away,Underdog,3.8333333333333335,underdog_1_to_7,-2.1666666666666665,L,57.0,65.0,49.0,42.0,39.0,45.0,15.0,20.0,10.0,,,,,,,def_vs_off_gap,gap_10+,401752700,-8.5,-4.5,2025,3,Ole Miss,ole miss,Arkansas,arkansas,arkansas,ole miss,False,True,True,8.5,4.5,4.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T23:30:00.000Z,401752698,Kentucky,Eastern Michigan,home,Favorite,-26.666666666666668,favorite_22plus,-1.666666666666668,L,60.0,63.0,56.0,47.0,43.0,51.0,13.0,12.0,13.0,,,,,,,def_vs_off_gap,gap_10+,401752698,-25.5,-26.5,2025,3,Kentucky,kentucky,Eastern Michigan,eastern michigan,kentucky,eastern michigan,True,False,True,-25.5,-26.5,1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T23:30:00.000Z,401757257,New Mexico State,Louisiana Tech,away,Underdog,10.166666666666666,underdog_8_to_14,-24.833333333333336,L,65.0,69.0,61.0,48.0,50.0,45.0,17.0,24.0,11.0,,,,,,,def_vs_off_gap,gap_10+,401757257,-12.5,-10.5,2025,3,Louisiana Tech,louisiana tech,New Mexico State,new mexico state,new mexico state,louisiana tech,False,True,True,12.5,10.5,2.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T23:30:00.000Z,401752707,Texas A&M,Notre Dame,away,Underdog,6.833333333333333,underdog_1_to_7,7.833333333333333,W,71.0,70.0,73.0,57.0,49.0,66.0,14.0,4.0,24.0,,,,,,,def_vs_off_gap,gap_10+,401752707,-6.5,-6.5,2025,3,Notre Dame,notre dame,Texas A&M,texas a m,texas a m,notre dame,False,True,True,6.5,6.5,0.0,True,,,Unknown,Independent FBS,Unknown vs Independent FBS
2025,3,2025-09-14T00:00:00.000Z,401762465,Navy,Tulsa,away,Favorite,-13.666666666666666,favorite_8_to_14,5.333333333333334,W,63.0,73.0,52.0,47.0,42.0,52.0,16.0,21.0,10.0,,,,,,,def_vs_off_gap,gap_10+,401762465,14.5,13.5,2025,3,Tulsa,tulsa,Navy,navy,navy,tulsa,False,True,True,-14.5,-13.5,-1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-14T02:30:00.000Z,401754533,Stanford,Boston College,home,Underdog,13.833333333333334,underdog_8_to_14,23.833333333333336,W,67.0,59.0,76.0,63.0,62.0,64.0,4.0,-5.0,14.0,,,,,,,def_vs_off_gap,gap_10+,401754533,10.5,13.5,2025,3,Stanford,stanford,Boston College,boston college,stanford,boston college,True,False,True,10.5,13.5,-3.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-14T02:30:00.000Z,401752840,Minnesota,California,away,Favorite,-3.1666666666666665,favorite_1_to_7,-16.166666666666668,L,62.0,50.0,73.0,52.0,56.0,49.0,10.0,1.0,17.0,,,,,,,def_vs_off_gap,gap_10+,401752840,2.5,3.5,2025,3,California,california,Minnesota,minnesota,minnesota,california,False,True,True,-2.5,-3.5,1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-18T23:30:00.000Z,401762468,Charlotte,Rice,home,Underdog,1.6666666666666667,underdog_1_to_7,-9.333333333333334,L,30.0,18.0,41.0,39.0,29.0,50.0,-9.0,-32.0,12.0,,,,,,,def_vs_off_gap,gap_10+,401762468,4.5,2.0,2025,4,Charlotte,charlotte,Rice,rice,charlotte,rice,True,False,True,4.5,2.0,2.5,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-18T23:30:00.000Z,401762468,Rice,Charlotte,away,Favorite,-1.6666666666666667,favorite_1_to_7,9.333333333333334,W,39.0,29.0,50.0,30.0,18.0,41.0,9.0,-12.0,32.0,,,,,,,def_vs_off_gap,gap_10+,401762468,4.5,2.0,2025,4,Charlotte,charlotte,Rice,rice,rice,charlotte,False,True,True,-4.5,-2.0,-2.5,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T16:00:00.000Z,401762469,Army,North Texas,home,Underdog,2.5,underdog_1_to_7,-4.5,L,51.0,34.0,67.0,53.0,43.0,64.0,-2.0,-30.0,24.0,,,,,,,def_vs_off_gap,gap_10+,401762469,1.0,2.5,2025,4,Army,army,North Texas,north texas,army,north texas,True,False,True,1.0,2.5,-1.5,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T16:00:00.000Z,401762469,North Texas,Army,away,Favorite,-2.5,favorite_1_to_7,4.5,W,53.0,43.0,64.0,51.0,34.0,67.0,2.0,-24.0,30.0,,,,,,,def_vs_off_gap,gap_10+,401762469,1.0,2.5,2025,4,Army,army,North Texas,north texas,north texas,army,False,True,True,-1.0,-2.5,1.5,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T16:00:00.000Z,401756901,Texas Tech,Utah,away,Underdog,3.5,underdog_1_to_7,27.5,W,75.0,68.0,82.0,61.0,72.0,51.0,14.0,17.0,10.0,,,,,,,def_vs_off_gap,gap_10+,401756901,-4.5,-3.5,2025,4,Utah,utah,Texas Tech,texas tech,texas tech,utah,False,True,True,4.5,3.5,1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T16:00:00.000Z,401760376,Miami (OH),UNLV,home,Underdog,1.8333333333333333,underdog_1_to_7,-1.1666666666666667,L,32.0,15.0,49.0,32.0,34.0,30.0,0.0,-15.0,15.0,,,,,,,def_vs_off_gap,gap_10+,401760376,3.5,1.5,2025,4,Miami (OH),miami ohio,UNLV,unlv,miami ohio,unlv,True,False,True,3.5,1.5,2.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T16:00:00.000Z,401760376,UNLV,Miami (OH),away,Favorite,-1.8333333333333333,favorite_1_to_7,1.1666666666666667,W,32.0,34.0,30.0,32.0,15.0,49.0,0.0,-15.0,15.0,,,,,,,def_vs_off_gap,gap_10+,401760376,3.5,1.5,2025,4,Miami (OH),miami ohio,UNLV,unlv,unlv,miami ohio,False,True,True,-3.5,-1.5,-2.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T16:00:00.000Z,401754537,Clemson,Syracuse,home,Favorite,-17.5,favorite_15_to_21,-30.5,L,81.0,86.0,75.0,50.0,37.0,62.0,31.0,24.0,38.0,,,,,,,def_vs_off_gap,gap_10+,401754537,-16.5,-17.5,2025,4,Clemson,clemson,Syracuse,syracuse,clemson,syracuse,True,False,True,-16.5,-17.5,1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T16:00:00.000Z,401754642,Louisville,Bowling Green,home,Favorite,-26.166666666666668,favorite_22plus,-3.166666666666668,L,58.0,58.0,57.0,38.0,45.0,30.0,20.0,28.0,12.0,,,,,,,def_vs_off_gap,gap_10+,401754642,-27.5,-25.5,2025,4,Louisville,louisville,Bowling Green,bowling green,louisville,bowling green,True,False,True,-27.5,-25.5,-2.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T16:00:00.000Z,401752845,Wisconsin,Maryland,home,Favorite,-10.5,favorite_8_to_14,-27.5,L,64.0,67.0,62.0,51.0,48.0,54.0,13.0,13.0,14.0,,,,,,,def_vs_off_gap,gap_10+,401752845,-6.5,-10.5,2025,4,Wisconsin,wisconsin,Maryland,maryland,wisconsin,maryland,True,False,True,-6.5,-10.5,4.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T16:45:00.000Z,401752715,Tennessee,UAB,home,Favorite,-39.0,favorite_22plus,-7.0,L,58.0,49.0,67.0,39.0,38.0,40.0,19.0,9.0,29.0,,,,,,,def_vs_off_gap,gap_10+,401752715,-37.5,-38.5,2025,4,Tennessee,tennessee,UAB,uab,tennessee,uab,True,False,True,-37.5,-38.5,1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T19:00:00.000Z,401752841,Oregon State,Oregon,away,Underdog,34.0,underdog_22plus,0.0,P,62.0,57.0,66.0,43.0,41.0,46.0,19.0,11.0,25.0,,,,,,,def_vs_off_gap,gap_10+,401752841,-34.5,-34.5,2025,4,Oregon,oregon,Oregon State,oregon state,oregon state,oregon,False,True,True,34.5,34.5,0.0,True,,,Unknown,Unknown,Unknown vs Unknown
