coach,team,category,consumer,canonical_wins,canonical_losses,canonical_pushes,canonical_sample,consumer_wins,consumer_losses,consumer_pushes,consumer_sample,displayed_sample,record_sum_matches_displayed_sample,sample_loss_pct,more_than_10_pct_below_canonical,status,canonical_source
Dabo Swinney,Clemson,favorite_ats,Matchup,77,70,3,150,77,70,3,150,150,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dabo Swinney,Clemson,favorite_ats,Coach Trends,77,70,3,150,77,70,3,150,150,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dabo Swinney,Clemson,favorite_totals,Team,45,57,2,104,45,57,2,104,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dabo Swinney,Clemson,favorite_totals,Matchup,45,57,2,104,45,57,2,104,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dabo Swinney,Clemson,favorite_totals,Coach Trends,45,57,2,104,45,57,2,104,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dabo Swinney,Clemson,underdog_ats,Team,5,6,0,11,5,6,0,11,11,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dabo Swinney,Clemson,underdog_ats,Matchup,5,6,0,11,5,6,0,11,11,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dabo Swinney,Clemson,underdog_ats,Coach Trends,5,6,0,11,5,6,0,11,11,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dabo Swinney,Clemson,underdog_totals,Team,3,4,1,8,3,4,1,8,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dabo Swinney,Clemson,underdog_totals,Matchup,3,4,1,8,3,4,1,8,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dabo Swinney,Clemson,underdog_totals,Coach Trends,3,4,1,8,3,4,1,8,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dabo Swinney,Clemson,first_half_ats,Team,9,8,0,17,9,8,0,17,17,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dabo Swinney,Clemson,first_half_ats,Matchup,9,8,0,17,9,8,0,17,17,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dabo Swinney,Clemson,first_half_ats,Coach Trends,9,8,0,17,9,8,0,17,17,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dabo Swinney,Clemson,first_half_totals,Team,8,9,0,17,8,9,0,17,17,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dabo Swinney,Clemson,first_half_totals,Matchup,8,9,0,17,8,9,0,17,17,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dabo Swinney,Clemson,first_half_totals,Coach Trends,8,9,0,17,8,9,0,17,17,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dabo Swinney,Clemson,second_half_ats,Team,7,9,1,17,7,9,1,17,17,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dabo Swinney,Clemson,second_half_ats,Matchup,7,9,1,17,7,9,1,17,17,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dabo Swinney,Clemson,second_half_ats,Coach Trends,7,9,1,17,7,9,1,17,17,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dabo Swinney,Clemson,second_half_totals,Team,9,7,1,17,9,7,1,17,17,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dabo Swinney,Clemson,second_half_totals,Matchup,9,7,1,17,9,7,1,17,17,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dabo Swinney,Clemson,second_half_totals,Coach Trends,9,7,1,17,9,7,1,17,17,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Lanning,Oregon,full_game_ats,Team,34,21,1,56,34,21,1,56,56,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Lanning,Oregon,full_game_ats,Matchup,34,21,1,56,34,21,1,56,56,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Lanning,Oregon,full_game_ats,Coach Trends,34,21,1,56,34,21,1,56,56,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Lanning,Oregon,full_game_totals,Team,27,29,0,56,27,29,0,56,,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Lanning,Oregon,full_game_totals,Matchup,27,29,0,56,27,29,0,56,,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Lanning,Oregon,full_game_totals,Coach Trends,27,29,0,56,27,29,0,56,56,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Lanning,Oregon,favorite_ats,Team,30,14,0,44,30,14,0,44,44,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dan Lanning,Oregon,favorite_ats,Matchup,30,14,0,44,30,14,0,44,44,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dan Lanning,Oregon,favorite_ats,Coach Trends,30,14,0,44,30,14,0,44,44,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dan Lanning,Oregon,favorite_totals,Team,20,22,0,42,20,22,0,42,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dan Lanning,Oregon,favorite_totals,Matchup,20,22,0,42,20,22,0,42,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dan Lanning,Oregon,favorite_totals,Coach Trends,20,22,0,42,20,22,0,42,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dan Lanning,Oregon,underdog_ats,Team,2,2,1,5,2,2,1,5,5,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dan Lanning,Oregon,underdog_ats,Matchup,2,2,1,5,2,2,1,5,5,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dan Lanning,Oregon,underdog_ats,Coach Trends,2,2,1,5,2,2,1,5,5,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dan Lanning,Oregon,underdog_totals,Team,4,1,0,5,4,1,0,5,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dan Lanning,Oregon,underdog_totals,Matchup,4,1,0,5,4,1,0,5,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dan Lanning,Oregon,underdog_totals,Coach Trends,4,1,0,5,4,1,0,5,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dan Lanning,Oregon,first_half_ats,Team,13,4,0,17,13,4,0,17,17,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Lanning,Oregon,first_half_ats,Matchup,13,4,0,17,13,4,0,17,17,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Lanning,Oregon,first_half_ats,Coach Trends,13,4,0,17,13,4,0,17,17,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Lanning,Oregon,first_half_totals,Team,14,3,0,17,14,3,0,17,17,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Lanning,Oregon,first_half_totals,Matchup,14,3,0,17,14,3,0,17,17,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Lanning,Oregon,first_half_totals,Coach Trends,14,3,0,17,14,3,0,17,17,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Lanning,Oregon,second_half_ats,Team,11,6,0,17,11,6,0,17,17,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Lanning,Oregon,second_half_ats,Matchup,11,6,0,17,11,6,0,17,17,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Lanning,Oregon,second_half_ats,Coach Trends,11,6,0,17,11,6,0,17,17,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Lanning,Oregon,second_half_totals,Team,6,11,0,17,6,11,0,17,17,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Lanning,Oregon,second_half_totals,Matchup,6,11,0,17,6,11,0,17,17,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Lanning,Oregon,second_half_totals,Coach Trends,6,11,0,17,6,11,0,17,17,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Mullen,UNLV,full_game_ats,Team,92,85,3,180,92,85,3,180,180,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Mullen,UNLV,full_game_ats,Matchup,92,85,3,180,92,85,3,180,180,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Mullen,UNLV,full_game_ats,Coach Trends,92,85,3,180,92,85,3,180,180,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Mullen,UNLV,full_game_totals,Team,82,95,2,179,82,95,2,179,,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Mullen,UNLV,full_game_totals,Matchup,82,95,2,179,82,95,2,179,,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Mullen,UNLV,full_game_totals,Coach Trends,82,95,2,179,82,95,2,179,179,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Mullen,UNLV,favorite_ats,Team,42,37,1,80,42,37,1,80,80,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dan Mullen,UNLV,favorite_ats,Matchup,42,37,1,80,42,37,1,80,80,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dan Mullen,UNLV,favorite_ats,Coach Trends,42,37,1,80,42,37,1,80,80,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dan Mullen,UNLV,favorite_totals,Team,25,28,1,54,25,28,1,54,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dan Mullen,UNLV,favorite_totals,Matchup,25,28,1,54,25,28,1,54,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dan Mullen,UNLV,favorite_totals,Coach Trends,25,28,1,54,25,28,1,54,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dan Mullen,UNLV,underdog_ats,Team,23,16,1,40,23,16,1,40,40,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dan Mullen,UNLV,underdog_ats,Matchup,23,16,1,40,23,16,1,40,40,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dan Mullen,UNLV,underdog_ats,Coach Trends,23,16,1,40,23,16,1,40,40,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dan Mullen,UNLV,underdog_totals,Team,9,9,1,19,9,9,1,19,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dan Mullen,UNLV,underdog_totals,Matchup,9,9,1,19,9,9,1,19,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dan Mullen,UNLV,underdog_totals,Coach Trends,9,9,1,19,9,9,1,19,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dan Mullen,UNLV,first_half_ats,Team,2,1,0,3,2,1,0,3,3,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Mullen,UNLV,first_half_ats,Matchup,2,1,0,3,2,1,0,3,3,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Mullen,UNLV,first_half_ats,Coach Trends,2,1,0,3,2,1,0,3,3,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Mullen,UNLV,first_half_totals,Team,1,2,0,3,1,2,0,3,3,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Mullen,UNLV,first_half_totals,Matchup,1,2,0,3,1,2,0,3,3,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Mullen,UNLV,first_half_totals,Coach Trends,1,2,0,3,1,2,0,3,3,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Mullen,UNLV,second_half_ats,Team,0,3,0,3,0,3,0,3,3,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Mullen,UNLV,second_half_ats,Matchup,0,3,0,3,0,3,0,3,3,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Mullen,UNLV,second_half_ats,Coach Trends,0,3,0,3,0,3,0,3,3,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Mullen,UNLV,second_half_totals,Team,1,1,1,3,1,1,1,3,3,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Mullen,UNLV,second_half_totals,Matchup,1,1,1,3,1,1,1,3,3,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dan Mullen,UNLV,second_half_totals,Coach Trends,1,1,1,3,1,1,1,3,3,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Aranda,Baylor,full_game_ats,Team,34,36,3,73,34,36,3,73,73,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Aranda,Baylor,full_game_ats,Matchup,34,36,3,73,34,36,3,73,73,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Aranda,Baylor,full_game_ats,Coach Trends,34,36,3,73,34,36,3,73,73,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Aranda,Baylor,full_game_totals,Team,38,33,2,73,38,33,2,73,,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Aranda,Baylor,full_game_totals,Matchup,38,33,2,73,38,33,2,73,,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Aranda,Baylor,full_game_totals,Coach Trends,38,33,2,73,38,33,2,73,73,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Aranda,Baylor,favorite_ats,Team,16,18,0,34,16,18,0,34,34,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dave Aranda,Baylor,favorite_ats,Matchup,16,18,0,34,16,18,0,34,34,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dave Aranda,Baylor,favorite_ats,Coach Trends,16,18,0,34,16,18,0,34,34,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dave Aranda,Baylor,favorite_totals,Team,17,16,1,34,17,16,1,34,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dave Aranda,Baylor,favorite_totals,Matchup,17,16,1,34,17,16,1,34,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dave Aranda,Baylor,favorite_totals,Coach Trends,17,16,1,34,17,16,1,34,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dave Aranda,Baylor,underdog_ats,Team,17,17,2,36,17,17,2,36,36,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dave Aranda,Baylor,underdog_ats,Matchup,17,17,2,36,17,17,2,36,36,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dave Aranda,Baylor,underdog_ats,Coach Trends,17,17,2,36,17,17,2,36,36,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dave Aranda,Baylor,underdog_totals,Team,19,15,1,35,19,15,1,35,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dave Aranda,Baylor,underdog_totals,Matchup,19,15,1,35,19,15,1,35,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dave Aranda,Baylor,underdog_totals,Coach Trends,19,15,1,35,19,15,1,35,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dave Aranda,Baylor,first_half_ats,Team,6,9,0,15,6,9,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Aranda,Baylor,first_half_ats,Matchup,6,9,0,15,6,9,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Aranda,Baylor,first_half_ats,Coach Trends,6,9,0,15,6,9,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Aranda,Baylor,first_half_totals,Team,10,5,0,15,10,5,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Aranda,Baylor,first_half_totals,Matchup,10,5,0,15,10,5,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Aranda,Baylor,first_half_totals,Coach Trends,10,5,0,15,10,5,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Aranda,Baylor,second_half_ats,Team,6,9,0,15,6,9,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Aranda,Baylor,second_half_ats,Matchup,6,9,0,15,6,9,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Aranda,Baylor,second_half_ats,Coach Trends,6,9,0,15,6,9,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Aranda,Baylor,second_half_totals,Team,8,7,0,15,8,7,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Aranda,Baylor,second_half_totals,Matchup,8,7,0,15,8,7,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Aranda,Baylor,second_half_totals,Coach Trends,8,7,0,15,8,7,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Doeren,NC State,full_game_ats,Team,92,96,5,193,92,96,5,193,193,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Doeren,NC State,full_game_ats,Matchup,92,96,5,193,92,96,5,193,193,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Doeren,NC State,full_game_ats,Coach Trends,92,96,5,193,92,96,5,193,193,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Doeren,NC State,full_game_totals,Team,91,99,2,192,91,99,2,192,,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Doeren,NC State,full_game_totals,Matchup,91,99,2,192,91,99,2,192,,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Doeren,NC State,full_game_totals,Coach Trends,91,99,2,192,91,99,2,192,192,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Doeren,NC State,favorite_ats,Team,42,43,3,88,42,43,3,88,88,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dave Doeren,NC State,favorite_ats,Matchup,42,43,3,88,42,43,3,88,88,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dave Doeren,NC State,favorite_ats,Coach Trends,42,43,3,88,42,43,3,88,88,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dave Doeren,NC State,favorite_totals,Team,26,33,2,61,26,33,2,61,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dave Doeren,NC State,favorite_totals,Matchup,26,33,2,61,26,33,2,61,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dave Doeren,NC State,favorite_totals,Coach Trends,26,33,2,61,26,33,2,61,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dave Doeren,NC State,underdog_ats,Team,30,37,0,67,30,37,0,67,67,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dave Doeren,NC State,underdog_ats,Matchup,30,37,0,67,30,37,0,67,67,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dave Doeren,NC State,underdog_ats,Coach Trends,30,37,0,67,30,37,0,67,67,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dave Doeren,NC State,underdog_totals,Team,25,20,0,45,25,20,0,45,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dave Doeren,NC State,underdog_totals,Matchup,25,20,0,45,25,20,0,45,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dave Doeren,NC State,underdog_totals,Coach Trends,25,20,0,45,25,20,0,45,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Dave Doeren,NC State,first_half_ats,Team,5,11,0,16,5,11,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Doeren,NC State,first_half_ats,Matchup,5,11,0,16,5,11,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Doeren,NC State,first_half_ats,Coach Trends,5,11,0,16,5,11,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Doeren,NC State,first_half_totals,Team,8,8,0,16,8,8,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Doeren,NC State,first_half_totals,Matchup,8,8,0,16,8,8,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Doeren,NC State,first_half_totals,Coach Trends,8,8,0,16,8,8,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Doeren,NC State,second_half_ats,Team,10,6,0,16,10,6,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Doeren,NC State,second_half_ats,Matchup,10,6,0,16,10,6,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Doeren,NC State,second_half_ats,Coach Trends,10,6,0,16,10,6,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Doeren,NC State,second_half_totals,Team,8,8,0,16,8,8,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Doeren,NC State,second_half_totals,Matchup,8,8,0,16,8,8,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Dave Doeren,NC State,second_half_totals,Coach Trends,8,8,0,16,8,8,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
David Braun,Northwestern,full_game_ats,Team,20,16,2,38,20,16,2,38,38,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
David Braun,Northwestern,full_game_ats,Matchup,20,16,2,38,20,16,2,38,38,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
David Braun,Northwestern,full_game_ats,Coach Trends,20,16,2,38,20,16,2,38,38,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
David Braun,Northwestern,full_game_totals,Team,19,19,0,38,19,19,0,38,,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
David Braun,Northwestern,full_game_totals,Matchup,19,19,0,38,19,19,0,38,,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
David Braun,Northwestern,full_game_totals,Coach Trends,19,19,0,38,19,19,0,38,38,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
David Braun,Northwestern,favorite_ats,Team,6,5,0,11,6,5,0,11,11,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
David Braun,Northwestern,favorite_ats,Matchup,6,5,0,11,6,5,0,11,11,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
David Braun,Northwestern,favorite_ats,Coach Trends,6,5,0,11,6,5,0,11,11,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
