season,week,game_id,team,opponent,prior_games,prior_off_drives,prior_off_start_ytg_sum,prior_off_short_fields,prior_off_opportunities,prior_off_opportunity_points,prior_off_opportunity_tds,prior_off_points,prior_def_drives,prior_def_opponent_start_ytg_sum,prior_def_short_fields_allowed,prior_def_opportunities_allowed,prior_def_opportunity_points_allowed,prior_def_opportunity_tds_allowed,prior_def_points_allowed,pregame_off_avg_start_ytg,pregame_off_short_field_rate,pregame_off_opportunity_rate,pregame_off_points_per_opportunity,pregame_off_td_rate_per_opportunity,pregame_off_points_per_drive,pregame_def_opponent_avg_start_ytg,pregame_def_short_field_rate_allowed,pregame_def_opportunity_rate_allowed,pregame_def_points_per_opportunity_allowed,pregame_def_td_rate_per_opportunity_allowed,pregame_def_points_per_drive_allowed
2022,3,401426562,UTSA,Texas,2,23.0,1528.0,6.0,17.0,42.0,5.0,42.0,21.0,1468.0,4.0,11.0,47.0,5.0,53.0,66.43478260869566,0.2608695652173913,0.7391304347826086,2.4705882352941178,0.29411764705882354,1.826086956521739,69.9047619047619,0.19047619047619047,0.5238095238095238,4.2727272727272725,0.45454545454545453,2.5238095238095237
2022,4,401426572,UTSA,Texas Southern,3,33.0,2277.0,7.0,26.0,62.0,7.0,62.0,30.0,2114.0,5.0,20.0,82.0,9.0,88.0,69.0,0.21212121212121213,0.7878787878787878,2.3846153846153846,0.2692307692307692,1.878787878787879,70.46666666666667,0.16666666666666666,0.6666666666666666,4.1,0.45,2.933333333333333
2022,5,401426576,UTSA,Middle Tennessee,4,46.0,3243.0,8.0,33.0,107.0,13.0,107.0,30.0,2114.0,5.0,20.0,82.0,9.0,88.0,70.5,0.17391304347826086,0.717391304347826,3.242424242424242,0.3939393939393939,2.3260869565217392,70.46666666666667,0.16666666666666666,0.6666666666666666,4.1,0.45,2.933333333333333
2022,6,401426582,UTSA,Western Kentucky,5,59.0,4252.0,9.0,41.0,152.0,19.0,152.0,42.0,2968.0,8.0,27.0,105.0,11.0,111.0,72.0677966101695,0.15254237288135594,0.6949152542372882,3.707317073170732,0.4634146341463415,2.5762711864406778,70.66666666666667,0.19047619047619047,0.6428571428571429,3.888888888888889,0.4074074074074074,2.642857142857143
2022,7,401426584,UTSA,Florida International,6,70.0,5008.0,11.0,49.0,183.0,23.0,183.0,52.0,3740.0,9.0,34.0,133.0,15.0,139.0,71.54285714285714,0.15714285714285714,0.7,3.7346938775510203,0.46938775510204084,2.6142857142857143,71.92307692307692,0.17307692307692307,0.6538461538461539,3.911764705882353,0.4411764705882353,2.673076923076923
2022,8,401426591,UTSA,North Texas,7,82.0,5864.0,14.0,56.0,213.0,27.0,213.0,62.0,4460.0,12.0,40.0,136.0,15.0,142.0,71.51219512195122,0.17073170731707318,0.6829268292682927,3.8035714285714284,0.48214285714285715,2.597560975609756,71.93548387096774,0.1935483870967742,0.6451612903225806,3.4,0.375,2.2903225806451615
2022,10,401426602,UTSA,UAB,8,95.0,6734.0,17.0,65.0,244.0,31.0,244.0,73.0,5272.0,13.0,45.0,163.0,18.0,169.0,70.88421052631578,0.17894736842105263,0.6842105263157895,3.753846153846154,0.47692307692307695,2.568421052631579,72.21917808219177,0.1780821917808219,0.6164383561643836,3.6222222222222222,0.4,2.315068493150685
2022,11,401426605,UTSA,Louisiana Tech,9,106.0,7557.0,18.0,71.0,275.0,34.0,275.0,82.0,5946.0,13.0,53.0,194.0,22.0,200.0,71.29245283018868,0.16981132075471697,0.6698113207547169,3.8732394366197185,0.4788732394366197,2.5943396226415096,72.51219512195122,0.15853658536585366,0.6463414634146342,3.660377358490566,0.41509433962264153,2.4390243902439024
2022,12,401426611,UTSA,Rice,10,114.0,8036.0,22.0,78.0,309.0,38.0,309.0,90.0,6491.0,15.0,56.0,201.0,23.0,207.0,70.49122807017544,0.19298245614035087,0.6842105263157895,3.9615384615384617,0.48717948717948717,2.710526315789474,72.12222222222222,0.16666666666666666,0.6222222222222222,3.5892857142857144,0.4107142857142857,2.3
2022,13,401426618,UTSA,UTEP,11,122.0,8478.0,25.0,83.0,333.0,41.0,333.0,98.0,7008.0,18.0,59.0,201.0,23.0,207.0,69.49180327868852,0.20491803278688525,0.680327868852459,4.0120481927710845,0.4939759036144578,2.7295081967213113,71.51020408163265,0.1836734693877551,0.6020408163265306,3.406779661016949,0.3898305084745763,2.1122448979591835
2022,14,401437032,UTSA,North Texas,12,132.0,9246.0,25.0,90.0,353.0,43.0,353.0,109.0,7825.0,18.0,67.0,232.0,27.0,238.0,70.04545454545455,0.1893939393939394,0.6818181818181818,3.922222222222222,0.4777777777777778,2.6742424242424243,71.78899082568807,0.1651376146788991,0.6146788990825688,3.462686567164179,0.40298507462686567,2.18348623853211
2022,1,401403857,Utah,Florida,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022,2,401403982,Utah,Southern Utah,1,9.0,606.0,2.0,7.0,26.0,3.0,26.0,10.0,814.0,0.0,5.0,29.0,4.0,29.0,67.33333333333333,0.2222222222222222,0.7777777777777778,3.7142857142857144,0.42857142857142855,2.888888888888889,81.4,0.0,0.5,5.8,0.8,2.9
2022,3,401403993,Utah,San Diego State,2,16.0,1006.0,6.0,13.0,26.0,3.0,26.0,10.0,814.0,0.0,5.0,29.0,4.0,29.0,62.875,0.375,0.8125,2.0,0.23076923076923078,1.625,81.4,0.0,0.5,5.8,0.8,2.9
2022,4,401403997,Utah,Arizona State,3,25.0,1561.0,10.0,19.0,61.0,8.0,61.0,18.0,1381.0,2.0,5.0,29.0,4.0,29.0,62.44,0.4,0.76,3.210526315789474,0.42105263157894735,2.44,76.72222222222223,0.1111111111111111,0.2777777777777778,5.8,0.8,1.6111111111111112
2022,5,401404006,Utah,Oregon State,4,36.0,2273.0,13.0,26.0,95.0,12.0,95.0,28.0,2098.0,5.0,8.0,35.0,4.0,35.0,63.138888888888886,0.3611111111111111,0.7222222222222222,3.6538461538461537,0.46153846153846156,2.638888888888889,74.92857142857143,0.17857142857142858,0.2857142857142857,4.375,0.5,1.25
2022,6,401404011,Utah,UCLA,5,46.0,2881.0,17.0,32.0,130.0,17.0,130.0,39.0,2867.0,8.0,14.0,51.0,5.0,51.0,62.630434782608695,0.3695652173913043,0.6956521739130435,4.0625,0.53125,2.8260869565217392,73.51282051282051,0.20512820512820512,0.358974358974359,3.642857142857143,0.35714285714285715,1.3076923076923077
2022,7,401404017,Utah,USC,6,56.0,3621.0,18.0,39.0,155.0,20.0,155.0,51.0,3663.0,11.0,22.0,93.0,11.0,93.0,64.66071428571429,0.32142857142857145,0.6964285714285714,3.9743589743589745,0.5128205128205128,2.767857142857143,71.82352941176471,0.21568627450980393,0.43137254901960786,4.2272727272727275,0.5,1.8235294117647058
2022,9,401404026,Utah,Washington State,7,66.0,4342.0,19.0,47.0,198.0,26.0,198.0,62.0,4535.0,12.0,29.0,135.0,17.0,135.0,65.78787878787878,0.2878787878787879,0.7121212121212122,4.212765957446808,0.5531914893617021,3.0,73.14516129032258,0.1935483870967742,0.46774193548387094,4.655172413793103,0.5862068965517241,2.1774193548387095
2022,10,401404027,Utah,Arizona,8,77.0,5053.0,24.0,53.0,219.0,29.0,219.0,72.0,5233.0,13.0,34.0,152.0,19.0,152.0,65.62337662337663,0.3116883116883117,0.6883116883116883,4.132075471698113,0.5471698113207547,2.844155844155844,72.68055555555556,0.18055555555555555,0.4722222222222222,4.470588235294118,0.5588235294117647,2.111111111111111
2022,11,401404038,Utah,Stanford,9,88.0,5705.0,30.0,62.0,250.0,33.0,250.0,81.0,5973.0,13.0,38.0,162.0,20.0,162.0,64.82954545454545,0.3409090909090909,0.7045454545454546,4.032258064516129,0.532258064516129,2.840909090909091,73.74074074074075,0.16049382716049382,0.4691358024691358,4.2631578947368425,0.5263157894736842,2.0
2022,12,401404043,Utah,Oregon,10,96.0,6266.0,32.0,69.0,285.0,38.0,285.0,90.0,6670.0,13.0,41.0,169.0,21.0,169.0,65.27083333333333,0.3333333333333333,0.71875,4.130434782608695,0.5507246376811594,2.96875,74.11111111111111,0.14444444444444443,0.45555555555555555,4.121951219512195,0.5121951219512195,1.8777777777777778
2022,13,401404048,Utah,Colorado,11,107.0,7070.0,34.0,74.0,295.0,39.0,295.0,102.0,7506.0,17.0,48.0,189.0,23.0,189.0,66.07476635514018,0.3177570093457944,0.6915887850467289,3.9864864864864864,0.527027027027027,2.7570093457943927,73.58823529411765,0.16666666666666666,0.47058823529411764,3.9375,0.4791666666666667,1.8529411764705883
2022,14,401437035,Utah,USC,12,115.0,7563.0,38.0,81.0,337.0,45.0,337.0,110.0,8097.0,17.0,48.0,189.0,23.0,189.0,65.76521739130435,0.33043478260869563,0.7043478260869566,4.160493827160494,0.5555555555555556,2.9304347826086956,73.60909090909091,0.15454545454545454,0.43636363636363634,3.9375,0.4791666666666667,1.7181818181818183
2022,1,401403854,Utah State,Alabama,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022,1,401404146,Utah State,UConn,1,7.0,575.0,0.0,0.0,0.0,0.0,0.0,7.0,452.0,2.0,7.0,41.0,5.0,41.0,82.14285714285714,0.0,0.0,,,0.0,64.57142857142857,0.2857142857142857,1.0,5.857142857142857,0.7142857142857143,5.857142857142857
2022,2,401415215,Utah State,Weber State,2,21.0,1583.0,3.0,8.0,31.0,4.0,31.0,21.0,1492.0,4.0,13.0,61.0,7.0,61.0,75.38095238095238,0.14285714285714285,0.38095238095238093,3.875,0.5,1.4761904761904763,71.04761904761905,0.19047619047619047,0.6190476190476191,4.6923076923076925,0.5384615384615384,2.9047619047619047
2022,4,401415222,Utah State,UNLV,3,33.0,2453.0,5.0,10.0,31.0,4.0,31.0,21.0,1492.0,4.0,13.0,61.0,7.0,61.0,74.33333333333333,0.15151515151515152,0.30303030303030304,3.1,0.4,0.9393939393939394,71.04761904761905,0.19047619047619047,0.6190476190476191,4.6923076923076925,0.5384615384615384,2.9047619047619047
2022,5,401415226,Utah State,BYU,4,46.0,3315.0,9.0,22.0,53.0,7.0,53.0,31.0,2138.0,8.0,21.0,95.0,11.0,95.0,72.06521739130434,0.1956521739130435,0.4782608695652174,2.409090909090909,0.3181818181818182,1.1521739130434783,68.96774193548387,0.25806451612903225,0.6774193548387096,4.523809523809524,0.5238095238095238,3.064516129032258
2022,6,401415231,Utah State,Air Force,5,59.0,4207.0,13.0,30.0,79.0,10.0,79.0,44.0,3052.0,11.0,29.0,126.0,15.0,126.0,71.30508474576271,0.22033898305084745,0.5084745762711864,2.6333333333333333,0.3333333333333333,1.3389830508474576,69.36363636363636,0.25,0.6590909090909091,4.344827586206897,0.5172413793103449,2.8636363636363638
2022,7,401415238,Utah State,Colorado State,6,69.0,4915.0,16.0,36.0,113.0,14.0,113.0,54.0,3766.0,13.0,35.0,153.0,18.0,153.0,71.23188405797102,0.2318840579710145,0.5217391304347826,3.138888888888889,0.3888888888888889,1.6376811594202898,69.74074074074075,0.24074074074074073,0.6481481481481481,4.371428571428571,0.5142857142857142,2.8333333333333335
2022,8,401415244,Utah State,Wyoming,7,84.0,6011.0,17.0,43.0,130.0,16.0,130.0,68.0,4632.0,16.0,41.0,166.0,19.0,166.0,71.55952380952381,0.20238095238095238,0.5119047619047619,3.0232558139534884,0.37209302325581395,1.5476190476190477,68.11764705882354,0.23529411764705882,0.6029411764705882,4.048780487804878,0.4634146341463415,2.4411764705882355
2022,10,401415252,Utah State,New Mexico,8,96.0,6851.0,18.0,45.0,144.0,18.0,144.0,80.0,5553.0,17.0,48.0,194.0,22.0,194.0,71.36458333333333,0.1875,0.46875,3.2,0.4,1.5,69.4125,0.2125,0.6,4.041666666666667,0.4583333333333333,2.425
2022,11,401415257,Utah State,Hawai'i,9,109.0,7673.0,24.0,52.0,164.0,20.0,164.0,92.0,6484.0,18.0,52.0,204.0,23.0,204.0,70.39449541284404,0.22018348623853212,0.47706422018348627,3.1538461538461537,0.38461538461538464,1.5045871559633028,70.47826086956522,0.1956521739130435,0.5652173913043478,3.923076923076923,0.4423076923076923,2.217391304347826
2022,12,401415265,Utah State,San José State,10,124.0,8553.0,31.0,60.0,192.0,23.0,192.0,106.0,7528.0,18.0,60.0,238.0,27.0,238.0,68.9758064516129,0.25,0.4838709677419355,3.2,0.38333333333333336,1.5483870967741935,71.01886792452831,0.16981132075471697,0.5660377358490566,3.966666666666667,0.45,2.2452830188679247
2022,13,401415269,Utah State,Boise State,11,136.0,9384.0,34.0,68.0,220.0,27.0,220.0,118.0,8302.0,22.0,67.0,269.0,31.0,269.0,69.0,0.25,0.5,3.235294117647059,0.39705882352941174,1.6176470588235294,70.35593220338983,0.1864406779661017,0.5677966101694916,4.014925373134329,0.4626865671641791,2.2796610169491527
2022,1,401403853,Vanderbilt,Hawai'i,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022,1,401403866,Vanderbilt,Elon,1,7.0,513.0,0.0,5.0,28.0,4.0,28.0,9.0,670.0,1.0,4.0,10.0,1.0,10.0,73.28571428571429,0.0,0.7142857142857143,5.6,0.8,4.0,74.44444444444444,0.1111111111111111,0.4444444444444444,2.5,0.25,1.1111111111111112
2022,2,401403879,Vanderbilt,Wake Forest,2,22.0,1585.0,3.0,12.0,70.0,10.0,70.0,9.0,670.0,1.0,4.0,10.0,1.0,10.0,72.04545454545455,0.13636363636363635,0.5454545454545454,5.833333333333333,0.8333333333333334,3.1818181818181817,74.44444444444444,0.1111111111111111,0.4444444444444444,2.5,0.25,1.1111111111111112
2022,3,401403891,Vanderbilt,Northern Illinois,3,35.0,2550.0,5.0,15.0,88.0,12.0,88.0,22.0,1498.0,5.0,10.0,38.0,5.0,38.0,72.85714285714286,0.14285714285714285,0.42857142857142855,5.866666666666666,0.8,2.5142857142857142,68.0909090909091,0.22727272727272727,0.45454545454545453,3.8,0.5,1.7272727272727273
2022,4,401403892,Vanderbilt,Alabama,4,46.0,3248.0,9.0,23.0,119.0,16.0,119.0,32.0,2238.0,5.0,15.0,66.0,9.0,66.0,70.6086956521739,0.1956521739130435,0.5,5.173913043478261,0.6956521739130435,2.5869565217391304,69.9375,0.15625,0.46875,4.4,0.6,2.0625
2022,6,401403915,Vanderbilt,Ole Miss,5,54.0,3840.0,9.0,24.0,122.0,16.0,122.0,40.0,2793.0,7.0,22.0,93.0,12.0,93.0,71.11111111111111,0.16666666666666666,0.4444444444444444,5.083333333333333,0.6666666666666666,2.259259259259259,69.825,0.175,0.55,4.2272727272727275,0.5454545454545454,2.325
2022,7,401403918,Vanderbilt,Georgia,6,64.0,4555.0,10.0,29.0,142.0,18.0,142.0,50.0,3443.0,9.0,31.0,131.0,17.0,131.0,71.171875,0.15625,0.453125,4.896551724137931,0.6206896551724138,2.21875,68.86,0.18,0.62,4.225806451612903,0.5483870967741935,2.62
2022,8,401403924,Vanderbilt,Missouri,7,70.0,5051.0,10.0,31.0,142.0,18.0,142.0,57.0,3943.0,10.0,36.0,162.0,21.0,162.0,72.15714285714286,0.14285714285714285,0.44285714285714284,4.580645161290323,0.5806451612903226,2.0285714285714285,69.17543859649123,0.17543859649122806,0.631578947368421,4.5,0.5833333333333334,2.8421052631578947
2022,10,401403938,Vanderbilt,South Carolina,8,83.0,5902.0,13.0,37.0,142.0,18.0,142.0,70.0,4918.0,13.0,42.0,179.0,23.0,179.0,71.10843373493977,0.1566265060240964,0.4457831325301205,3.8378378378378377,0.4864864864864865,1.7108433734939759,70.25714285714285,0.18571428571428572,0.6,4.261904761904762,0.5476190476190477,2.557142857142857
2022,11,401403942,Vanderbilt,Kentucky,9,96.0,6853.0,14.0,43.0,169.0,22.0,169.0,83.0,5804.0,16.0,49.0,217.0,28.0,217.0,71.38541666666667,0.14583333333333334,0.4479166666666667,3.9302325581395348,0.5116279069767442,1.7604166666666667,69.92771084337349,0.1927710843373494,0.5903614457831325,4.428571428571429,0.5714285714285714,2.6144578313253013
2022,12,401403955,Vanderbilt,Florida,10,105.0,7543.0,14.0,50.0,193.0,25.0,193.0,92.0,6418.0,17.0,56.0,238.0,30.0,238.0,71.83809523809524,0.13333333333333333,0.47619047619047616,3.86,0.5,1.838095238095238,69.76086956521739,0.18478260869565216,0.6086956521739131,4.25,0.5357142857142857,2.5869565217391304
2022,13,401403964,Vanderbilt,Tennessee,11,116.0,8217.0,17.0,56.0,210.0,27.0,217.0,103.0,7294.0,17.0,62.0,262.0,33.0,262.0,70.83620689655173,0.14655172413793102,0.4827586206896552,3.75,0.48214285714285715,1.8706896551724137,70.81553398058253,0.1650485436893204,0.6019417475728155,4.225806451612903,0.532258064516129,2.5436893203883497
2022,1,401411100,Virginia,Richmond,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022,2,401405070,Virginia,Illinois,1,12.0,879.0,0.0,7.0,34.0,5.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.25,0.0,0.5833333333333334,4.857142857142857,0.7142857142857143,2.8333333333333335,,,,,,
2022,3,401411113,Virginia,Old Dominion,2,27.0,1887.0,4.0,13.0,37.0,5.0,37.0,16.0,1151.0,5.0,6.0,17.0,2.0,24.0,69.88888888888889,0.14814814814814814,0.48148148148148145,2.8461538461538463,0.38461538461538464,1.3703703703703705,71.9375,0.3125,0.375,2.8333333333333335,0.3333333333333333,1.5
2022,4,401411117,Virginia,Syracuse,3,40.0,2835.0,6.0,22.0,56.0,7.0,62.0,27.0,1990.0,6.0,9.0,31.0,4.0,38.0,70.875,0.15,0.55,2.5454545454545454,0.3181818181818182,1.55,73.70370370370371,0.2222222222222222,0.3333333333333333,3.4444444444444446,0.4444444444444444,1.4074074074074074
2022,5,401411126,Virginia,Duke,4,54.0,3721.0,10.0,29.0,76.0,10.0,82.0,40.0,2866.0,9.0,15.0,53.0,5.0,60.0,68.9074074074074,0.18518518518518517,0.5370370370370371,2.6206896551724137,0.3448275862068966,1.5185185185185186,71.65,0.225,0.375,3.533333333333333,0.3333333333333333,1.5
2022,6,401411136,Virginia,Louisville,5,63.0,4373.0,11.0,33.0,77.0,10.0,86.0,51.0,3621.0,12.0,23.0,89.0,10.0,106.0,69.41269841269842,0.1746031746031746,0.5238095238095238,2.3333333333333335,0.30303030303030304,1.3650793650793651,71.0,0.23529411764705882,0.45098039215686275,3.869565217391304,0.43478260869565216,2.0784313725490198
2022,8,401411141,Virginia,Georgia Tech,6,75.0,5226.0,12.0,38.0,94.0,12.0,103.0,64.0,4520.0,16.0,30.0,123.0,14.0,140.0,69.68,0.16,0.5066666666666667,2.473684210526316,0.3157894736842105,1.3733333333333333,70.625,0.25,0.46875,4.1,0.4666666666666667,2.1875
2022,9,401411150,Virginia,Miami,7,91.0,6313.0,17.0,44.0,110.0,14.0,119.0,79.0,5666.0,17.0,33.0,126.0,14.0,143.0,69.37362637362638,0.18681318681318682,0.4835164835164835,2.5,0.3181818181818182,1.3076923076923077,71.72151898734177,0.21518987341772153,0.4177215189873418,3.8181818181818183,0.42424242424242425,1.8101265822784811
2022,10,401411156,Virginia,North Carolina,8,100.0,7041.0,17.0,47.0,116.0,14.0,125.0,89.0,6387.0,20.0,36.0,132.0,14.0,149.0,70.41,0.17,0.47,2.4680851063829787,0.2978723404255319,1.25,71.76404494382022,0.2247191011235955,0.4044943820224719,3.6666666666666665,0.3888888888888889,1.6741573033707866
2022,11,401411163,Virginia,Pittsburgh,9,110.0,7802.0,17.0,53.0,144.0,18.0,153.0,100.0,7106.0,22.0,44.0,163.0,18.0,180.0,70.92727272727272,0.15454545454545454,0.4818181818181818,2.7169811320754715,0.33962264150943394,1.3909090909090909,71.06,0.22,0.44,3.7045454545454546,0.4090909090909091,1.8
2022,1,401426330,Virginia Tech,Old Dominion,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022,2,401411108,Virginia Tech,Boston College,1,16.0,1120.0,3.0,7.0,17.0,2.0,17.0,15.0,1070.0,4.0,4.0,13.0,1.0,13.0,70.0,0.1875,0.4375,2.4285714285714284,0.2857142857142857,1.0625,71.33333333333333,0.26666666666666666,0.26666666666666666,3.25,0.25,0.8666666666666667
2022,3,401411114,Virginia Tech,Wofford,2,31.0,2053.0,7.0,13.0,37.0,4.0,44.0,29.0,2150.0,4.0,6.0,16.0,1.0,36.0,66.2258064516129,0.22580645161290322,0.41935483870967744,2.8461538461538463,0.3076923076923077,1.4193548387096775,74.13793103448276,0.13793103448275862,0.20689655172413793,2.6666666666666665,0.16666666666666666,1.2413793103448276
2022,4,401411116,Virginia Tech,West Virginia,3,41.0,2796.0,7.0,20.0,64.0,7.0,71.0,29.0,2150.0,4.0,6.0,16.0,1.0,36.0,68.1951219512195,0.17073170731707318,0.4878048780487805,3.2,0.35,1.7317073170731707,74.13793103448276,0.13793103448275862,0.20689655172413793,2.6666666666666665,0.16666666666666666,1.2413793103448276
2022,5,401411128,Virginia Tech,North Carolina,4,51.0,3528.0,7.0,23.0,74.0,8.0,81.0,38.0,2836.0,6.0,13.0,42.0,3.0,62.0,69.17647058823529,0.13725490196078433,0.45098039215686275,3.217391304347826,0.34782608695652173,1.588235294117647,74.63157894736842,0.15789473684210525,0.34210526315789475,3.230769230769231,0.23076923076923078,1.631578947368421
2022,6,401411135,Virginia Tech,Pittsburgh,5,59.0,4142.0,7.0,25.0,84.0,9.0,91.0,47.0,3453.0,8.0,20.0,76.0,7.0,96.0,70.20338983050847,0.11864406779661017,0.423728813559322,3.36,0.36,1.5423728813559323,73.46808510638297,0.1702127659574468,0.425531914893617,3.8,0.35,2.0425531914893615
2022,7,401411140,Virginia Tech,Miami,6,75.0,5261.0,9.0,33.0,107.0,12.0,114.0,64.0,4647.0,14.0,29.0,114.0,12.0,134.0,70.14666666666666,0.12,0.44,3.242424242424242,0.36363636363636365,1.52,72.609375,0.21875,0.453125,3.9310344827586206,0.41379310344827586,2.09375
2022,9,401411146,Virginia Tech,NC State,7,87.0,6237.0,9.0,37.0,114.0,13.0,121.0,75.0,5463.0,15.0,34.0,134.0,14.0,154.0,71.6896551724138,0.10344827586206896,0.42528735632183906,3.081081081081081,0.35135135135135137,1.3908045977011494,72.84,0.2,0.4533333333333333,3.9411764705882355,0.4117647058823529,2.0533333333333332
2022,10,401411157,Virginia Tech,Georgia Tech,8,99.0,7182.0,10.0,40.0,135.0,16.0,142.0,88.0,6351.0,19.0,41.0,156.0,17.0,176.0,72.54545454545455,0.10101010101010101,0.40404040404040403,3.375,0.4,1.4343434343434343,72.17045454545455,0.2159090909090909,0.4659090909090909,3.8048780487804876,0.4146341463414634,2.0
2022,11,401411159,Virginia Tech,Duke,9,112.0,8006.0,16.0,47.0,200.0,20.0,219.0,104.0,7580.0,20.0,47.0,184.0,20.0,242.0,71.48214285714286,0.14285714285714285,0.41964285714285715,4.25531914893617,0.425531914893617,1.9553571428571428,72.88461538461539,0.19230769230769232,0.4519230769230769,3.9148936170212765,0.425531914893617,2.326923076923077
2022,12,401404165,Virginia Tech,Liberty,10,123.0,8836.0,17.0,50.0,207.0,21.0,226.0,115.0,8337.0,23.0,54.0,208.0,23.0,266.0,71.83739837398375,0.13821138211382114,0.4065040650406504,4.14,0.42,1.8373983739837398,72.49565217391304,0.2,0.46956521739130436,3.8518518518518516,0.42592592592592593,2.3130434782608695
2022,1,401411093,Wake Forest,VMI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022,2,401403879,Wake Forest,Vanderbilt,1,10.0,653.0,3.0,8.0,37.0,4.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.3,0.3,0.8,4.625,0.5,3.7,,,,,,
2022,3,401404159,Wake Forest,Liberty,2,23.0,1481.0,7.0,14.0,65.0,8.0,65.0,13.0,965.0,2.0,3.0,18.0,2.0,18.0,64.3913043478261,0.30434782608695654,0.6086956521739131,4.642857142857143,0.5714285714285714,2.8260869565217392,74.23076923076923,0.15384615384615385,0.23076923076923078,6.0,0.6666666666666666,1.3846153846153846
2022,4,401411123,Wake Forest,Clemson,3,38.0,2426.0,11.0,21.0,102.0,12.0,102.0,28.0,1932.0,6.0,12.0,52.0,6.0,52.0,63.8421052631579,0.2894736842105263,0.5526315789473685,4.857142857142857,0.5714285714285714,2.6842105263157894,69.0,0.21428571428571427,0.42857142857142855,4.333333333333333,0.5,1.8571428571428572
2022,5,401411127,Wake Forest,Florida State,4,50.0,3327.0,11.0,27.0,140.0,17.0,140.0,40.0,2859.0,7.0,19.0,90.0,10.0,90.0,66.54,0.22,0.54,5.185185185185185,0.6296296296296297,2.8,71.475,0.175,0.475,4.7368421052631575,0.5263157894736842,2.25
2022,6,401404138,Wake Forest,Army,5,61.0,4131.0,13.0,33.0,171.0,21.0,171.0,50.0,3538.0,10.0,25.0,111.0,13.0,111.0,67.72131147540983,0.21311475409836064,0.5409836065573771,5.181818181818182,0.6363636363636364,2.80327868852459,70.76,0.2,0.5,4.44,0.52,2.22
