season,week,game_id,date,away_team,home_team,neutral_site,location_certainty,sp_plus_snapshot_date,sp_plus_snapshot_week,away_sp_plus_rating,home_sp_plus_rating,away_sp_plus_offense,home_sp_plus_offense,away_sp_plus_defense,home_sp_plus_defense,SP+ HFA,published_or_reconstructed,sp_plus_home_margin,sp_plus_home_spread,provenance,eligibility,missing_reason
2021,2,pt-2021-2-byu-arizona,,BYU,Arizona,,uncertain,,1,6.9,-4.4,33.4,28.0,26.6,32.3,2.5,reconstructed,-8.8,8.8,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,9,pt-2023-9-smu-temple,,SMU,Temple,,uncertain,,8,4.0,-19.8,28.7,16.2,24.4,35.6,2.5,reconstructed,-21.3,21.3,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,9,pt-2023-9-northtexas-tulane,,North Texas,Tulane,,uncertain,,8,-9.2,4.9,30.9,30.6,40.3,25.9,2.5,reconstructed,16.6,-16.6,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,9,pt-2023-9-rice-tulsa,,Rice,Tulsa,,uncertain,,8,-8.9,-10.5,25.9,22.1,34.4,32.8,2.5,reconstructed,0.9000000000000004,-0.9000000000000004,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,9,pt-2023-9-memphis-uab,,Memphis,UAB,,uncertain,,8,1.1,-12.9,31.5,23.0,30.4,35.5,2.5,reconstructed,-11.5,11.5,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,9,pt-2023-9-coloradostate-unlv,,Colorado St.,UNLV,,uncertain,,8,-11.6,-4.4,20.9,26.3,32.5,31.0,2.5,reconstructed,9.7,-9.7,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,9,pt-2023-9-utah-usc,,Utah,USC,,uncertain,,8,12.5,17.7,30.0,43.6,17.5,26.0,2.5,reconstructed,7.699999999999999,-7.699999999999999,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,9,pt-2023-9-pittsburgh-wakeforest,,Pittsburgh,Wake Forest,,uncertain,,8,3.6,1.6,26.3,25.6,22.5,24.1,2.5,reconstructed,0.5,-0.5,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,9,pt-2023-9-arizonastate-washington,,Arizona St.,Washington,,uncertain,,8,-5.0,20.7,21.4,40.7,26.1,20.3,2.5,reconstructed,28.2,-28.2,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-oregonstate-arizona,,Oregon St.,Arizona,,uncertain,,9,15.5,8.4,37.2,36.1,22.0,27.9,2.5,reconstructed,-4.6,4.6,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-massachusetts-army,,Massachusetts,Army,,uncertain,,9,-20.5,-13.2,18.0,17.2,38.0,30.1,2.5,reconstructed,9.8,-9.8,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-iowastate-baylor,,Iowa St.,Baylor,,uncertain,,9,7.0,-2.6,23.4,26.2,16.6,28.8,2.5,reconstructed,-7.1,7.1,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-wyoming-boisestate,,Wyoming,Boise St.,,uncertain,,9,-6.6,2.3,21.5,30.8,28.2,28.6,2.5,reconstructed,11.4,-11.4,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-connecticut-bostoncollege,,Connecticut,Boston College,,uncertain,,9,-19.2,-4.4,14.7,24.7,33.5,28.9,2.5,reconstructed,17.299999999999997,-17.299999999999997,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-usc-california,,USC,California,,uncertain,,9,16.3,0.0,43.9,28.4,27.6,28.1,2.5,reconstructed,-13.8,13.8,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-marshall-coastalcarolina,,Marshall,Coastal Carolina,,uncertain,,9,-6.3,0.3,21.1,28.0,27.0,27.5,2.5,reconstructed,9.1,-9.1,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-airforce-coloradostate,,Air Force,Colorado St.,,uncertain,,9,8.8,-12.1,26.0,20.3,17.6,32.6,2.5,reconstructed,-18.4,18.4,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-georgia-florida,,Georgia,Florida,,uncertain,,9,26.4,7.2,39.7,31.0,13.6,24.1,2.5,reconstructed,-16.7,16.7,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-unlv-fresnostate,,UNLV,Fresno St.,,uncertain,,9,-4.7,4.2,26.4,28.5,31.4,24.5,2.5,reconstructed,11.4,-11.4,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-georgiastate-georgiasouthern,,Georgia St.,Georgia Southern,,uncertain,,9,-1.8,-4.1,28.8,29.7,30.6,33.8,2.5,reconstructed,0.2000000000000001,-0.2000000000000001,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-sanjosestate-hawaii,,San Jose St.,Hawaii,,uncertain,,9,-4.0,-18.9,26.8,18.8,30.3,37.8,2.5,reconstructed,-12.4,12.4,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-oklahoma-kansas,,Oklahoma,Kansas,,uncertain,,9,19.4,6.6,40.1,36.3,20.5,29.9,2.5,reconstructed,-10.3,10.3,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-houston-kansasstate,,Houston,Kansas St.,,uncertain,,9,-1.4,17.8,30.7,37.5,31.9,19.9,2.5,reconstructed,21.7,-21.7,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-tennessee-kentucky,,Tennessee,Kentucky,,uncertain,,9,16.2,10.8,35.8,30.5,19.8,19.9,2.5,reconstructed,-2.8999999999999986,2.8999999999999986,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-duke-louisville,,Duke,Louisville,,uncertain,,9,8.9,12.0,28.6,31.1,19.8,19.2,2.5,reconstructed,5.6,-5.6,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-michiganstate-minnesota,,Michigan St.,Minnesota,,uncertain,,9,-2.4,3.9,20.6,22.9,23.3,19.2,2.5,reconstructed,8.8,-8.8,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-vanderbilt-mississippi,,Vanderbilt,Mississippi,,uncertain,,9,-9.7,16.1,25.1,36.0,34.9,20.1,2.5,reconstructed,28.3,-28.3,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-clemson-ncstate,,Clemson,NC St.,,uncertain,,9,13.2,3.4,30.2,24.1,17.0,21.0,2.5,reconstructed,-7.299999999999999,7.299999999999999,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-purdue-nebraska,,Purdue,Nebraska,,uncertain,,9,-4.4,3.4,22.9,21.6,27.0,17.9,2.5,reconstructed,10.3,-10.3,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-newmexico-nevada,,New Mexico,Nevada,,uncertain,,9,-15.2,-18.9,21.8,16.1,36.9,35.1,2.5,reconstructed,-1.1999999999999993,1.1999999999999993,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-memphis-northtexas,,Memphis,North Texas,,uncertain,,9,2.1,-8.9,33.4,31.8,31.4,41.0,2.5,reconstructed,-8.5,8.5,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-maryland-northwestern,,Maryland,Northwestern,,uncertain,,9,8.7,-6.8,29.7,18.6,21.0,25.5,2.5,reconstructed,-13.0,13.0,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-pittsburgh-notredame,,Pittsburgh,Notre Dame,,uncertain,,9,-0.3,20.3,24.9,35.1,24.9,14.9,2.5,reconstructed,23.1,-23.1,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-miamiohio-ohio,,Miami (Ohio),Ohio,,uncertain,,9,-1.8,-5.1,21.0,19.6,23.2,24.3,2.5,reconstructed,-0.7999999999999998,0.7999999999999998,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-cincinnati-oklahomastate,,Cincinnati,Oklahoma St.,,uncertain,,9,-2.4,7.9,23.3,32.5,25.6,24.7,2.5,reconstructed,12.8,-12.8,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-indiana-pennstate,,Indiana,Penn St.,,uncertain,,9,-8.8,19.5,20.8,32.2,29.5,12.9,2.5,reconstructed,30.8,-30.8,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-tulane-rice,,Tulane,Rice,,uncertain,,9,6.0,-9.2,31.8,26.4,26.0,35.2,2.5,reconstructed,-12.7,12.7,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-tulsa-smu,,Tulsa,SMU,,uncertain,,9,-13.3,6.6,21.1,30.9,34.6,24.0,2.5,reconstructed,22.4,-22.4,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-louisianalafayette-southalabama,,Louisiana-Lafayette,South Alabama,,uncertain,,9,-0.8,2.9,29.7,28.1,30.7,25.3,2.5,reconstructed,6.2,-6.2,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-washington-stanford,,Washington,Stanford,,uncertain,,9,21.2,-10.3,41.9,22.5,21.0,33.0,2.5,reconstructed,-29.0,29.0,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-byu-texas,,BYU,Texas,,uncertain,,9,0.5,22.2,26.1,37.9,25.9,15.9,2.5,reconstructed,24.2,-24.2,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-southcarolina-texasaandm,,South Carolina,Texas A&M,,uncertain,,9,1.5,15.6,30.8,30.6,29.6,14.7,2.5,reconstructed,16.6,-16.6,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-colorado-ucla,,Colorado,UCLA,,uncertain,,9,-3.4,15.2,30.0,33.1,33.2,17.6,2.5,reconstructed,21.1,-21.1,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-oregon-utah,,Oregon,Utah,,uncertain,,9,24.2,10.7,43.7,29.2,19.5,18.6,2.5,reconstructed,-11.0,11.0,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-floridastate-wakeforest,,Florida St.,Wake Forest,,uncertain,,9,20.9,-1.4,38.5,24.4,17.9,25.9,2.5,reconstructed,-19.799999999999997,19.799999999999997,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-liberty-westernkentucky,,Liberty,Western Kentucky,,uncertain,,9,4.4,-5.5,31.5,26.2,26.7,31.9,2.5,reconstructed,-7.4,7.4,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,10,pt-2023-10-ohiostate-wisconsin,,Ohio St.,Wisconsin,,uncertain,,9,24.8,9.7,36.0,26.6,11.6,17.1,2.5,reconstructed,-12.6,12.6,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,11,pt-2023-11-army-airforce,,Army,Air Force,,uncertain,,10,-10.2,6.6,17.6,24.4,27.8,18.0,2.5,reconstructed,19.299999999999997,-19.299999999999997,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,11,pt-2023-11-lsu-alabama,,LSU,Alabama,,uncertain,,10,17.2,21.8,42.3,37.0,25.0,15.5,2.5,reconstructed,7.100000000000001,-7.100000000000001,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,11,pt-2023-11-marshall-appalachianstate,,Marshall,Appalachian St.,,uncertain,,10,-7.7,-2.4,20.4,30.4,27.8,32.9,2.5,reconstructed,7.800000000000001,-7.800000000000001,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,11,pt-2023-11-ucla-arizona,,UCLA,Arizona,,uncertain,,10,13.3,9.2,32.2,35.6,18.6,26.6,2.5,reconstructed,-1.6000000000000014,1.6000000000000014,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,11,pt-2023-11-louisianalafayette-arkansasstate,,Louisiana-Lafayette,Arkansas St.,,uncertain,,10,-2.9,-9.7,28.2,23.1,31.4,32.8,2.5,reconstructed,-4.299999999999999,4.299999999999999,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,11,pt-2023-11-houston-baylor,,Houston,Baylor,,uncertain,,10,-2.5,-2.9,29.7,25.9,32.0,28.7,2.5,reconstructed,2.1,-2.1,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,11,pt-2023-11-centralflorida-cincinnati,,Central Florida,Cincinnati,,uncertain,,10,4.7,-2.7,32.0,23.2,27.2,25.8,2.5,reconstructed,-4.9,4.9,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,11,pt-2023-11-notredame-clemson,,Notre Dame,Clemson,,uncertain,,10,18.5,13.2,34.3,30.3,15.9,17.0,2.5,reconstructed,-2.8000000000000007,2.8000000000000007,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,11,pt-2023-11-oregonstate-colorado,,Oregon St.,Colorado,,uncertain,,10,15.6,-4.4,36.5,29.2,21.2,33.5,2.5,reconstructed,-17.5,17.5,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,11,pt-2023-11-wakeforest-duke,,Wake Forest,Duke,,uncertain,,10,-0.9,8.0,24.1,27.6,24.9,19.7,2.5,reconstructed,11.4,-11.4,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,11,pt-2023-11-arkansas-florida,,Arkansas,Florida,,uncertain,,10,4.0,7.1,29.1,31.4,25.4,24.7,2.5,reconstructed,5.6,-5.6,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,11,pt-2023-11-boisestate-fresnostate,,Boise St.,Fresno St.,,uncertain,,10,0.9,4.6,30.6,29.9,29.9,25.6,2.5,reconstructed,6.199999999999999,-6.199999999999999,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,11,pt-2023-11-missouri-georgia,,Missouri,Georgia,,uncertain,,10,13.3,27.0,33.9,39.8,20.5,13.2,2.5,reconstructed,16.2,-16.2,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,11,pt-2023-11-wisconsin-indiana,,Wisconsin,Indiana,,uncertain,,10,8.9,-8.6,25.0,19.9,16.5,28.4,2.5,reconstructed,-15.0,15.0,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,11,pt-2023-11-kansas-iowastate,,Kansas,Iowa St.,,uncertain,,10,6.5,5.9,35.3,22.8,28.9,17.1,2.5,reconstructed,1.9000000000000004,-1.9000000000000004,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,11,pt-2023-11-pennstate-maryland,,Penn St.,Maryland,,uncertain,,10,22.1,6.8,34.1,28.9,12.2,22.1,2.5,reconstructed,-12.8,12.8,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,11,pt-2023-11-purdue-michigan,,Purdue,Michigan,,uncertain,,10,-6.4,30.5,22.1,39.9,28.0,9.7,2.5,reconstructed,39.4,-39.4,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,11,pt-2023-11-nebraska-michiganstate,,Nebraska,Michigan St.,,uncertain,,10,2.2,-2.4,20.4,20.0,17.9,22.7,2.5,reconstructed,-2.0999999999999996,2.0999999999999996,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,11,pt-2023-11-illinois-minnesota,,Illinois,Minnesota,,uncertain,,10,-0.5,3.5,21.8,22.8,22.1,19.6,2.5,reconstructed,6.5,-6.5,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,11,pt-2023-11-texasaandm-mississippi,,Texas A&M,Mississippi,,uncertain,,10,14.6,16.5,31.7,37.2,16.8,20.9,2.5,reconstructed,4.4,-4.4,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,11,pt-2023-11-hawaii-nevada,,Hawaii,Nevada,,uncertain,,10,-17.9,-20.1,18.9,15.1,37.0,35.3,2.5,reconstructed,0.2999999999999971,-0.2999999999999971,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,11,pt-2023-11-unlv-newmexico,,UNLV,New Mexico,,uncertain,,10,-2.4,-17.7,28.3,20.7,31.1,38.0,2.5,reconstructed,-12.8,12.8,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,11,pt-2023-11-iowa-northwestern,,Iowa,Northwestern,,uncertain,,10,7.4,-6.8,16.8,17.1,9.8,24.1,2.5,reconstructed,-11.7,11.7,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
