season,snapshot_week,team_rank,team,record,sp_plus,offense,offense_rank,defense,defense_rank,special_teams,special_teams_rank,source_timestamp,source_url
2025,15,24,JMU,12-1,14.2,34.8,22,20.3,27,-0.2,89,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,25,Arizona,9-3,13.9,34.0,25,19.5,23,-0.6,115,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,26,SMU,8-4,13.6,34.8,21,20.7,32,-0.5,104,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,27,Michigan,9-3,13.5,30.5,53,16.3,12,-0.7,124,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,28,Auburn,5-7,11.9,29.1,59,17.4,15,0.2,55,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,29,Louisville,8-4,11.7,31.9,41,20.6,30,0.4,35,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,30,Illinois,8-4,10.9,32.7,36,22.2,42,0.4,36,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,31,Virginia,10-3,10.5,30.2,54,20.0,26,0.3,54,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,32,Clemson,7-5,9.9,29.2,57,19.7,25,0.5,31,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,33,LSU,7-5,9.7,24.4,90,14.9,9,0.2,60,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,34,Memphis,8-4,9.6,36.4,17,27.4,71,0.6,17,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,35,Iowa St.,8-4,9.4,28.5,62,19.7,24,0.5,29,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,36,Pittsburgh,8-4,8.9,33.2,33,24.5,51,0.2,58,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,37,Ga. Tech,9-3,8.7,33.5,30,25.5,62,0.7,6,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,38,Toledo,8-4,8.4,26.8,73,17.9,19,-0.5,103,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,39,TCU,8-4,8.4,32.7,37,24.0,48,-0.4,94,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,40,ECU,8-4,8.1,33.1,35,24.8,54,-0.2,86,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,41,Houston,9-3,7.9,30.5,52,22.2,41,-0.4,96,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,42,Tulane,11-2,7.7,33.8,28,26.8,68,0.6,14,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,43,Florida St.,5-7,7.2,29.5,56,22.0,39,-0.3,91,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,44,UConn,9-3,7.0,33.4,32,27.1,69,0.6,18,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,45,Kansas St.,6-6,6.7,31.6,45,25.2,58,0.3,53,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,46,Nebraska,7-5,6.6,28.8,60,22.2,40,0.0,73,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,47,San Diego St.,9-3,6.4,23.1,100,17.5,16,0.7,1,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,48,ODU,9-3,6.3,32.0,40,24.8,53,-0.8,133,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,49,Cincinnati,7-5,6.2,31.8,43,25.9,64,0.3,51,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,50,Boise St.,9-4,5.9,30.6,50,24.2,49,-0.5,101,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,51,Duke,8-5,5.5,34.5,24,29.3,83,0.3,46,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,52,UNLV,10-3,5.4,36.0,19,30.8,94,0.1,64,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,53,S. Carolina,4-8,5.3,25.1,84,20.4,28,0.6,20,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,54,Arizona St.,8-4,4.9,27.2,72,21.4,36,-0.8,128,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,55,Arkansas,2-10,4.9,36.3,18,31.7,99,0.3,50,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,56,Wake Forest,8-4,4.5,25.5,82,21.1,34,0.0,70,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,57,Navy,9-2,4.3,33.8,27,29.9,88,0.4,41,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,58,Miss. St.,5-7,3.9,31.8,42,28.5,76,0.5,26,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,59,Kansas,5-7,3.3,31.3,46,28.7,78,0.7,10,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,60,Wash. St.,6-6,3.1,23.4,98,20.5,29,0.2,61,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,61,Florida,4-8,2.9,25.1,85,22.8,45,0.6,19,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,62,NC St.,7-5,2.8,31.3,47,27.8,72,-0.6,120,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
2025,15,63,Kentucky,5-7,1.9,25.9,78,23.9,47,-0.1,77,20251210030926,https://web.archive.org/web/20251210030926id_/https://www.espn.com/college-football/story/_/id/46128861/2025-college-football-sp%2B-rankings-all-136-fbs-teams
