season_year,starts_at,away_team,home_team,away_tz,home_tz,tz_delta,tz_abs,travel_direction,travel_bucket,away_game_spread,traveler_role,away_final_margin,traveler_ats_margin,traveler_ats_result,game_total,final_total_points,game_total_margin,game_total_result_calc,away_1h_spread,traveler_1h_ats_margin,traveler_1h_ats_result,one_h_total,one_h_total_points,one_h_total_margin,one_h_total_result_calc
2025,2025-10-04T19:30:00.000Z,Texas,Florida,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,7.5,Underdog,-8,-0.5,L,51.5,50,-1.5,U,9.5,-2.5,L,20.5,26,5.5,O
2025,2025-10-04T19:30:00.000Z,Vanderbilt,Alabama,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,15.5,Underdog,-16,-0.5,L,40.5,44,3.5,O,7.0,7.0,W,28.5,28,-0.5,U
2025,2025-10-04T19:30:00.000Z,Virginia,Louisville,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,5.5,Underdog,3,8.5,W,54.5,57,2.5,O,3.5,3.5,W,30.5,28,-2.5,U
2025,2025-10-04T19:30:00.000Z,Washington,Maryland,-8.0,-5.0,3.0,3.0,Eastbound,3+ TZ,-3.5,Favorite,4,0.5,W,44.5,44,-0.5,U,-3.0,-16.0,L,26.0,13,-13.0,U
2025,2025-10-04T20:00:00.000Z,Kent State,Oklahoma,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,43.5,Underdog,-44,-0.5,L,44.5,44,-0.5,U,28.0,5.0,W,31.0,23,-8.0,U
2025,2025-10-04T20:00:00.000Z,Michigan State,Nebraska,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,10.5,Underdog,-11,-0.5,L,60.5,65,4.5,O,6.5,-0.5,L,27.5,21,-6.5,U
2025,2025-10-04T22:00:00.000Z,Coastal Carolina,Old Dominion,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,43.5,Underdog,-40,3.5,W,57.5,54,-3.5,U,27.5,-6.5,L,31.5,34,2.5,O
2025,2025-10-04T23:00:00.000Z,South Alabama,Troy,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,1.5,Underdog,-7,-5.5,L,57.5,55,-2.5,U,-0.5,-7.5,L,23.5,21,-2.5,U
2025,2025-10-04T23:00:00.000Z,Texas Tech,Houston,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,-24.5,Favorite,24,-0.5,L,46.5,46,-0.5,U,-7.5,6.5,W,31.5,36,4.5,O
2025,2025-10-04T23:00:00.000Z,UNLV,Wyoming,-8.0,-7.0,1.0,1.0,Eastbound,1 TZ,-13.5,Favorite,14,0.5,W,48.5,48,-0.5,U,-14.5,6.5,W,24.5,27,2.5,O
2025,2025-10-04T23:30:00.000Z,Colorado,TCU,-7.0,-6.0,1.0,1.0,Eastbound,1 TZ,8.5,Underdog,-14,-5.5,L,49.5,56,6.5,O,7.5,7.5,W,28.5,28,-0.5,U
2025,2025-10-04T23:30:00.000Z,Kansas,UCF,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,-6.5,Favorite,7,0.5,W,53.5,47,-6.5,U,-2.5,-8.5,L,26.5,34,7.5,O
2025,2025-10-04T23:30:00.000Z,Minnesota,Ohio State,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,39.5,Underdog,-39,0.5,W,44.5,45,0.5,O,13.5,-4.5,L,23.0,24,1.0,O
2025,2025-10-05T02:30:00.000Z,Duke,California,-5.0,-8.0,-3.0,3.0,Westbound,3+ TZ,-24.5,Favorite,24,-0.5,L,66.5,66,-0.5,U,-2.5,7.5,W,48.5,52,3.5,O
2025,2025-10-09T23:30:00.000Z,East Carolina,Tulane,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,2.5,Underdog,-7,-4.5,L,44.5,45,0.5,O,3.5,-8.5,L,27.5,12,-15.5,U
2025,2025-10-10T23:30:00.000Z,South Florida,North Texas,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,-29.5,Favorite,27,-2.5,L,105.5,99,-6.5,U,0.5,0.5,W,34.5,42,7.5,O
2025,2025-10-11T01:00:00.000Z,Rutgers,Washington,-5.0,-8.0,-3.0,3.0,Westbound,3+ TZ,12.5,Underdog,-19,-6.5,L,63.5,57,-6.5,U,-2.5,0.5,W,30.5,23,-7.5,U
2025,2025-10-11T16:00:00.000Z,Alabama,Missouri,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,-2.5,Favorite,3,0.5,W,44.5,51,6.5,O,-1.5,5.5,W,26.5,27,0.5,O
2025,2025-10-11T16:00:00.000Z,Charlotte,Army,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,27.5,Underdog,-17,10.5,W,30.5,31,0.5,O,13.5,-3.5,L,23.5,17,-6.5,U
2025,2025-10-11T16:00:00.000Z,Ohio State,Illinois,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,-17.5,Favorite,18,0.5,W,52.5,50,-2.5,U,-7.5,9.5,W,26.5,23,-3.5,U
2025,2025-10-11T16:00:00.000Z,Pittsburgh,Florida State,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,10.5,Underdog,3,13.5,W,57.0,65,8.0,O,4.5,-2.5,L,28.5,35,6.5,O
2025,2025-10-11T16:00:00.000Z,Stanford,SMU,-8.0,-6.0,2.0,2.0,Eastbound,2 TZ,21.5,Underdog,-24,-2.5,L,41.5,44,2.5,O,10.5,0.5,W,28.5,24,-4.5,U
2025,2025-10-11T16:00:00.000Z,Toledo,Bowling Green,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,6.5,Underdog,-5,1.5,W,49.5,51,1.5,O,-6.5,7.5,W,23.5,28,4.5,O
2025,2025-10-11T16:00:00.000Z,UCF,Cincinnati,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,10.5,Underdog,-9,1.5,W,56.0,31,-25.0,U,7.5,-6.5,L,28.5,20,-8.5,U
2025,2025-10-11T16:00:00.000Z,UCLA,Michigan State,-8.0,-5.0,3.0,3.0,Eastbound,3+ TZ,-25.5,Favorite,25,-0.5,L,55.5,51,-4.5,U,4.5,21.5,W,26.5,31,4.5,O
2025,2025-10-11T17:00:00.000Z,Northern Illinois,Eastern Michigan,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,5.5,Underdog,-6,-0.5,L,47.5,26,-21.5,U,-1.5,-4.5,L,23.5,9,-14.5,U
2025,2025-10-11T18:30:00.000Z,UMass,Kent State,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,35.5,Underdog,-36,-0.5,L,52.5,48,-4.5,U,14.5,-0.5,L,24.5,27,2.5,O
2025,2025-10-11T19:30:00.000Z,Air Force,UNLV,-7.0,-8.0,-1.0,1.0,Westbound,1 TZ,2.5,Underdog,-3,-0.5,L,91.5,99,7.5,O,-8.5,-0.5,L,32.5,34,1.5,O
2025,2025-10-11T19:30:00.000Z,Ball State,Western Michigan,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,41.5,Underdog,-42,-0.5,L,42.5,42,-0.5,U,5.5,-15.5,L,21.5,21,-0.5,U
2025,2025-10-11T19:30:00.000Z,Indiana,Oregon,-5.0,-8.0,-3.0,3.0,Westbound,3+ TZ,-9.5,Favorite,10,0.5,W,51.5,50,-1.5,U,5.5,8.5,W,26.5,23,-3.5,U
2025,2025-10-11T19:30:00.000Z,Iowa State,Colorado,-6.0,-7.0,-1.0,1.0,Westbound,1 TZ,7.5,Underdog,-7,0.5,W,41.5,41,-0.5,U,4.5,7.5,W,25.5,17,-8.5,U
2025,2025-10-11T19:30:00.000Z,NC State,Notre Dame,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,28.5,Underdog,-29,-0.5,L,44.5,43,-1.5,U,13.5,10.5,W,30.5,17,-13.5,U
2025,2025-10-11T19:30:00.000Z,Nebraska,Maryland,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,-2.5,Favorite,3,0.5,W,47.0,65,18.0,O,-4.5,2.5,W,23.5,41,17.5,O
2025,2025-10-11T19:30:00.000Z,Northwestern,Penn State,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,-3.5,Favorite,1,-2.5,L,46.5,43,-3.5,U,3.5,2.5,W,24.5,27,2.5,O
2025,2025-10-11T19:30:00.000Z,Oklahoma,Texas,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,16.5,Underdog,-17,-0.5,L,29.5,29,-0.5,U,-3.5,-0.5,L,13.5,9,-4.5,U
2025,2025-10-11T19:30:00.000Z,Old Dominion,Marshall,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,24.5,Underdog,-24,0.5,W,67.5,72,4.5,O,-7.5,-21.5,L,30.5,34,3.5,O
2025,2025-10-11T19:30:00.000Z,Virginia Tech,Georgia Tech,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,14.5,Underdog,-15,-0.5,L,55.5,55,-0.5,U,7.5,-6.5,L,28.5,28,-0.5,U
2025,2025-10-11T19:30:00.000Z,Wake Forest,Oregon State,-5.0,-8.0,-3.0,3.0,Westbound,3+ TZ,-25.5,Favorite,25,-0.5,L,59.5,53,-6.5,U,-0.5,24.5,W,23.5,25,1.5,O
2025,2025-10-11T20:00:00.000Z,Navy,Temple,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,1.5,Underdog,1,2.5,W,54.5,63,8.5,O,3.5,-6.5,L,26.5,24,-2.5,U
2025,2025-10-11T23:00:00.000Z,Florida,Texas A&M,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,16.5,Underdog,-17,-0.5,L,48.5,51,2.5,O,3.5,-3.5,L,23.5,35,11.5,O
2025,2025-10-11T23:00:00.000Z,Iowa,Wisconsin,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,-36.5,Favorite,37,0.5,W,37.5,37,-0.5,U,-3.5,19.5,W,17.5,23,5.5,O
2025,2025-10-11T23:30:00.000Z,Clemson,Boston College,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-24.5,Favorite,31,6.5,W,49.5,51,1.5,O,-7.5,16.5,W,27.5,44,16.5,O
2025,2025-10-11T23:30:00.000Z,Kansas,Texas Tech,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,22.5,Underdog,-25,-2.5,L,58.5,59,0.5,O,14.5,10.5,W,30.5,38,7.5,O
2025,2025-10-11T23:30:00.000Z,Michigan,USC,-5.0,-8.0,-3.0,3.0,Westbound,3+ TZ,18.5,Underdog,-18,0.5,W,58.0,44,-14.0,U,3.5,-3.5,L,29.5,21,-8.5,U
2025,2025-10-11T23:30:00.000Z,Purdue,Minnesota,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,6.5,Underdog,-7,-0.5,L,49.5,47,-2.5,U,3.5,7.5,W,24.5,30,5.5,O
2025,2025-10-11T23:30:00.000Z,Rice,UTSA,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,47.5,Underdog,-48,-0.5,L,74.5,74,-0.5,U,6.5,-21.5,L,24.5,48,23.5,O
2025,2025-10-12T04:00:00.000Z,Utah State,Hawaii,-7.0,-10.0,-3.0,3.0,Westbound,3+ TZ,17.5,Underdog,-18,-0.5,L,70.5,70,-0.5,U,1.5,-2.5,L,27.5,44,16.5,O
2025,2025-10-16T23:30:00.000Z,Tulsa,East Carolina,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,13.5,Underdog,-14,-0.5,L,55.0,68,13.0,O,9.5,-0.5,L,27.5,38,10.5,O
2025,2025-10-18T02:30:00.000Z,North Carolina,California,-5.0,-8.0,-3.0,3.0,Westbound,3+ TZ,2.5,Underdog,-3,-0.5,L,46.5,39,-7.5,U,3.5,-0.5,L,23.5,24,0.5,O
2025,2025-10-18T16:00:00.000Z,Arizona,Houston,-7.0,-6.0,1.0,1.0,Eastbound,1 TZ,2.5,Underdog,-3,-0.5,L,62.5,59,-3.5,U,-1.5,-8.5,L,23.5,35,11.5,O
2025,2025-10-18T16:00:00.000Z,Army,Tulane,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,1.5,Underdog,-7,-5.5,L,33.5,41,7.5,O,6.5,6.5,W,22.5,6,-16.5,U
2025,2025-10-18T16:00:00.000Z,Baylor,TCU,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,5.5,Underdog,-6,-0.5,L,66.5,78,11.5,O,1.5,-9.5,L,28.5,31,2.5,O
2025,2025-10-18T16:00:00.000Z,Central Michigan,Bowling Green,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-20.5,Favorite,21,0.5,W,33.5,33,-0.5,U,2.5,13.5,W,21.0,23,2.0,O
2025,2025-10-18T16:00:00.000Z,Georgia Tech,Duke,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-10.5,Favorite,9,-1.5,L,60.5,45,-15.5,U,1.5,1.5,W,30.5,14,-16.5,U
2025,2025-10-18T16:00:00.000Z,Washington,Michigan,-8.0,-5.0,3.0,3.0,Eastbound,3+ TZ,16.5,Underdog,-17,-0.5,L,31.5,31,-0.5,U,6.5,6.5,W,24.5,14,-10.5,U
2025,2025-10-18T16:45:00.000Z,Oklahoma,South Carolina,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,-18.5,Favorite,19,0.5,W,33.5,33,-0.5,U,-10.5,-3.5,L,20.5,21,0.5,O
2025,2025-10-18T17:00:00.000Z,West Virginia,UCF,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,37.5,Underdog,-32,5.5,W,48.5,58,9.5,O,3.5,-3.5,L,23.5,21,-2.5,U
2025,2025-10-18T18:00:00.000Z,Kent State,Toledo,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,38.5,Underdog,-35,3.5,W,55.5,55,-0.5,U,13.5,6.5,W,25.5,27,1.5,O
2025,2025-10-18T18:30:00.000Z,Buffalo,UMass,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-2.5,Favorite,7,4.5,W,47.5,49,1.5,O,10.5,6.5,W,23.5,24,0.5,O
2025,2025-10-18T19:00:00.000Z,Purdue,Northwestern,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,18.5,Underdog,-19,-0.5,L,47.5,19,-28.5,U,1.5,-11.5,L,23.5,13,-10.5,U
2025,2025-10-18T19:30:00.000Z,Akron,Ball State,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,15.5,Underdog,-14,1.5,W,70.5,70,-0.5,U,-0.5,0.5,W,20.5,29,8.5,O
2025,2025-10-18T19:30:00.000Z,Michigan State,Indiana,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,27.5,Underdog,-25,2.5,W,51.5,51,-0.5,U,15.5,4.5,W,27.0,31,4.0,O
2025,2025-10-18T19:30:00.000Z,Northern Illinois,Ohio,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,27.5,Underdog,-27,0.5,W,42.0,69,27.0,O,6.5,-6.5,L,20.5,29,8.5,O
2025,2025-10-18T19:30:00.000Z,Ohio State,Wisconsin,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,-33.5,Favorite,34,0.5,W,34.5,34,-0.5,U,-13.5,3.5,W,21.5,17,-4.5,U
2025,2025-10-18T19:30:00.000Z,Old Dominion,James Madison,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,31.5,Underdog,-36,-4.5,L,90.5,90,-0.5,U,0.5,-0.5,L,23.5,55,31.5,O
2025,2025-10-18T19:30:00.000Z,SMU,Clemson,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,-10.5,Favorite,11,0.5,W,59.5,59,-0.5,U,2.5,11.5,W,24.5,23,-1.5,U
2025,2025-10-18T19:30:00.000Z,Temple,Charlotte,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-41.5,Favorite,35,-6.5,L,62.5,63,0.5,O,-6.5,14.5,W,23.5,35,11.5,O
2025,2025-10-18T19:30:00.000Z,Texas State,Marshall,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,-1.5,Favorite,-3,-4.5,L,75.5,77,1.5,O,-3.5,0.5,W,32.5,30,-2.5,U
2025,2025-10-18T19:30:00.000Z,Wyoming,Air Force,-7.0,-7.0,0.0,0.0,Same/no major,0 TZ,3.5,Underdog,-3,0.5,W,57.0,45,-12.0,U,-0.5,0.5,W,28.5,13,-15.5,U
2025,2025-10-18T20:00:00.000Z,Memphis,UAB,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,6.5,Underdog,-7,-0.5,L,54.5,55,0.5,O,-13.5,-16.5,L,31.5,31,-0.5,U
2025,2025-10-18T20:05:00.000Z,UTSA,North Texas,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,37.5,Underdog,-38,-0.5,L,78.5,72,-6.5,U,2.5,-7.5,L,33.0,38,5.0,O
2025,2025-10-18T21:30:00.000Z,Texas A&M,Arkansas,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,-3.5,Favorite,3,-0.5,L,58.0,87,29.0,O,-3.5,-2.5,L,27.5,41,13.5,O
2025,2025-10-18T22:30:00.000Z,Oregon,Rutgers,-8.0,-5.0,3.0,3.0,Eastbound,3+ TZ,-46.5,Favorite,46,-0.5,L,66.5,66,-0.5,U,-32.5,6.5,W,31.0,45,14.0,O
2025,2025-10-18T23:00:00.000Z,Hawaii,Colorado State,-10.0,-7.0,3.0,3.0,Eastbound,3+ TZ,-11.5,Favorite,12,0.5,W,50.5,50,-0.5,U,0.5,7.5,W,26.5,21,-5.5,U
2025,2025-10-18T23:00:00.000Z,Maryland,UCLA,-5.0,-8.0,-3.0,3.0,Westbound,3+ TZ,3.5,Underdog,-3,0.5,W,52.5,37,-15.5,U,2.5,-1.5,L,16.5,10,-6.5,U
2025,2025-10-18T23:00:00.000Z,Penn State,Iowa,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,1.5,Underdog,-1,0.5,W,49.5,49,-0.5,U,1.5,5.5,W,20.0,24,4.0,O
2025,2025-10-18T23:00:00.000Z,Texas,Kentucky,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,1.0,Underdog,3,4.0,W,35.5,29,-6.5,U,-6.5,0.5,W,22.5,7,-15.5,U
2025,2025-10-18T23:30:00.000Z,Pittsburgh,Syracuse,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-16.5,Favorite,17,0.5,W,54.5,43,-11.5,U,-3.5,6.5,W,27.5,24,-3.5,U
2025,2025-10-18T23:30:00.000Z,USC,Notre Dame,-8.0,-5.0,3.0,3.0,Eastbound,3+ TZ,8.5,Underdog,-10,-1.5,L,65.5,58,-7.5,U,6.5,5.5,W,30.5,27,-3.5,U
2025,2025-10-18T23:45:00.000Z,Missouri,Auburn,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,-1.5,Favorite,6,4.5,W,42.5,40,-2.5,U,-0.5,2.5,W,21.5,17,-4.5,U
2025,2025-10-19T01:45:00.000Z,Nevada,New Mexico,-8.0,-7.0,1.0,1.0,Eastbound,1 TZ,1.5,Underdog,-2,-0.5,L,49.5,46,-3.5,U,8.5,6.5,W,25.5,26,0.5,O
2025,2025-10-19T02:30:00.000Z,Florida State,Stanford,-5.0,-8.0,-3.0,3.0,Westbound,3+ TZ,6.5,Underdog,-7,-0.5,L,36.5,33,-3.5,U,-9.5,-12.5,L,27.5,23,-4.5,U
2025,2025-10-24T23:00:00.000Z,North Texas,Charlotte,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,-27.5,Favorite,34,6.5,W,61.0,74,13.0,O,-13.5,-13.5,L,31.5,34,2.5,O
2025,2025-10-24T23:30:00.000Z,California,Virginia Tech,-8.0,-5.0,3.0,3.0,Eastbound,3+ TZ,1.5,Underdog,-8,-6.5,L,74.5,76,1.5,O,-5.5,4.5,W,24.5,30,5.5,O
2025,2025-10-25T16:00:00.000Z,Bowling Green,Kent State,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,5.5,Underdog,-3,2.5,W,48.5,45,-3.5,U,-4.5,6.5,W,23.5,17,-6.5,U
2025,2025-10-25T16:00:00.000Z,Northwestern,Nebraska,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,6.5,Underdog,-7,-0.5,L,44.5,49,4.5,O,3.5,2.5,W,22.5,13,-9.5,U
2025,2025-10-25T16:00:00.000Z,Ohio,Eastern Michigan,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-7.5,Favorite,7,-0.5,L,49.5,49,-0.5,U,-6.5,-13.5,L,30.5,21,-9.5,U
2025,2025-10-25T16:00:00.000Z,Ole Miss,Oklahoma,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,-7.5,Favorite,8,0.5,W,60.5,60,-0.5,U,2.5,14.5,W,26.5,32,5.5,O
2025,2025-10-25T16:00:00.000Z,Rutgers,Purdue,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,2.5,Underdog,3,5.5,W,52.5,51,-1.5,U,1.5,-1.5,L,28.5,17,-11.5,U
2025,2025-10-25T16:00:00.000Z,SMU,Wake Forest,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,-1.5,Favorite,-1,-2.5,L,54.0,25,-29.0,U,-3.5,-7.5,L,27.5,16,-11.5,U
2025,2025-10-25T16:00:00.000Z,South Florida,Memphis,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,2.5,Underdog,-3,-0.5,L,63.5,65,1.5,O,-2.5,7.5,W,30.0,38,8.0,O
2025,2025-10-25T16:00:00.000Z,Syracuse,Georgia Tech,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,25.5,Underdog,-25,0.5,W,57.5,57,-0.5,U,9.5,-7.5,L,27.0,23,-4.0,U
2025,2025-10-25T16:00:00.000Z,UCLA,Indiana,-8.0,-5.0,3.0,3.0,Eastbound,3+ TZ,49.5,Underdog,-50,-0.5,L,68.5,62,-6.5,U,28.5,-3.5,L,28.5,38,9.5,O
2025,2025-10-25T16:00:00.000Z,Virginia,North Carolina,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-11.5,Favorite,1,-10.5,L,51.0,33,-18.0,U,-6.5,-6.5,L,26.5,20,-6.5,U
2025,2025-10-25T16:45:00.000Z,Auburn,Arkansas,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,-8.5,Favorite,9,0.5,W,57.5,57,-0.5,U,0.5,-10.5,L,27.5,31,3.5,O
2025,2025-10-25T17:00:00.000Z,Akron,Buffalo,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-7.5,Favorite,8,0.5,W,49.0,40,-9.0,U,6.5,-0.5,L,24.0,13,-11.0,U
2025,2025-10-25T19:00:00.000Z,Arkansas-Pine Bluff,Bethune-Cookman,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,14.0,Underdog,-17,-3.0,L,55.5,45,-10.5,U,,,,55.5,21,-34.5,U
2025,2025-10-25T19:00:00.000Z,Utah State,New Mexico,-7.0,-7.0,0.0,0.0,Same/no major,0 TZ,19.5,Underdog,-19,0.5,W,50.5,47,-3.5,U,1.5,-17.5,L,30.5,33,2.5,O
2025,2025-10-25T19:30:00.000Z,Alabama,South Carolina,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,-6.5,Favorite,7,0.5,W,51.5,51,-0.5,U,-6.5,1.5,W,24.0,20,-4.0,U
2025,2025-10-25T19:30:00.000Z,BYU,Iowa State,-7.0,-6.0,1.0,1.0,Eastbound,1 TZ,-13.5,Favorite,14,0.5,W,74.5,68,-6.5,U,2.5,-4.5,L,24.5,41,16.5,O
2025,2025-10-25T19:30:00.000Z,Ball State,Northern Illinois,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,9.5,Underdog,-14,-4.5,L,28.5,28,-0.5,U,3.5,3.5,W,20.5,14,-6.5,U
2025,2025-10-25T19:30:00.000Z,Illinois,Washington,-6.0,-8.0,-2.0,2.0,Westbound,2 TZ,16.5,Underdog,-17,-0.5,L,67.5,67,-0.5,U,2.5,-1.5,L,27.5,38,10.5,O
2025,2025-10-25T19:30:00.000Z,Minnesota,Iowa,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,37.5,Underdog,-38,-0.5,L,44.5,44,-0.5,U,31.5,0.5,W,19.5,31,11.5,O
2025,2025-10-25T19:30:00.000Z,Missouri,Vanderbilt,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,6.5,Underdog,-7,-0.5,L,27.5,27,-0.5,U,1.5,1.5,W,25.5,6,-19.5,U
2025,2025-10-25T19:30:00.000Z,NC State,Pittsburgh,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,18.5,Underdog,-19,-0.5,L,87.5,87,-0.5,U,3.5,-6.5,L,27.5,52,24.5,O
2025,2025-10-25T19:30:00.000Z,Temple,Tulsa,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,5.5,Underdog,1,6.5,W,68.5,75,6.5,O,-3.0,-6.0,L,26.5,31,4.5,O
2025,2025-10-25T19:30:00.000Z,UMass,Central Michigan,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,24.5,Underdog,-25,-0.5,L,51.5,51,-0.5,U,9.5,-4.5,L,23.5,34,10.5,O
2025,2025-10-25T20:00:00.000Z,Baylor,Cincinnati,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,21.5,Underdog,-21,0.5,W,69.5,61,-8.5,U,3.5,-14.5,L,33.5,30,-3.5,U
2025,2025-10-25T22:00:00.000Z,TCU,West Virginia,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,-6.5,Favorite,6,-0.5,L,40.5,40,-0.5,U,-9.5,3.5,W,28.5,27,-1.5,U
2025,2025-10-25T23:00:00.000Z,Wisconsin,Oregon,-6.0,-8.0,-2.0,2.0,Westbound,2 TZ,16.5,Underdog,-14,2.5,W,32.5,28,-4.5,U,19.5,12.5,W,23.5,7,-16.5,U
2025,2025-10-25T23:30:00.000Z,Boston College,Louisville,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,14.5,Underdog,-14,0.5,W,58.5,62,3.5,O,-2.5,-13.5,L,28.5,31,2.5,O
2025,2025-10-25T23:30:00.000Z,Colorado State,Wyoming,-7.0,-7.0,0.0,0.0,Same/no major,0 TZ,27.5,Underdog,-28,-0.5,L,29.5,28,-1.5,U,3.0,-18.0,L,23.0,21,-2.0,U
2025,2025-10-25T23:30:00.000Z,Michigan,Michigan State,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-11.5,Favorite,11,-0.5,L,47.0,51,4.0,O,-7.5,-4.5,L,24.5,17,-7.5,U
2025,2025-10-26T02:25:00.000Z,Colorado,Utah,-7.0,-7.0,0.0,0.0,Same/no major,0 TZ,45.5,Underdog,-46,-0.5,L,60.5,60,-0.5,U,33.5,-9.5,L,35.5,43,7.5,O
2025,2025-10-30T23:30:00.000Z,Marshall,Coastal Carolina,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,16.5,Underdog,-17,-0.5,L,77.5,71,-6.5,U,-3.5,-0.5,L,27.5,37,9.5,O
2025,2025-10-30T23:30:00.000Z,Tulane,UTSA,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,21.5,Underdog,-22,-0.5,L,74.5,74,-0.5,U,-3.5,-22.5,L,27.0,43,16.0,O
2025,2025-10-31T23:00:00.000Z,Memphis,Rice,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,-23.5,Favorite,24,0.5,W,49.0,52,3.0,O,-6.5,17.5,W,24.5,38,13.5,O
2025,2025-10-31T23:30:00.000Z,North Carolina,Syracuse,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-17.5,Favorite,17,-0.5,L,43.5,37,-6.5,U,0.5,-3.5,L,21.5,16,-5.5,U
2025,2025-11-01T16:00:00.000Z,Army,Air Force,-5.0,-7.0,-2.0,2.0,Westbound,2 TZ,-2.5,Favorite,3,0.5,W,36.5,37,0.5,O,-4.5,2.5,W,23.5,13,-10.5,U
