game_id,season,week,start_date,away_team,home_team,opening_total,closing_total,actual_total,sagarin_total,sagarin_snapshot_timestamp,sagarin_snapshot_age_hours,sagarin_snapshot_age_days,sagarin_format,sagarin_source_url,sagarin_blanket_default,sagarin_age_days,sagarin_freshness_bucket,sagarin_within_7d,sagarin_2024_boundary_value,sagarin_2024_average_validation_flag,sagarin_quality_status,sagarin_research_grade,sagarin_research_grade_7d
401405116,2022,7,2022-10-15T20:00:00.000Z,Wisconsin,Michigan State,,49.5,62.0,46.11,20221011125526,103.08,4.29,regular_total_only,https://web.archive.org/web/20221011125526id_/http://sagarin.com/sports/cfsend.htm,False,4.295,3-7d,True,False,False,research_grade,True,True
401415636,2022,7,2022-10-15T20:00:00.000Z,Tulane,South Florida,,55.0,76.0,52.77,20221011125526,103.08,4.29,regular_total_only,https://web.archive.org/web/20221011125526id_/http://sagarin.com/sports/cfsend.htm,False,4.295,3-7d,True,False,False,research_grade,True,True
401426349,2022,7,2022-10-15T20:00:00.000Z,James Madison,Georgia Southern,,67.5,83.0,66.89,20221011125526,103.08,4.29,regular_total_only,https://web.archive.org/web/20221011125526id_/http://sagarin.com/sports/cfsend.htm,False,4.295,3-7d,True,False,False,research_grade,True,True
401426586,2022,7,2022-10-15T20:00:00.000Z,Louisiana Tech,North Texas,,68.5,74.0,79.93,20221011125526,103.08,4.29,regular_total_only,https://web.archive.org/web/20221011125526id_/http://sagarin.com/sports/cfsend.htm,False,4.295,3-7d,True,False,False,research_grade,True,True
401404013,2022,7,2022-10-15T21:30:00.000Z,Arizona,Washington,,71.5,88.0,77.02,20221011125526,104.58,4.36,regular_total_only,https://web.archive.org/web/20221011125526id_/http://sagarin.com/sports/cfsend.htm,False,4.3575,3-7d,True,False,False,research_grade,True,True
401426585,2022,7,2022-10-15T22:00:00.000Z,Rice,Florida Atlantic,,54.5,31.0,63.16,20221011125526,105.08,4.38,regular_total_only,https://web.archive.org/web/20221011125526id_/http://sagarin.com/sports/cfsend.htm,False,4.378333333333333,3-7d,True,False,False,research_grade,True,True
401403917,2022,7,2022-10-15T23:00:00.000Z,LSU,Florida,,51.5,80.0,47.1,20221011125526,106.08,4.42,regular_total_only,https://web.archive.org/web/20221011125526id_/http://sagarin.com/sports/cfsend.htm,False,4.42,3-7d,True,False,False,research_grade,True,True
401415238,2022,7,2022-10-15T23:00:00.000Z,Utah State,Colorado State,,45.5,30.0,47.66,20221011125526,106.08,4.42,regular_total_only,https://web.archive.org/web/20221011125526id_/http://sagarin.com/sports/cfsend.htm,False,4.42,3-7d,True,False,False,research_grade,True,True
401426350,2022,7,2022-10-15T23:00:00.000Z,UL Monroe,South Alabama,,51.0,75.0,59.07,20221011125526,106.08,4.42,regular_total_only,https://web.archive.org/web/20221011125526id_/http://sagarin.com/sports/cfsend.htm,False,4.42,3-7d,True,False,False,research_grade,True,True
401426351,2022,7,2022-10-15T23:00:00.000Z,Arkansas State,Southern Miss,,53.0,39.0,60.03,20221011125526,106.08,4.42,regular_total_only,https://web.archive.org/web/20221011125526id_/http://sagarin.com/sports/cfsend.htm,False,4.42,3-7d,True,False,False,research_grade,True,True
401403919,2022,7,2022-10-15T23:30:00.000Z,Mississippi State,Kentucky,,50.5,44.0,50.13,20221011125526,106.58,4.44,regular_total_only,https://web.archive.org/web/20221011125526id_/http://sagarin.com/sports/cfsend.htm,False,4.440833333333333,3-7d,True,False,False,research_grade,True,True
401404016,2022,7,2022-10-15T23:30:00.000Z,Stanford,Notre Dame,,53.5,30.0,55.62,20221011125526,106.58,4.44,regular_total_only,https://web.archive.org/web/20221011125526id_/http://sagarin.com/sports/cfsend.htm,False,4.440833333333333,3-7d,True,False,False,research_grade,True,True
401405113,2022,7,2022-10-15T23:30:00.000Z,Nebraska,Purdue,,56.0,80.0,56.91,20221011125526,106.58,4.44,regular_total_only,https://web.archive.org/web/20221011125526id_/http://sagarin.com/sports/cfsend.htm,False,4.440833333333333,3-7d,True,False,False,research_grade,True,True
401411138,2022,7,2022-10-15T23:30:00.000Z,Clemson,Florida State,,51.0,62.0,50.62,20221011125526,106.58,4.44,regular_total_only,https://web.archive.org/web/20221011125526id_/http://sagarin.com/sports/cfsend.htm,False,4.440833333333333,3-7d,True,False,False,research_grade,True,True
401415637,2022,7,2022-10-15T23:30:00.000Z,Memphis,East Carolina,,62.5,92.0,60.33,20221011125526,106.58,4.44,regular_total_only,https://web.archive.org/web/20221011125526id_/http://sagarin.com/sports/cfsend.htm,False,4.440833333333333,3-7d,True,False,False,research_grade,True,True
401404017,2022,7,2022-10-16T00:00:00.000Z,USC,Utah,,65.0,85.0,49.59,20221011125526,107.08,4.46,regular_total_only,https://web.archive.org/web/20221011125526id_/http://sagarin.com/sports/cfsend.htm,False,4.461666666666667,3-7d,True,False,False,research_grade,True,True
401409239,2022,7,2022-10-16T00:00:00.000Z,New Mexico,New Mexico State,,38.5,30.0,32.24,20221011125526,107.08,4.46,regular_total_only,https://web.archive.org/web/20221011125526id_/http://sagarin.com/sports/cfsend.htm,False,4.461666666666667,3-7d,True,False,False,research_grade,True,True
401411137,2022,7,2022-10-16T00:00:00.000Z,North Carolina,Duke,,70.0,73.0,65.07,20221011125526,107.08,4.46,regular_total_only,https://web.archive.org/web/20221011125526id_/http://sagarin.com/sports/cfsend.htm,False,4.461666666666667,3-7d,True,False,False,research_grade,True,True
401404015,2022,7,2022-10-16T01:00:00.000Z,Washington State,Oregon State,,51.5,34.0,45.95,20221011125526,108.08,4.5,regular_total_only,https://web.archive.org/web/20221011125526id_/http://sagarin.com/sports/cfsend.htm,False,4.503333333333333,3-7d,True,False,False,research_grade,True,True
401415237,2022,7,2022-10-16T02:30:00.000Z,Air Force,UNLV,,50.0,49.0,48.91,20221016020409,0.43,0.02,regular_total_only,https://web.archive.org/web/20221016020409id_/http://sagarin.com/sports/cfsend.htm,False,0.017916666666666668,<=24h,True,False,False,research_grade,True,True
401415239,2022,7,2022-10-16T02:45:00.000Z,San José State,Fresno State,,47.0,27.0,48.76,20221016020409,0.68,0.03,regular_total_only,https://web.archive.org/web/20221016020409id_/http://sagarin.com/sports/cfsend.htm,False,0.028333333333333335,<=24h,True,False,False,research_grade,True,True
401415240,2022,7,2022-10-16T03:59:00.000Z,Nevada,Hawai'i,48.5,51.5,47.0,53.01,20221016020409,1.91,0.08,regular_total_only,https://web.archive.org/web/20221016020409id_/http://sagarin.com/sports/cfsend.htm,False,0.07958333333333333,<=24h,True,False,False,research_grade,True,True
401426353,2022,8,2022-10-19T23:30:00.000Z,Georgia State,App State,,60.0,59.0,71.98,20221018142735,33.04,1.38,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,1.3766666666666667,24-72h,True,False,False,research_grade,True,True
401411141,2022,8,2022-10-20T23:30:00.000Z,Virginia,Georgia Tech,47.0,48.0,25.0,36.84,20221018142735,57.04,2.38,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,2.3766666666666665,24-72h,True,False,False,research_grade,True,True
401426354,2022,8,2022-10-20T23:30:00.000Z,Troy,South Alabama,,47.0,16.0,47.36,20221018142735,57.04,2.38,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,2.3766666666666665,24-72h,True,False,False,research_grade,True,True
401415638,2022,8,2022-10-21T23:30:00.000Z,Tulsa,Temple,,53.5,43.0,45.9,20221018142735,81.04,3.38,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,3.376666666666667,3-7d,True,False,False,research_grade,True,True
401426592,2022,8,2022-10-22T00:00:00.000Z,UAB,Western Kentucky,,60.5,37.0,58.21,20221018142735,81.54,3.4,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,3.3975000000000004,3-7d,True,False,False,research_grade,True,True
401404096,2022,8,2022-10-22T16:00:00.000Z,Kansas,Baylor,,56.5,58.0,71.01,20221018142735,97.54,4.06,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.064166666666667,3-7d,True,False,False,research_grade,True,True
401404140,2022,8,2022-10-22T16:00:00.000Z,UL Monroe,Army,,55.5,72.0,65.77,20221018142735,97.54,4.06,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.064166666666667,3-7d,True,False,False,research_grade,True,True
401405119,2022,8,2022-10-22T16:00:00.000Z,Iowa,Ohio State,,49.5,64.0,31.25,20221018142735,97.54,4.06,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.064166666666667,3-7d,True,False,False,research_grade,True,True
401405121,2022,8,2022-10-22T16:00:00.000Z,Indiana,Rutgers,,48.0,41.0,39.09,20221018142735,97.54,4.06,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.064166666666667,3-7d,True,False,False,research_grade,True,True
401411142,2022,8,2022-10-22T16:00:00.000Z,Syracuse,Clemson,,50.0,48.0,45.26,20221018142735,97.54,4.06,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.064166666666667,3-7d,True,False,False,research_grade,True,True
401415640,2022,8,2022-10-22T16:00:00.000Z,Houston,Navy,,50.5,58.0,51.63,20221018142735,97.54,4.06,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.064166666666667,3-7d,True,False,False,research_grade,True,True
401415641,2022,8,2022-10-22T16:00:00.000Z,Cincinnati,SMU,,59.5,56.0,67.57,20221018142735,97.54,4.06,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.064166666666667,3-7d,True,False,False,research_grade,True,True
401416628,2022,8,2022-10-22T16:00:00.000Z,Akron,Kent State,,65.0,60.0,56.6,20221018142735,97.54,4.06,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.064166666666667,3-7d,True,False,False,research_grade,True,True
401411144,2022,8,2022-10-22T16:30:00.000Z,Duke,Miami,,59.0,66.0,46.75,20221018142735,98.04,4.09,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.085,3-7d,True,False,False,research_grade,True,True
401416626,2022,8,2022-10-22T17:00:00.000Z,Toledo,Buffalo,,56.0,61.0,58.07,20221018142735,98.54,4.11,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.105833333333334,3-7d,True,False,False,research_grade,True,True
401416629,2022,8,2022-10-22T17:00:00.000Z,Bowling Green,Central Michigan,,50.5,52.0,58.71,20221018142735,98.54,4.11,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.105833333333334,3-7d,True,False,False,research_grade,True,True
401416624,2022,8,2022-10-22T18:00:00.000Z,Eastern Michigan,Ball State,,57.5,36.0,64.22,20221018142735,99.54,4.15,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.1475,3-7d,True,False,False,research_grade,True,True
401416625,2022,8,2022-10-22T18:00:00.000Z,Northern Illinois,Ohio,,65.5,41.0,85.66,20221018142735,99.54,4.15,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.1475,3-7d,True,False,False,research_grade,True,True
401404128,2022,8,2022-10-22T18:30:00.000Z,UNLV,Notre Dame,,46.5,65.0,47.13,20221018142735,100.04,4.17,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.168333333333334,3-7d,True,False,False,research_grade,True,True
401404099,2022,8,2022-10-22T19:00:00.000Z,West Virginia,Texas Tech,,65.5,58.0,76.68,20221018142735,100.54,4.19,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.189166666666667,3-7d,True,False,False,research_grade,True,True
401426590,2022,8,2022-10-22T19:00:00.000Z,Rice,Louisiana Tech,60.0,57.0,83.0,62.03,20221018142735,100.54,4.19,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.189166666666667,3-7d,True,False,False,research_grade,True,True
401403923,2022,8,2022-10-22T19:30:00.000Z,Ole Miss,LSU,,64.0,65.0,53.67,20221018142735,101.04,4.21,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.21,3-7d,True,False,False,research_grade,True,True
401404021,2022,8,2022-10-22T19:30:00.000Z,UCLA,Oregon,,70.5,75.0,78.65,20221018142735,101.04,4.21,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.21,3-7d,True,False,False,research_grade,True,True
401404098,2022,8,2022-10-22T19:30:00.000Z,Texas,Oklahoma State,,58.5,75.0,66.8,20221018142735,101.04,4.21,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.21,3-7d,True,False,False,research_grade,True,True
401404163,2022,8,2022-10-22T19:30:00.000Z,BYU,Liberty,,58.0,55.0,57.03,20221018142735,101.04,4.21,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.21,3-7d,True,False,False,research_grade,True,True
401405117,2022,8,2022-10-22T19:30:00.000Z,Purdue,Wisconsin,,51.5,59.0,50.83,20221018142735,101.04,4.21,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.21,3-7d,True,False,False,research_grade,True,True
401405118,2022,8,2022-10-22T19:30:00.000Z,Northwestern,Maryland,,51.0,55.0,48.56,20221018142735,101.04,4.21,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.21,3-7d,True,False,False,research_grade,True,True
401411145,2022,8,2022-10-22T19:30:00.000Z,Boston College,Wake Forest,,60.0,58.0,59.91,20221018142735,101.04,4.21,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.21,3-7d,True,False,False,research_grade,True,True
401415639,2022,8,2022-10-22T19:30:00.000Z,Memphis,Tulane,,55.5,66.0,54.97,20221018142735,101.04,4.21,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.21,3-7d,True,False,False,research_grade,True,True
401416627,2022,8,2022-10-22T19:30:00.000Z,Western Michigan,Miami (OH),45.5,44.0,26.0,42.95,20221018142735,101.04,4.21,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.21,3-7d,True,False,False,research_grade,True,True
401426355,2022,8,2022-10-22T19:30:00.000Z,Marshall,James Madison,,48.5,38.0,44.03,20221018142735,101.04,4.21,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.21,3-7d,True,False,False,research_grade,True,True
401426356,2022,8,2022-10-22T19:30:00.000Z,Georgia Southern,Old Dominion,,66.0,51.0,61.99,20221018142735,101.04,4.21,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.21,3-7d,True,False,False,research_grade,True,True
401426588,2022,8,2022-10-22T19:30:00.000Z,Florida International,Charlotte,,63.5,49.0,56.21,20221018142735,101.04,4.21,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.21,3-7d,True,False,False,research_grade,True,True
401426591,2022,8,2022-10-22T19:30:00.000Z,North Texas,UTSA,,73.0,58.0,79.33,20221018142735,101.04,4.21,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.21,3-7d,True,False,False,research_grade,True,True
401403924,2022,8,2022-10-22T20:00:00.000Z,Vanderbilt,Missouri,,49.0,31.0,56.41,20221018142735,101.54,4.23,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.230833333333334,3-7d,True,False,False,research_grade,True,True
401404018,2022,8,2022-10-22T20:00:00.000Z,Arizona State,Stanford,,52.0,29.0,60.95,20221018142735,101.54,4.23,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.230833333333334,3-7d,True,False,False,research_grade,True,True
401415242,2022,8,2022-10-22T20:00:00.000Z,Hawai'i,Colorado State,,46.0,30.0,43.21,20221018142735,101.54,4.23,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.230833333333334,3-7d,True,False,False,research_grade,True,True
401426589,2022,8,2022-10-22T20:00:00.000Z,Florida Atlantic,UTEP,,50.5,45.0,52.67,20221018142735,101.54,4.23,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.230833333333334,3-7d,True,False,False,research_grade,True,True
401426357,2022,8,2022-10-22T21:00:00.000Z,Arkansas State,Louisiana,,51.0,56.0,46.41,20221018142735,102.54,4.27,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.2725,3-7d,True,False,False,research_grade,True,True
401426358,2022,8,2022-10-22T21:00:00.000Z,Southern Miss,Texas State,,43.0,34.0,39.74,20221018142735,102.54,4.27,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.2725,3-7d,True,False,False,research_grade,True,True
401415243,2022,8,2022-10-22T22:30:00.000Z,Fresno State,New Mexico,,40.5,50.0,37.42,20221018142735,104.04,4.34,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.335,3-7d,True,False,False,research_grade,True,True
401403922,2022,8,2022-10-22T23:00:00.000Z,Mississippi State,Alabama,,61.5,36.0,59.08,20221018142735,104.54,4.36,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.355833333333334,3-7d,True,False,False,research_grade,True,True
401415241,2022,8,2022-10-22T23:00:00.000Z,Boise State,Air Force,,46.5,33.0,44.2,20221018142735,104.54,4.36,regular_total_only,https://web.archive.org/web/20221018142735id_/http://sagarin.com/sports/cfsend.htm,False,4.355833333333334,3-7d,True,False,False,research_grade,True,True
