season,snapshot_timestamp,favorite_raw,underdog_raw,sagarin_total,regular_total,experimental_total,published_average,home_points,away_points,format,source_url
2023,20231112024406,southern utah,STEPHEN F. AUSTIN,60.47,60.47,,,,,regular_total_only,https://web.archive.org/web/20231112024406id_/http://sagarin.com/sports/cfsend.htm
2023,20231112024406,albany-ny,STONY BROOK,50.03,50.03,,,,,regular_total_only,https://web.archive.org/web/20231112024406id_/http://sagarin.com/sports/cfsend.htm
2023,20231112024406,gardner-webb,TENNESSEE TECH,49.81,49.81,,,,,regular_total_only,https://web.archive.org/web/20231112024406id_/http://sagarin.com/sports/cfsend.htm
2023,20231112024406,TENNESSEE-MARTIN,se missouri state,64.08,64.08,,,,,regular_total_only,https://web.archive.org/web/20231112024406id_/http://sagarin.com/sports/cfsend.htm
2023,20231112024406,alcorn state,TEXAS SOUTHERN,45.34,45.34,,,,,regular_total_only,https://web.archive.org/web/20231112024406id_/http://sagarin.com/sports/cfsend.htm
2023,20231112024406,se louisiana,TEXAS A&M-COMMERCE,43.75,43.75,,,,,regular_total_only,https://web.archive.org/web/20231112024406id_/http://sagarin.com/sports/cfsend.htm
2023,20231112024406,VALPARAISO,stetson,48.19,48.19,,,,,regular_total_only,https://web.archive.org/web/20231112024406id_/http://sagarin.com/sports/cfsend.htm
2023,20231112024406,VILLANOVA,towson,56.53,56.53,,,,,regular_total_only,https://web.archive.org/web/20231112024406id_/http://sagarin.com/sports/cfsend.htm
2023,20231112024406,idaho,WEBER STATE,47.78,47.78,,,,,regular_total_only,https://web.archive.org/web/20231112024406id_/http://sagarin.com/sports/cfsend.htm
2023,20231112024406,WESTERN CAROLINA,east tennessee state,54.93,54.93,,,,,regular_total_only,https://web.archive.org/web/20231112024406id_/http://sagarin.com/sports/cfsend.htm
2023,20231112024406,south dakota state,YOUNGSTOWN STATE,55.71,55.71,,,,,regular_total_only,https://web.archive.org/web/20231112024406id_/http://sagarin.com/sports/cfsend.htm
2023,20231115142932,toledo,BOWLING GREEN,49.98,49.98,,,,,regular_total_only,https://web.archive.org/web/20231115142932id_/http://sagarin.com/sports/cfsend.htm
2023,20231115142932,EASTERN MICHIGAN,akron,36.13,36.13,,,,,regular_total_only,https://web.archive.org/web/20231115142932id_/http://sagarin.com/sports/cfsend.htm
2023,20231115142932,NORTHERN ILLINOIS,western michigan,51.73,51.73,,,,,regular_total_only,https://web.archive.org/web/20231115142932id_/http://sagarin.com/sports/cfsend.htm
2023,20231115142932,MIAMI-OHIO,buffalo,44.82,44.82,,,,,regular_total_only,https://web.archive.org/web/20231115142932id_/http://sagarin.com/sports/cfsend.htm
2023,20231115142932,OHIO,central michigan,38.66,38.66,,,,,regular_total_only,https://web.archive.org/web/20231115142932id_/http://sagarin.com/sports/cfsend.htm
2023,20231115142932,PITTSBURGH,boston college,46.47,46.47,,,,,regular_total_only,https://web.archive.org/web/20231115142932id_/http://sagarin.com/sports/cfsend.htm
2023,20231115142932,nicholls state,SE LOUISIANA,61.14,61.14,,,,,regular_total_only,https://web.archive.org/web/20231115142932id_/http://sagarin.com/sports/cfsend.htm
2023,20231115142932,UTSA,south florida,69.86,69.86,,,,,regular_total_only,https://web.archive.org/web/20231115142932id_/http://sagarin.com/sports/cfsend.htm
2023,20231115142932,WASHINGTON STATE,colorado,71.65,71.65,,,,,regular_total_only,https://web.archive.org/web/20231115142932id_/http://sagarin.com/sports/cfsend.htm
2023,20231115142932,AIR FORCE,unlv,51.71,51.71,,,,,regular_total_only,https://web.archive.org/web/20231115142932id_/http://sagarin.com/sports/cfsend.htm
2023,20231115142932,ALABAMA,chattanooga,44.76,44.76,,,,,regular_total_only,https://web.archive.org/web/20231115142932id_/http://sagarin.com/sports/cfsend.htm
2023,20231115142932,utah,ARIZONA,41.73,41.73,,,,,regular_total_only,https://web.archive.org/web/20231115142932id_/http://sagarin.com/sports/cfsend.htm
2023,20231115142932,oregon,ARIZONA STATE,52.52,52.52,,,,,regular_total_only,https://web.archive.org/web/20231115142932id_/http://sagarin.com/sports/cfsend.htm
2023,20231115142932,ARKANSAS,fla. international,49.31,49.31,,,,,regular_total_only,https://web.archive.org/web/20231115142932id_/http://sagarin.com/sports/cfsend.htm
2023,20231115142932,texas state,ARKANSAS STATE,60.05,60.05,,,,,regular_total_only,https://web.archive.org/web/20231115142932id_/http://sagarin.com/sports/cfsend.htm
2023,20231115142932,coastal carolina,ARMY WEST POINT,40.14,40.14,,,,,regular_total_only,https://web.archive.org/web/20231115142932id_/http://sagarin.com/sports/cfsend.htm
2023,20231115142932,AUBURN,new mexico state,41.36,41.36,,,,,regular_total_only,https://web.archive.org/web/20231115142932id_/http://sagarin.com/sports/cfsend.htm
2023,20231115142932,BALL STATE,kent state,36.45,36.45,,,,,regular_total_only,https://web.archive.org/web/20231115142932id_/http://sagarin.com/sports/cfsend.htm
2023,20231115142932,oklahoma,BYU,59.76,59.76,,,,,regular_total_only,https://web.archive.org/web/20231115142932id_/http://sagarin.com/sports/cfsend.htm
2023,20231115142932,rice,CHARLOTTE,55.29,55.29,,,,,regular_total_only,https://web.archive.org/web/20231115142932id_/http://sagarin.com/sports/cfsend.htm
2023,20231115142932,CLEMSON,north carolina,59.22,59.22,,,,,regular_total_only,https://web.archive.org/web/20231115142932id_/http://sagarin.com/sports/cfsend.htm
