game_id,season,week,actual_total_points,closing_total,theodds_event_id,sp_plus,sp_plus_snapshot_timestamp,massey_total,away_pred,home_pred,representative_date,massey_dual,sagarin,sagarin_snapshot_timestamp,sagarin_quality_status,dratings,source_tier,source_file,source_field,archive_datetime_utc,game_datetime_utc,pregame_minutes,provenance_safe,dr_archive_ts,kickoff_ts,primary_common_components,dratings_common_components,BASELINE_40_SP_40_MASSEY_20_SAGARIN,DRATINGS_40_SP_40_MASSEY_20_DRATINGS,CONTROL_50_SP_50_MASSEY,checkpoint,best_us_over_total,best_us_under_total,checkpoint_timestamp_utc,checkpoint_ts,dratings_available_by_checkpoint,model_total,over_edge,under_edge,side,edge,bet_line,result,profit_flat_110,clv,next_same_side_edge,next_checkpoint_movement,next_side,next_edge_magnitude,edge_decay,signal_strengthened,signal_reversed,model,clv_gt_10,clv_gt_15,clv_gt_20,edge_gt_10,edge_gt_15,edge_gt_20
401628467,2024,2,38,55.5,e811a42e7ec501ef88f3727e4055fe76,48.55,,52.5,20.0,28.0,2024-09-07,50.25,52.69,20240903133855.0,research_grade,45.6,A3_UUID_PREGAME,dratings_uuid_earliest_parsed_2021_2025.csv,UUID Projected Points,2024-09-02T14:53:00+00:00,2024-09-07T23:30:00+00:00,7717.0,True,2024-09-02 14:53:00+00:00,2024-09-07 23:30:00+00:00,True,True,50.05800000000001,48.64,49.4,SUN_2PM_ET,60.5,60.5,2024-09-01T18:00:00Z,2024-09-01 18:00:00+00:00,False,49.4,-11.1,11.1,UNDER,11.1,60.5,W,0.9090909090909092,5.0,8.100000000000001,3.0,UNDER,8.100000000000001,3.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401628393,2024,8,68,41.5,4fb1ed3731c6020ecc5a4899dd25823c,55.2,,47.5,21.0,24.0,2024-10-19,46.25,,,,,,,,,,,,,,False,False,,,50.725,SUN_9AM_ET,40.5,40.5,2024-10-13T13:00:00Z,2024-10-13 13:00:00+00:00,False,50.725,10.225,-10.225,OVER,10.225,40.5,W,0.9090909090909092,1.0,9.225,1.0,OVER,9.225,1.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401628461,2024,1,42,56.5,97a5d3c62467dfd828d4cbab92ac46e2,45.35,,48.5,10.0,36.0,2024-08-31,47.25,,,,,,,,,,,,,,False,False,,,46.3,SUN_9AM_ET,56.5,56.5,2024-08-25T13:00:00Z,2024-08-25 13:00:00+00:00,False,46.3,-10.200000000000005,10.200000000000005,UNDER,10.200000000000005,56.5,W,0.9090909090909092,0.0,10.200000000000005,0.0,UNDER,10.200000000000005,0.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401628461,2024,1,42,56.5,97a5d3c62467dfd828d4cbab92ac46e2,45.35,,48.5,10.0,36.0,2024-08-31,47.25,,,,,,,,,,,,,,False,False,,,46.3,SUN_2PM_ET,56.5,56.5,2024-08-25T18:00:00Z,2024-08-25 18:00:00+00:00,False,46.3,-10.200000000000005,10.200000000000005,UNDER,10.200000000000005,56.5,W,0.9090909090909092,0.0,10.200000000000005,0.0,UNDER,10.200000000000005,0.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401628461,2024,1,42,56.5,97a5d3c62467dfd828d4cbab92ac46e2,45.35,,48.5,10.0,36.0,2024-08-31,47.25,,,,,,,,,,,,,,False,False,,,46.3,SUN_9PM_ET,56.5,56.5,2024-08-26T01:00:00Z,2024-08-26 01:00:00+00:00,False,46.3,-10.200000000000005,10.200000000000005,UNDER,10.200000000000005,56.5,W,0.9090909090909092,0.0,10.200000000000005,0.0,UNDER,10.200000000000005,0.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401628461,2024,1,42,56.5,97a5d3c62467dfd828d4cbab92ac46e2,45.35,,48.5,10.0,36.0,2024-08-31,47.25,,,,,,,,,,,,,,False,False,,,46.3,CLOSE,56.5,56.5,2024-08-31T01:00:00.000Z,2024-08-31 01:00:00+00:00,False,46.3,-10.200000000000005,10.200000000000005,UNDER,10.200000000000005,56.5,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401645383,2024,16,44,39.5,2cfb2f7d9fabef29d5d3e119f9da1c48,55.349999999999994,,45.5,19.0,24.0,2024-12-14,44.25,45.05,20241210123847.0,RESEARCH_GRADE,,,,,,,,,,,True,False,48.85,,49.8,CLOSE,39.5,39.5,2024-12-14T20:00:00.000Z,2024-12-14 20:00:00+00:00,False,49.8,10.299999999999995,-10.299999999999995,OVER,10.299999999999995,39.5,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401628489,2024,4,51,43.5,3888fcdff94338bf73827deca21aae02,54.65,,55.5,23.0,31.0,2024-09-21,54.75,34.83,20240917190412.0,research_grade,,,,,,,,,,,True,False,50.726000000000006,,54.7,CLOSE,43.5,43.5,2024-09-21T19:30:00.000Z,2024-09-21 19:30:00+00:00,False,54.7,11.200000000000005,-11.200000000000005,OVER,11.200000000000005,43.5,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401628455,2024,1,58,55.5,954cadfc52b8ffeda3e97b752512db5f,38.3,,50.5,3.0,47.0,2024-08-31,50.25,,,,44.2,A2_CACHED_PREGAME,dratings_cached_upcoming_recovered_2021_2025.csv,Total Points,2024-08-08T04:56:34+00:00,2024-08-31T19:30:00+00:00,33993.433333333334,True,2024-08-08 04:56:34+00:00,2024-08-31 19:30:00+00:00,False,True,,44.260000000000005,44.275,SUN_9AM_ET,57.5,57.5,2024-08-25T13:00:00Z,2024-08-25 13:00:00+00:00,True,44.275,-13.225,13.225,UNDER,13.225,57.5,L,-1.0,2.0,13.225,0.0,UNDER,13.225,0.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401628455,2024,1,58,55.5,954cadfc52b8ffeda3e97b752512db5f,38.3,,50.5,3.0,47.0,2024-08-31,50.25,,,,44.2,A2_CACHED_PREGAME,dratings_cached_upcoming_recovered_2021_2025.csv,Total Points,2024-08-08T04:56:34+00:00,2024-08-31T19:30:00+00:00,33993.433333333334,True,2024-08-08 04:56:34+00:00,2024-08-31 19:30:00+00:00,False,True,,44.260000000000005,44.275,SUN_2PM_ET,57.5,57.5,2024-08-25T18:00:00Z,2024-08-25 18:00:00+00:00,True,44.275,-13.225,13.225,UNDER,13.225,57.5,L,-1.0,2.0,13.225,0.0,UNDER,13.225,0.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401628455,2024,1,58,55.5,954cadfc52b8ffeda3e97b752512db5f,38.3,,50.5,3.0,47.0,2024-08-31,50.25,,,,44.2,A2_CACHED_PREGAME,dratings_cached_upcoming_recovered_2021_2025.csv,Total Points,2024-08-08T04:56:34+00:00,2024-08-31T19:30:00+00:00,33993.433333333334,True,2024-08-08 04:56:34+00:00,2024-08-31 19:30:00+00:00,False,True,,44.260000000000005,44.275,SUN_9PM_ET,57.5,57.5,2024-08-26T01:00:00Z,2024-08-26 01:00:00+00:00,True,44.275,-13.225,13.225,UNDER,13.225,57.5,L,-1.0,2.0,11.225,2.0,UNDER,11.225,2.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401628455,2024,1,58,55.5,954cadfc52b8ffeda3e97b752512db5f,38.3,,50.5,3.0,47.0,2024-08-31,50.25,,,,44.2,A2_CACHED_PREGAME,dratings_cached_upcoming_recovered_2021_2025.csv,Total Points,2024-08-08T04:56:34+00:00,2024-08-31T19:30:00+00:00,33993.433333333334,True,2024-08-08 04:56:34+00:00,2024-08-31 19:30:00+00:00,False,True,,44.260000000000005,44.275,CLOSE,55.5,55.5,2024-08-31T19:30:00.000Z,2024-08-31 19:30:00+00:00,True,44.275,-11.225,11.225,UNDER,11.225,55.5,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401628340,2024,2,37,41.5,369c11a55cbc49648c46f710c16e1a77,52.75,,52.5,21.0,28.0,2024-09-07,50.75,41.38,20240903133855.0,research_grade,,,,,,,,,,,True,False,49.67600000000001,,51.75,CLOSE,41.5,41.5,2024-09-07T19:30:00.000Z,2024-09-07 19:30:00+00:00,False,51.75,10.25,-10.25,OVER,10.25,41.5,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401636870,2024,3,59,43.5,3d50a1c49af0442b8abbac981591fb3f,59.65,,52.5,40.0,13.0,2024-09-14,52.75,34.83,20240913043313.0,research_grade,,,,,,,,,,,True,False,51.926,,56.2,CLOSE,43.5,43.5,2024-09-14T20:30:00.000Z,2024-09-14 20:30:00+00:00,False,56.2,12.700000000000005,-12.700000000000005,OVER,12.700000000000005,43.5,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401636862,2024,3,40,43.5,82c4d074022f6973e44d368054da7d47,58.8,,54.5,20.0,34.0,2024-09-14,54.25,38.65,20240913043313.0,research_grade,,,,,,,,,,,True,False,52.95,,56.525,SUN_9PM_ET,42.5,43.0,2024-09-09T01:00:00Z,2024-09-09 01:00:00+00:00,False,56.525,14.025,-13.525,OVER,14.025,42.5,L,-1.0,1.0,13.025,1.0,OVER,13.025,1.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401636862,2024,3,40,43.5,82c4d074022f6973e44d368054da7d47,58.8,,54.5,20.0,34.0,2024-09-14,54.25,38.65,20240913043313.0,research_grade,,,,,,,,,,,True,False,52.95,,56.525,CLOSE,43.5,43.5,2024-09-15T00:00:00.000Z,2024-09-15 00:00:00+00:00,False,56.525,13.025,-13.025,OVER,13.025,43.5,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401628362,2024,3,68,45.5,720b76271ef3a4a57e05323f90e518ac,58.95,,58.5,31.0,24.0,2024-09-14,56.75,78.38,20240913043313.0,research_grade,,,,,,,,,,,True,False,61.956,,57.85,SUN_9PM_ET,46.0,46.5,2024-09-09T01:00:00Z,2024-09-09 01:00:00+00:00,False,57.85,11.85,-11.35,OVER,11.85,46.0,W,0.9090909090909092,-0.5,12.35,-0.5,OVER,12.35,-0.5,True,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401628362,2024,3,68,45.5,720b76271ef3a4a57e05323f90e518ac,58.95,,58.5,31.0,24.0,2024-09-14,56.75,78.38,20240913043313.0,research_grade,,,,,,,,,,,True,False,61.956,,57.85,CLOSE,45.5,45.5,2024-09-14T23:00:00.000Z,2024-09-14 23:00:00+00:00,False,57.85,12.35,-12.35,OVER,12.35,45.5,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401636871,2024,3,48,40.5,cbde16e511d8d9b11a446bff43dc8d22,54.55,,48.5,27.0,17.0,2024-09-14,46.25,34.83,20240913043313.0,research_grade,,,,,,,,,,,True,False,47.286,,50.4,SUN_9PM_ET,39.5,39.5,2024-09-09T01:00:00Z,2024-09-09 01:00:00+00:00,False,50.4,10.9,-10.9,OVER,10.9,39.5,W,0.9090909090909092,1.0,9.9,1.0,OVER,9.9,1.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401628366,2024,4,65,68.5,5c76ae411cf4b08fc4ff469f3ef48499,62.95,,59.5,7.0,41.0,2024-09-21,53.75,62.75,20240917190412.0,research_grade,,,,,,,,,,,True,False,59.23,,58.35,CLOSE,68.5,68.5,2024-09-21T23:45:00.000Z,2024-09-21 23:45:00+00:00,False,58.35,-10.15,10.15,UNDER,10.15,68.5,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401643743,2024,9,47,41.5,6da64bbb8848cb6c3e712e9bf2dd97e5,53.9,,49.5,28.0,24.0,2024-10-26,50.75,,,,,,,,,,,,,,False,False,,,52.325,CLOSE,41.5,41.5,2024-10-27T03:59:00.000Z,2024-10-27 03:59:00+00:00,False,52.325,10.825000000000005,-10.825000000000005,OVER,10.825000000000005,41.5,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401645328,2024,4,51,42.5,58e963cc7d1b60edeb7d786039655ae6,52.75,,51.5,21.0,34.0,2024-09-21,53.25,53.43,20240917190412.0,research_grade,,,,,,,,,,,True,False,53.086000000000006,,53.0,SUN_2PM_ET,42.0,42.0,2024-09-15T18:00:00Z,2024-09-15 18:00:00+00:00,False,53.0,11.0,-11.0,OVER,11.0,42.0,W,0.9090909090909092,0.5,11.0,0.0,OVER,11.0,0.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401645328,2024,4,51,42.5,58e963cc7d1b60edeb7d786039655ae6,52.75,,51.5,21.0,34.0,2024-09-21,53.25,53.43,20240917190412.0,research_grade,,,,,,,,,,,True,False,53.086000000000006,,53.0,SUN_9PM_ET,42.0,42.5,2024-09-16T01:00:00Z,2024-09-16 01:00:00+00:00,False,53.0,11.0,-10.5,OVER,11.0,42.0,W,0.9090909090909092,0.5,10.5,0.5,OVER,10.5,0.5,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401645328,2024,4,51,42.5,58e963cc7d1b60edeb7d786039655ae6,52.75,,51.5,21.0,34.0,2024-09-21,53.25,53.43,20240917190412.0,research_grade,,,,,,,,,,,True,False,53.086000000000006,,53.0,CLOSE,42.5,42.5,2024-09-21T16:00:00.000Z,2024-09-21 16:00:00+00:00,False,53.0,10.5,-10.5,OVER,10.5,42.5,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401628507,2024,6,41,44.5,594f3ba810896ba537d2d825212606a3,54.35,,55.5,31.0,24.0,2024-10-05,55.25,45.84,20241001141223.0,research_grade,,,,,,,,,,,True,False,53.008,,54.8,CLOSE,44.5,44.5,2024-10-05T23:30:00.000Z,2024-10-05 23:30:00+00:00,False,54.8,10.299999999999995,-10.299999999999995,OVER,10.299999999999995,44.5,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401643722,2024,6,41,37.5,dae74a738bd3e7dc8a13d179021acdb4,45.95,,48.5,23.0,24.0,2024-10-05,47.75,45.16,20241001141223.0,research_grade,,,,,,,,,,,True,False,46.512,,46.85,SUN_9PM_ET,35.5,36.5,2024-09-30T01:00:00Z,2024-09-30 01:00:00+00:00,False,46.85,11.35,-10.35,OVER,11.35,35.5,W,0.9090909090909092,2.0,9.35,2.0,OVER,9.35,2.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401640985,2024,10,47,43.5,a2df6ce49133c7ec9805c54c3e792db9,54.05,,53.5,26.0,28.0,2024-11-02,53.75,,,,,,,,,,,,,,False,False,,,53.9,CLOSE,43.5,43.5,2024-10-29T23:00:00.000Z,2024-10-29 23:00:00+00:00,False,53.9,10.4,-10.4,OVER,10.4,43.5,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401754526,2025,2,30,43.5,d4d307f058aeaa574cfa993534dc6329,52.55,2025-09-02 16:35:08+00:00,55.5,17.0,38.0,2025-09-06,55.25,,,,,,,,,,,,,,False,False,,,53.9,CLOSE,43.5,43.5,2025-09-07T02:15:00.000Z,2025-09-07 02:15:00+00:00,False,53.9,10.4,-10.4,OVER,10.4,43.5,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401752875,2025,8,49,41.5,7d42c9f08d93cc592f5540348561ddb3,49.45,2025-10-15 13:37:06+00:00,49.5,27.0,24.0,2025-10-18,50.25,53.5,20251015205155.0,research_grade,,,,,,,,,,,True,False,50.580000000000005,,49.85,SUN_9PM_ET,38.5,38.5,2025-10-13T01:00:00Z,2025-10-13 01:00:00+00:00,False,49.85,11.35,-11.35,OVER,11.35,38.5,W,0.9090909090909092,3.0,8.350000000000001,3.0,OVER,8.350000000000001,3.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401754533,2025,3,50,46.5,4ac5fec6b02d255aa548dfd6cc1edbb9,54.400000000000006,2025-09-09 13:35:22+00:00,56.5,31.0,24.0,2025-09-13,55.75,57.46,20250907182823.0,research_grade,,,,,,,,,,,True,False,55.55200000000001,,55.075,SUN_9PM_ET,44.0,44.5,2025-09-08T01:00:00Z,2025-09-08 01:00:00+00:00,False,55.075,11.075000000000005,-10.575000000000005,OVER,11.075000000000005,44.0,W,0.9090909090909092,2.5,8.575000000000003,2.5,OVER,8.575000000000003,2.5,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401762490,2025,8,61,72.5,3cde3895b46bdd55cfc55a6fb9a69418,59.35000000000001,2025-10-15 13:37:06+00:00,66.5,24.0,40.0,2025-10-18,65.25,79.26,20251015205155.0,research_grade,,,,,,,,,,,True,False,65.69200000000001,,62.3,SUN_2PM_ET,73.5,73.5,2025-10-12T18:00:00Z,2025-10-12 18:00:00+00:00,False,62.3,-11.199999999999996,11.199999999999996,UNDER,11.199999999999996,73.5,W,0.9090909090909092,1.0,11.199999999999996,0.0,UNDER,11.199999999999996,0.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401762490,2025,8,61,72.5,3cde3895b46bdd55cfc55a6fb9a69418,59.35000000000001,2025-10-15 13:37:06+00:00,66.5,24.0,40.0,2025-10-18,65.25,79.26,20251015205155.0,research_grade,,,,,,,,,,,True,False,65.69200000000001,,62.3,SUN_9PM_ET,73.5,73.5,2025-10-13T01:00:00Z,2025-10-13 01:00:00+00:00,False,62.3,-11.199999999999996,11.199999999999996,UNDER,11.199999999999996,73.5,W,0.9090909090909092,1.0,10.199999999999996,1.0,UNDER,10.199999999999996,1.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401762490,2025,8,61,72.5,3cde3895b46bdd55cfc55a6fb9a69418,59.35000000000001,2025-10-15 13:37:06+00:00,66.5,24.0,40.0,2025-10-18,65.25,79.26,20251015205155.0,research_grade,,,,,,,,,,,True,False,65.69200000000001,,62.3,CLOSE,72.5,72.5,2025-10-18T23:30:00.000Z,2025-10-18 23:30:00+00:00,False,62.3,-10.199999999999996,10.199999999999996,UNDER,10.199999999999996,72.5,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401760381,2025,6,65,51.5,7bf7e3851e7ac12cd6fe2f8ec3b795da,61.099999999999994,2025-10-01 17:40:48+00:00,58.5,24.0,35.0,2025-10-04,58.75,74.25,20251002104700.0,research_grade,,,,,,,,,,,True,False,62.79,,59.925,SUN_9PM_ET,48.5,49.5,2025-09-29T01:00:00Z,2025-09-29 01:00:00+00:00,False,59.925,11.424999999999995,-10.424999999999995,OVER,11.424999999999995,48.5,W,0.9090909090909092,3.0,8.424999999999997,3.0,OVER,8.424999999999997,3.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
