season,source,team,snapshot_prev,snapshot_latest,days_between,prev_rating,latest_rating,rating_change,prev_rank,latest_rank,rank_change,rating_change_7d,rank_change_7d,rating_change_30d,rank_change_30d,best_rating,worst_rating,rating_range,snapshots_available
2026,Sagarin Predictor,Purdue,2026-07-10,2026-07-11,1,64.24,64.24,0.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,64.24,64.24,0.0,40
2026,Sagarin Predictor,Rice,2026-07-10,2026-07-11,1,48.34,48.34,0.0,174.0,174.0,0.0,0.0,0.0,0.0,0.0,48.34,48.34,0.0,40
2026,Sagarin Predictor,Rutgers,2026-07-10,2026-07-11,1,71.73,71.73,0.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,71.73,71.73,0.0,40
2026,Sagarin Predictor,SMU,2026-07-10,2026-07-11,1,82.7,82.7,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,82.7,82.7,0.0,40
2026,Sagarin Predictor,Sacramento State,2026-07-10,2026-07-11,1,56.39,56.39,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,56.39,56.39,0.0,40
2026,Sagarin Predictor,Sam Houston,2026-07-10,2026-07-11,1,42.46,42.46,0.0,206.0,206.0,0.0,0.0,0.0,0.0,0.0,42.46,42.46,0.0,40
2026,Sagarin Predictor,San Diego State,2026-07-10,2026-07-11,1,67.74,67.74,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,67.74,67.74,0.0,40
2026,Sagarin Predictor,San Jose State,2026-07-10,2026-07-11,1,53.03,53.03,0.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0,53.03,53.03,0.0,40
2026,Sagarin Predictor,South Alabama,2026-07-10,2026-07-11,1,58.36,58.36,0.0,113.0,113.0,0.0,0.0,0.0,0.0,0.0,58.36,58.36,0.0,40
2026,Sagarin Predictor,South Carolina,2026-07-10,2026-07-11,1,79.65,79.65,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,79.65,79.65,0.0,40
2026,Sagarin Predictor,South Florida,2026-07-10,2026-07-11,1,77.32,77.32,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,77.32,77.32,0.0,40
2026,Sagarin Predictor,Southern Miss,2026-07-10,2026-07-11,1,58.08,58.08,0.0,115.0,115.0,0.0,0.0,0.0,0.0,0.0,58.08,58.08,0.0,40
2026,Sagarin Predictor,Stanford,2026-07-10,2026-07-11,1,67.78,67.78,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,67.78,67.78,0.0,40
2026,Sagarin Predictor,Syracuse,2026-07-10,2026-07-11,1,62.42,62.42,0.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,62.42,62.42,0.0,40
2026,Sagarin Predictor,TCU,2026-07-10,2026-07-11,1,76.51,76.51,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,76.51,76.51,0.0,40
2026,Sagarin Predictor,Temple,2026-07-10,2026-07-11,1,57.95,57.95,0.0,116.0,116.0,0.0,0.0,0.0,0.0,0.0,57.95,57.95,0.0,40
2026,Sagarin Predictor,Tennessee,2026-07-10,2026-07-11,1,81.79,81.79,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,81.79,81.79,0.0,40
2026,Sagarin Predictor,Texas,2026-07-10,2026-07-11,1,86.39,86.39,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,86.39,86.39,0.0,40
2026,Sagarin Predictor,Texas A&M,2026-07-10,2026-07-11,1,86.91,86.91,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,86.91,86.91,0.0,40
2026,Sagarin Predictor,Texas State,2026-07-10,2026-07-11,1,68.59,68.59,0.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,68.59,68.59,0.0,40
2026,Sagarin Predictor,Texas Tech,2026-07-10,2026-07-11,1,89.08,89.08,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,89.08,89.08,0.0,40
2026,Sagarin Predictor,Toledo,2026-07-10,2026-07-11,1,73.34,73.34,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,73.34,73.34,0.0,40
2026,Sagarin Predictor,Troy,2026-07-10,2026-07-11,1,60.85,60.85,0.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0,60.85,60.85,0.0,40
2026,Sagarin Predictor,Tulane,2026-07-10,2026-07-11,1,72.17,72.17,0.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,72.17,72.17,0.0,40
2026,Sagarin Predictor,Tulsa,2026-07-10,2026-07-11,1,53.5,53.5,0.0,143.0,143.0,0.0,0.0,0.0,0.0,0.0,53.5,53.5,0.0,40
2026,Sagarin Predictor,UAB,2026-07-10,2026-07-11,1,52.23,52.23,0.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,52.23,52.23,0.0,40
2026,Sagarin Predictor,UCLA,2026-07-10,2026-07-11,1,67.98,67.98,0.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,67.98,67.98,0.0,40
2026,Sagarin Predictor,UL-Monroe,2026-07-10,2026-07-11,1,49.09,49.09,0.0,164.0,164.0,0.0,0.0,0.0,0.0,0.0,49.09,49.09,0.0,40
2026,Sagarin Predictor,UNLV,2026-07-10,2026-07-11,1,67.76,67.76,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,67.76,67.76,0.0,40
2026,Sagarin Predictor,USC,2026-07-10,2026-07-11,1,83.63,83.63,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,83.63,83.63,0.0,40
2026,Sagarin Predictor,UTEP,2026-07-10,2026-07-11,1,48.47,48.47,0.0,173.0,173.0,0.0,0.0,0.0,0.0,0.0,48.47,48.47,0.0,40
2026,Sagarin Predictor,UTSA,2026-07-10,2026-07-11,1,72.08,72.08,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,72.08,72.08,0.0,40
2026,Sagarin Predictor,Utah,2026-07-10,2026-07-11,1,85.83,85.83,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,85.83,85.83,0.0,40
2026,Sagarin Predictor,Utah State,2026-07-10,2026-07-11,1,64.79,64.79,0.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,64.79,64.79,0.0,40
2026,Sagarin Predictor,Vanderbilt,2026-07-10,2026-07-11,1,84.99,84.99,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,84.99,84.99,0.0,40
2026,Sagarin Predictor,Virginia,2026-07-10,2026-07-11,1,78.54,78.54,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,78.54,78.54,0.0,40
2026,Sagarin Predictor,Virginia Tech,2026-07-10,2026-07-11,1,69.85,69.85,0.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,69.85,69.85,0.0,40
2026,Sagarin Predictor,Wake Forest,2026-07-10,2026-07-11,1,73.32,73.32,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,73.32,73.32,0.0,40
2026,Sagarin Predictor,Washington,2026-07-10,2026-07-11,1,85.23,85.23,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,85.23,85.23,0.0,40
2026,Sagarin Predictor,Washington State,2026-07-10,2026-07-11,1,71.67,71.67,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,71.67,71.67,0.0,40
2026,Sagarin Predictor,West Virginia,2026-07-10,2026-07-11,1,64.84,64.84,0.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,64.84,64.84,0.0,40
2026,Sagarin Predictor,Western Kentucky,2026-07-10,2026-07-11,1,62.42,62.42,0.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,62.42,62.42,0.0,40
2026,Sagarin Predictor,Western Michigan,2026-07-10,2026-07-11,1,67.24,67.24,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,67.24,67.24,0.0,40
2026,Sagarin Predictor,Wisconsin,2026-07-10,2026-07-11,1,74.76,74.76,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,74.76,74.76,0.0,40
2026,Sagarin Predictor,Wyoming,2026-07-10,2026-07-11,1,56.39,56.39,0.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,56.39,56.39,0.0,40
2026,TeamRankings,Air Force,2026-07-10,2026-07-11,1,-7.4,-7.4,0.0,88.0,88.0,0.0,0.0,0.0,-0.3000000000000007,6.0,-7.1,-7.4,0.3000000000000007,40
2026,TeamRankings,Akron,2026-07-10,2026-07-11,1,-17.9,-17.9,0.0,123.0,123.0,0.0,0.0,0.0,2.0,6.0,-17.9,-19.9,2.0,40
2026,TeamRankings,Alabama,2026-07-10,2026-07-11,1,21.6,21.6,0.0,13.0,13.0,0.0,0.0,0.0,-1.1999999999999993,-4.0,22.8,21.6,1.1999999999999993,40
2026,TeamRankings,Appalachian State,2026-07-10,2026-07-11,1,-10.9,-10.9,0.0,108.0,108.0,0.0,0.0,0.0,4.0,10.0,-10.9,-14.9,4.0,40
2026,TeamRankings,Arizona,2026-07-10,2026-07-11,1,8.7,8.7,0.0,37.0,37.0,0.0,0.0,0.0,-4.0,-8.0,12.7,8.7,4.0,40
2026,TeamRankings,Arizona State,2026-07-10,2026-07-11,1,8.7,8.7,0.0,36.0,36.0,0.0,0.0,0.0,0.09999999999999964,7.0,8.7,8.6,0.09999999999999964,40
2026,TeamRankings,Arkansas,2026-07-10,2026-07-11,1,4.7,4.7,0.0,52.0,52.0,0.0,0.0,0.0,-3.8999999999999995,-10.0,8.6,4.7,3.8999999999999995,40
2026,TeamRankings,Arkansas State,2026-07-10,2026-07-11,1,-11.0,-11.0,0.0,109.0,109.0,0.0,0.0,0.0,0.8000000000000007,0.0,-11.0,-11.8,0.8000000000000007,40
2026,TeamRankings,Army,2026-07-10,2026-07-11,1,-1.2,-1.2,0.0,70.0,70.0,0.0,0.0,0.0,1.0000000000000002,6.0,-1.2,-2.2,1.0000000000000002,40
2026,TeamRankings,Auburn,2026-07-10,2026-07-11,1,13.4,13.4,0.0,25.0,25.0,0.0,0.0,0.0,0.09999999999999964,2.0,13.4,13.3,0.09999999999999964,40
2026,TeamRankings,BYU,2026-07-10,2026-07-11,1,14.6,14.6,0.0,21.0,21.0,0.0,0.0,0.0,-2.799999999999999,-2.0,17.4,14.6,2.799999999999999,40
2026,TeamRankings,Ball State,2026-07-10,2026-07-11,1,-23.0,-23.0,0.0,135.0,135.0,0.0,0.0,0.0,-0.8000000000000007,-2.0,-22.2,-23.0,0.8000000000000007,40
2026,TeamRankings,Baylor,2026-07-10,2026-07-11,1,4.6,4.6,0.0,53.0,53.0,0.0,0.0,0.0,-1.0,-1.0,5.6,4.6,1.0,40
2026,TeamRankings,Boise State,2026-07-10,2026-07-11,1,6.7,6.7,0.0,46.0,46.0,0.0,0.0,0.0,2.4000000000000004,14.0,6.7,4.3,2.4000000000000004,40
2026,TeamRankings,Boston College,2026-07-10,2026-07-11,1,-6.2,-6.2,0.0,86.0,86.0,0.0,0.0,0.0,-3.6,-7.0,-2.6,-6.2,3.6,40
2026,TeamRankings,Bowling Green,2026-07-10,2026-07-11,1,-17.7,-17.7,0.0,121.0,121.0,0.0,0.0,0.0,-2.6999999999999993,-2.0,-15.0,-17.7,2.6999999999999993,40
2026,TeamRankings,Buffalo,2026-07-10,2026-07-11,1,-16.5,-16.5,0.0,120.0,120.0,0.0,0.0,0.0,-3.3000000000000007,-9.0,-13.2,-16.5,3.3000000000000007,40
2026,TeamRankings,California,2026-07-10,2026-07-11,1,4.0,4.0,0.0,55.0,55.0,0.0,0.0,0.0,6.3,22.0,4.0,-2.3,6.3,40
2026,TeamRankings,Central Florida,2026-07-10,2026-07-11,1,3.3,3.3,0.0,56.0,56.0,0.0,0.0,0.0,1.5999999999999999,10.0,3.3,1.7,1.5999999999999999,40
2026,TeamRankings,Central Michigan,2026-07-10,2026-07-11,1,-12.6,-12.6,0.0,112.0,112.0,0.0,0.0,0.0,-1.1999999999999993,-7.0,-11.4,-12.6,1.1999999999999993,40
2026,TeamRankings,Charlotte,2026-07-10,2026-07-11,1,-23.3,-23.3,0.0,136.0,136.0,0.0,0.0,0.0,0.0,-2.0,-23.3,-23.3,0.0,40
2026,TeamRankings,Cincinnati,2026-07-10,2026-07-11,1,0.3,0.3,0.0,65.0,65.0,0.0,0.0,0.0,-6.4,-18.0,6.7,0.3,6.4,40
2026,TeamRankings,Clemson,2026-07-10,2026-07-11,1,11.6,11.6,0.0,28.0,28.0,0.0,0.0,0.0,-1.3000000000000007,0.0,12.9,11.6,1.3000000000000007,40
2026,TeamRankings,Coastal Carolina,2026-07-10,2026-07-11,1,-13.8,-13.8,0.0,114.0,114.0,0.0,0.0,0.0,1.8999999999999986,7.0,-13.8,-15.7,1.8999999999999986,40
2026,TeamRankings,Colorado,2026-07-10,2026-07-11,1,-1.4,-1.4,0.0,71.0,71.0,0.0,0.0,0.0,0.6000000000000001,4.0,-1.4,-2.0,0.6000000000000001,40
2026,TeamRankings,Colorado State,2026-07-10,2026-07-11,1,-10.7,-10.7,0.0,102.0,102.0,0.0,0.0,0.0,2.9000000000000004,11.0,-10.7,-13.6,2.9000000000000004,40
2026,TeamRankings,Connecticut,2026-07-10,2026-07-11,1,-10.9,-10.9,0.0,107.0,107.0,0.0,0.0,0.0,-7.2,-24.0,-3.7,-10.9,7.2,40
2026,TeamRankings,Delaware,2026-07-10,2026-07-11,1,-12.5,-12.5,0.0,111.0,111.0,0.0,0.0,0.0,1.4000000000000004,4.0,-12.5,-13.9,1.4000000000000004,40
2026,TeamRankings,Duke,2026-07-10,2026-07-11,1,1.9,1.9,0.0,61.0,61.0,0.0,0.0,0.0,-5.6,-15.0,7.5,1.9,5.6,40
2026,TeamRankings,East Carolina,2026-07-10,2026-07-11,1,-3.7,-3.7,0.0,83.0,83.0,0.0,0.0,0.0,-8.600000000000001,-27.0,4.9,-3.7,8.600000000000001,40
2026,TeamRankings,Eastern Michigan,2026-07-10,2026-07-11,1,-13.9,-13.9,0.0,115.0,115.0,0.0,0.0,0.0,2.4999999999999982,7.0,-13.9,-16.4,2.4999999999999982,40
2026,TeamRankings,Florida,2026-07-10,2026-07-11,1,17.4,17.4,0.0,16.0,16.0,0.0,0.0,0.0,5.699999999999999,15.0,17.4,11.7,5.699999999999999,40
2026,TeamRankings,Florida Atlantic,2026-07-10,2026-07-11,1,-8.7,-8.7,0.0,96.0,96.0,0.0,0.0,0.0,5.0,18.0,-8.7,-13.7,5.0,40
2026,TeamRankings,Florida International,2026-07-10,2026-07-11,1,-15.0,-15.0,0.0,118.0,118.0,0.0,0.0,0.0,-2.6999999999999993,-8.0,-12.3,-15.0,2.6999999999999993,40
2026,TeamRankings,Florida State,2026-07-10,2026-07-11,1,7.3,7.3,0.0,44.0,44.0,0.0,0.0,0.0,-6.000000000000001,-18.0,13.3,7.3,6.000000000000001,40
2026,TeamRankings,Fresno State,2026-07-10,2026-07-11,1,2.0,2.0,0.0,60.0,60.0,0.0,0.0,0.0,4.5,18.0,2.0,-2.5,4.5,40
2026,TeamRankings,Georgia,2026-07-10,2026-07-11,1,28.4,28.4,0.0,5.0,5.0,0.0,0.0,0.0,4.799999999999997,3.0,28.4,23.6,4.799999999999997,40
2026,TeamRankings,Georgia Southern,2026-07-10,2026-07-11,1,-11.7,-11.7,0.0,110.0,110.0,0.0,0.0,0.0,-0.5999999999999996,-7.0,-11.1,-11.7,0.5999999999999996,40
2026,TeamRankings,Georgia State,2026-07-10,2026-07-11,1,-19.4,-19.4,0.0,129.0,129.0,0.0,0.0,0.0,0.8000000000000007,1.0,-19.4,-20.2,0.8000000000000007,40
2026,TeamRankings,Georgia Tech,2026-07-10,2026-07-11,1,5.8,5.8,0.0,49.0,49.0,0.0,0.0,0.0,-4.3,-11.0,10.1,5.8,4.3,40
2026,TeamRankings,Hawaii,2026-07-10,2026-07-11,1,-6.3,-6.3,0.0,87.0,87.0,0.0,0.0,0.0,-1.5999999999999996,1.0,-4.7,-6.3,1.5999999999999996,40
2026,TeamRankings,Houston,2026-07-10,2026-07-11,1,10.6,10.6,0.0,29.0,29.0,0.0,0.0,0.0,4.0,19.0,10.6,6.6,4.0,40
2026,TeamRankings,Illinois,2026-07-10,2026-07-11,1,9.2,9.2,0.0,33.0,33.0,0.0,0.0,0.0,-4.4,-9.0,13.6,9.2,4.4,40
2026,TeamRankings,Indiana,2026-07-10,2026-07-11,1,29.0,29.0,0.0,4.0,4.0,0.0,0.0,0.0,-7.299999999999997,-3.0,36.3,29.0,7.299999999999997,40
2026,TeamRankings,Iowa,2026-07-10,2026-07-11,1,13.9,13.9,0.0,23.0,23.0,0.0,0.0,0.0,-6.1,-11.0,20.0,13.9,6.1,40
2026,TeamRankings,Iowa State,2026-07-10,2026-07-11,1,0.0,0.0,0.0,66.0,66.0,0.0,0.0,0.0,-10.2,-29.0,10.2,0.0,10.2,40
2026,TeamRankings,Jacksonville State,2026-07-10,2026-07-11,1,-10.7,-10.7,0.0,103.0,103.0,0.0,0.0,0.0,-0.09999999999999964,-2.0,-10.6,-10.7,0.09999999999999964,40
2026,TeamRankings,James Madison,2026-07-10,2026-07-11,1,-1.5,-1.5,0.0,73.0,73.0,0.0,0.0,0.0,-12.3,-39.0,10.8,-1.5,12.3,40
2026,TeamRankings,Kansas,2026-07-10,2026-07-11,1,5.4,5.4,0.0,50.0,50.0,0.0,0.0,0.0,-0.8999999999999995,-1.0,6.3,5.4,0.8999999999999995,40
2026,TeamRankings,Kansas State,2026-07-10,2026-07-11,1,10.2,10.2,0.0,30.0,30.0,0.0,0.0,0.0,0.6999999999999993,11.0,10.2,9.5,0.6999999999999993,40
2026,TeamRankings,Kennesaw State,2026-07-10,2026-07-11,1,-14.2,-14.2,0.0,116.0,116.0,0.0,0.0,0.0,-4.799999999999999,-18.0,-9.4,-14.2,4.799999999999999,40
2026,TeamRankings,Kent State,2026-07-10,2026-07-11,1,-22.1,-22.1,0.0,134.0,134.0,0.0,0.0,0.0,-0.8000000000000007,-2.0,-21.3,-22.1,0.8000000000000007,40
2026,TeamRankings,Kentucky,2026-07-10,2026-07-11,1,8.9,8.9,0.0,35.0,35.0,0.0,0.0,0.0,3.4000000000000004,18.0,8.9,5.5,3.4000000000000004,40
2026,TeamRankings,LSU,2026-07-10,2026-07-11,1,22.1,22.1,0.0,11.0,11.0,0.0,0.0,0.0,8.600000000000001,14.0,22.1,13.5,8.600000000000001,40
2026,TeamRankings,Liberty,2026-07-10,2026-07-11,1,-8.5,-8.5,0.0,92.0,92.0,0.0,0.0,0.0,1.5999999999999996,7.0,-8.5,-10.1,1.5999999999999996,40
2026,TeamRankings,Louisiana,2026-07-10,2026-07-11,1,-10.3,-10.3,0.0,99.0,99.0,0.0,0.0,0.0,1.3999999999999986,9.0,-10.3,-11.7,1.3999999999999986,40
2026,TeamRankings,Louisiana Tech,2026-07-10,2026-07-11,1,-8.6,-8.6,0.0,94.0,94.0,0.0,0.0,0.0,-1.8999999999999995,-2.0,-6.7,-8.6,1.8999999999999995,40
2026,TeamRankings,Louisville,2026-07-10,2026-07-11,1,13.7,13.7,0.0,24.0,24.0,0.0,0.0,0.0,1.6999999999999993,6.0,13.7,12.0,1.6999999999999993,40
2026,TeamRankings,Marshall,2026-07-10,2026-07-11,1,-8.8,-8.8,0.0,97.0,97.0,0.0,0.0,0.0,-0.40000000000000036,-1.0,-8.4,-8.8,0.40000000000000036,40
2026,TeamRankings,Maryland,2026-07-10,2026-07-11,1,2.9,2.9,0.0,57.0,57.0,0.0,0.0,0.0,2.9,14.0,2.9,0.0,2.9,40
2026,TeamRankings,Massachusetts,2026-07-10,2026-07-11,1,-28.5,-28.5,0.0,138.0,138.0,0.0,0.0,0.0,5.600000000000001,-2.0,-28.5,-34.1,5.600000000000001,40
2026,TeamRankings,Memphis,2026-07-10,2026-07-11,1,-1.5,-1.5,0.0,74.0,74.0,0.0,0.0,0.0,-3.5,-9.0,2.0,-1.5,3.5,40
2026,TeamRankings,Miami-FL,2026-07-10,2026-07-11,1,25.3,25.3,0.0,7.0,7.0,0.0,0.0,0.0,-0.1999999999999993,-1.0,25.5,25.3,0.1999999999999993,40
2026,TeamRankings,Miami-OH,2026-07-10,2026-07-11,1,-10.6,-10.6,0.0,101.0,101.0,0.0,0.0,0.0,-3.5999999999999996,-8.0,-7.0,-10.6,3.5999999999999996,40
2026,TeamRankings,Michigan,2026-07-10,2026-07-11,1,19.8,19.8,0.0,15.0,15.0,0.0,0.0,0.0,3.1999999999999993,5.0,19.8,16.6,3.1999999999999993,40
2026,TeamRankings,Michigan State,2026-07-10,2026-07-11,1,-0.3,-0.3,0.0,68.0,68.0,0.0,0.0,0.0,-3.8,-5.0,3.5,-0.3,3.8,40
2026,TeamRankings,Middle Tennessee,2026-07-10,2026-07-11,1,-20.9,-20.9,0.0,132.0,132.0,0.0,0.0,0.0,-1.1999999999999993,-4.0,-19.7,-20.9,1.1999999999999993,40
2026,TeamRankings,Minnesota,2026-07-10,2026-07-11,1,8.1,8.1,0.0,42.0,42.0,0.0,0.0,0.0,3.6999999999999993,17.0,8.1,4.4,3.6999999999999993,40
2026,TeamRankings,Mississippi State,2026-07-10,2026-07-11,1,6.4,6.4,0.0,47.0,47.0,0.0,0.0,0.0,0.6000000000000005,3.0,6.4,5.8,0.6000000000000005,40
2026,TeamRankings,Missouri,2026-07-10,2026-07-11,1,15.4,15.4,0.0,20.0,20.0,0.0,0.0,0.0,0.7000000000000011,2.0,15.4,14.7,0.7000000000000011,40
2026,TeamRankings,Missouri State,2026-07-10,2026-07-11,1,-18.9,-18.9,0.0,127.0,127.0,0.0,0.0,0.0,-5.599999999999998,-15.0,-13.3,-18.9,5.599999999999998,40
2026,TeamRankings,NC State,2026-07-10,2026-07-11,1,6.2,6.2,0.0,48.0,48.0,0.0,0.0,0.0,-1.7000000000000002,-3.0,7.9,6.2,1.7000000000000002,40
2026,TeamRankings,Navy,2026-07-10,2026-07-11,1,0.9,0.9,0.0,63.0,63.0,0.0,0.0,0.0,-1.3000000000000003,1.0,2.2,0.9,1.3000000000000003,40
2026,TeamRankings,Nebraska,2026-07-10,2026-07-11,1,8.0,8.0,0.0,43.0,43.0,0.0,0.0,0.0,-1.6999999999999993,-3.0,9.7,8.0,1.6999999999999993,40
2026,TeamRankings,Nevada,2026-07-10,2026-07-11,1,-18.1,-18.1,0.0,124.0,124.0,0.0,0.0,0.0,-2.700000000000001,-4.0,-15.4,-18.1,2.700000000000001,40
2026,TeamRankings,New Mexico,2026-07-10,2026-07-11,1,-2.1,-2.1,0.0,77.0,77.0,0.0,0.0,0.0,1.7999999999999998,8.0,-2.1,-3.9,1.7999999999999998,40
2026,TeamRankings,New Mexico State,2026-07-10,2026-07-11,1,-18.4,-18.4,0.0,126.0,126.0,0.0,0.0,0.0,-0.29999999999999716,-1.0,-18.1,-18.4,0.29999999999999716,40
2026,TeamRankings,North Carolina,2026-07-10,2026-07-11,1,2.1,2.1,0.0,59.0,59.0,0.0,0.0,0.0,6.800000000000001,30.0,2.1,-4.7,6.800000000000001,40
2026,TeamRankings,North Dakota State,2026-07-10,2026-07-11,1,-2.8,-2.8,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,-2.8,-2.8,0.0,8
2026,TeamRankings,North Texas,2026-07-10,2026-07-11,1,-8.7,-8.7,0.0,95.0,95.0,0.0,0.0,0.0,-17.0,-51.0,8.3,-8.7,17.0,40
2026,TeamRankings,Northern Illinois,2026-07-10,2026-07-11,1,-20.6,-20.6,0.0,131.0,131.0,0.0,0.0,0.0,-3.6000000000000014,-7.0,-17.0,-20.6,3.6000000000000014,40
2026,TeamRankings,Northwestern,2026-07-10,2026-07-11,1,4.8,4.8,0.0,51.0,51.0,0.0,0.0,0.0,-1.0,0.0,5.8,4.8,1.0,40
2026,TeamRankings,Notre Dame,2026-07-10,2026-07-11,1,29.1,29.1,0.0,3.0,3.0,0.0,0.0,0.0,-0.6999999999999993,0.0,29.8,29.1,0.6999999999999993,40
2026,TeamRankings,Ohio,2026-07-10,2026-07-11,1,-10.9,-10.9,0.0,105.0,105.0,0.0,0.0,0.0,-7.2,-21.0,-3.7,-10.9,7.2,40
2026,TeamRankings,Ohio State,2026-07-10,2026-07-11,1,32.3,32.3,0.0,1.0,1.0,0.0,0.0,0.0,0.19999999999999574,1.0,32.3,32.1,0.19999999999999574,40
2026,TeamRankings,Oklahoma,2026-07-10,2026-07-11,1,22.0,22.0,0.0,12.0,12.0,0.0,0.0,0.0,2.8999999999999986,5.0,22.0,19.1,2.8999999999999986,40
2026,TeamRankings,Oklahoma State,2026-07-10,2026-07-11,1,6.7,6.7,0.0,45.0,45.0,0.0,0.0,0.0,17.7,57.0,6.7,-11.0,17.7,40
2026,TeamRankings,Old Dominion,2026-07-10,2026-07-11,1,-4.6,-4.6,0.0,85.0,85.0,0.0,0.0,0.0,-9.3,-28.0,4.7,-4.6,9.3,40
2026,TeamRankings,Ole Miss,2026-07-10,2026-07-11,1,22.3,22.3,0.0,10.0,10.0,0.0,0.0,0.0,0.6000000000000014,0.0,22.3,21.7,0.6000000000000014,40
2026,TeamRankings,Oregon,2026-07-10,2026-07-11,1,29.5,29.5,0.0,2.0,2.0,0.0,0.0,0.0,0.8999999999999986,2.0,29.5,28.6,0.8999999999999986,40
2026,TeamRankings,Oregon State,2026-07-10,2026-07-11,1,-10.0,-10.0,0.0,98.0,98.0,0.0,0.0,0.0,1.3000000000000007,6.0,-10.0,-11.3,1.3000000000000007,40
2026,TeamRankings,Penn State,2026-07-10,2026-07-11,1,16.4,16.4,0.0,19.0,19.0,0.0,0.0,0.0,-3.1000000000000014,-4.0,19.5,16.4,3.1000000000000014,40
2026,TeamRankings,Pittsburgh,2026-07-10,2026-07-11,1,10.0,10.0,0.0,31.0,31.0,0.0,0.0,0.0,-0.9000000000000004,2.0,10.9,10.0,0.9000000000000004,40
2026,TeamRankings,Purdue,2026-07-10,2026-07-11,1,-2.1,-2.1,0.0,78.0,78.0,0.0,0.0,0.0,1.1,3.0,-2.1,-3.2,1.1,40
2026,TeamRankings,Rice,2026-07-10,2026-07-11,1,-15.2,-15.2,0.0,119.0,119.0,0.0,0.0,0.0,3.6999999999999993,7.0,-15.2,-18.9,3.6999999999999993,40
2026,TeamRankings,Rutgers,2026-07-10,2026-07-11,1,0.8,0.8,0.0,64.0,64.0,0.0,0.0,0.0,-3.7,-6.0,4.5,0.8,3.7,40
2026,TeamRankings,SMU,2026-07-10,2026-07-11,1,14.4,14.4,0.0,22.0,22.0,0.0,0.0,0.0,0.5,1.0,14.4,13.9,0.5,40
2026,TeamRankings,Sacramento State,2026-07-10,2026-07-11,1,-19.2,-19.2,0.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,-19.2,-19.2,0.0,8
2026,TeamRankings,Sam Houston,2026-07-10,2026-07-11,1,-24.1,-24.1,0.0,137.0,137.0,0.0,0.0,0.0,1.6999999999999993,-2.0,-24.1,-25.8,1.6999999999999993,40
2026,TeamRankings,San Diego State,2026-07-10,2026-07-11,1,1.1,1.1,0.0,62.0,62.0,0.0,0.0,0.0,0.7000000000000001,7.0,1.1,0.4,0.7000000000000001,40
2026,TeamRankings,San Jose State,2026-07-10,2026-07-11,1,-14.9,-14.9,0.0,117.0,117.0,0.0,0.0,0.0,-0.3000000000000007,0.0,-14.6,-14.9,0.3000000000000007,40
2026,TeamRankings,South Alabama,2026-07-10,2026-07-11,1,-10.8,-10.8,0.0,104.0,104.0,0.0,0.0,0.0,0.8999999999999986,3.0,-10.8,-11.7,0.8999999999999986,40
2026,TeamRankings,South Carolina,2026-07-10,2026-07-11,1,12.2,12.2,0.0,27.0,27.0,0.0,0.0,0.0,1.6999999999999993,8.0,12.2,10.5,1.6999999999999993,40
