season,week,date,game_id,team,opponent,spread,ats_result,ats_margin,team_clv,team_conference,opponent_conference,team_tier,opponent_tier,conference_matchup_type,team_overall,team_offense,team_defense,opp_overall,opp_offense,opp_defense,overall_rp_edge,off_vs_def_rp_edge,def_vs_off_rp_edge
2024,4,2024-09-22T00:30:00.000Z,401643711,Fresno State,New Mexico,-11.5,W,5.5,,Mountain West,Mountain West,G6,G6,G6_vs_G6,,,,40.0,26.0,54.0,,,
2024,4,2024-09-22T00:30:00.000Z,401643711,New Mexico,Fresno State,11.5,L,-5.5,,Mountain West,Mountain West,G6,G6,G6_vs_G6,40.0,26.0,54.0,,,,,,
2024,4,2024-09-21T02:00:00.000Z,401643714,San Jose State,Washington State,13.0,W,11.0,,,,,,,,,,55.0,57.0,53.0,,,
2024,4,2024-09-21T02:00:00.000Z,401643714,Washington State,San Jose State,-13.0,L,-11.0,,,,,,,55.0,57.0,53.0,,,,,,
2024,4,2024-09-21T18:00:00.000Z,401643715,Temple,Utah State,6.5,W,22.5,,American,Mountain West,G6,G6,G6_vs_G6,54.0,46.0,62.0,,,,,,
2024,4,2024-09-21T18:00:00.000Z,401643715,Utah State,Temple,-6.5,L,-22.5,,Mountain West,American,G6,G6,G6_vs_G6,,,,54.0,46.0,62.0,,,
2024,4,2024-09-21T23:00:00.000Z,401643716,North Texas,Wyoming,-7.5,W,19.5,,American,Mountain West,G6,G6,G6_vs_G6,54.0,42.0,66.0,62.0,57.0,67.0,-8.0,-25.0,9.0
2024,4,2024-09-21T23:00:00.000Z,401643716,Wyoming,North Texas,7.5,L,-19.5,,Mountain West,American,G6,G6,G6_vs_G6,62.0,57.0,67.0,54.0,42.0,66.0,8.0,-9.0,25.0
2024,4,2024-09-22T00:30:00.000Z,401643717,Oregon State,Purdue,-1.5,W,15.5,,,,,,,40.0,54.0,26.0,51.0,56.0,46.0,-11.0,8.0,-30.0
2024,4,2024-09-22T00:30:00.000Z,401643717,Purdue,Oregon State,1.5,L,-15.5,,,,,,,51.0,56.0,46.0,40.0,54.0,26.0,11.0,30.0,-8.0
2024,1,2024-09-01T00:00:00.000Z,401643774,Charlotte,James Madison,7.5,L,-15.5,,American,Sun Belt,G6,G6,G6_vs_G6,61.0,65.0,57.0,39.0,40.0,38.0,22.0,27.0,17.0
2024,1,2024-09-01T00:00:00.000Z,401643774,James Madison,Charlotte,-7.5,W,15.5,,Sun Belt,American,G6,G6,G6_vs_G6,39.0,40.0,38.0,61.0,65.0,57.0,-22.0,-17.0,-27.0
2024,1,2024-08-31T21:00:00.000Z,401643775,North Texas,South Alabama,5.5,W,19.5,,American,Sun Belt,G6,G6,G6_vs_G6,54.0,42.0,66.0,41.0,39.0,44.0,13.0,-2.0,27.0
2024,1,2024-08-31T21:00:00.000Z,401643775,South Alabama,North Texas,-5.5,L,-19.5,,Sun Belt,American,G6,G6,G6_vs_G6,41.0,39.0,44.0,54.0,42.0,66.0,-13.0,-27.0,2.0
2024,2,2024-09-07T22:00:00.000Z,401643778,East Carolina,Old Dominion,1.5,W,7.5,,American,Sun Belt,G6,G6,G6_vs_G6,65.0,77.0,52.0,70.0,85.0,56.0,-5.0,21.0,-33.0
2024,2,2024-09-07T22:00:00.000Z,401643778,Old Dominion,East Carolina,-1.5,L,-7.5,,Sun Belt,American,G6,G6,G6_vs_G6,70.0,85.0,56.0,65.0,77.0,52.0,5.0,33.0,-21.0
2024,2,2024-09-07T23:00:00.000Z,401643779,Arkansas State,Tulsa,-9.5,L,-5.5,,Sun Belt,American,G6,G6,G6_vs_G6,,,,44.0,50.0,38.0,,,
2024,2,2024-09-07T23:00:00.000Z,401643779,Tulsa,Arkansas State,9.5,W,5.5,,American,Sun Belt,G6,G6,G6_vs_G6,44.0,50.0,38.0,,,,,,
2024,2,2024-09-07T23:00:00.000Z,401643780,UAB,UL Monroe,-10.5,L,-36.5,,American,Sun Belt,G6,G6,G6_vs_G6,66.0,81.0,52.0,40.0,39.0,41.0,26.0,40.0,13.0
2024,2,2024-09-07T23:00:00.000Z,401643780,UL Monroe,UAB,10.5,W,36.5,,Sun Belt,American,G6,G6,G6_vs_G6,40.0,39.0,41.0,66.0,81.0,52.0,-26.0,-13.0,-40.0
2024,2,2024-09-07T22:00:00.000Z,401643781,Ohio,South Alabama,1.5,W,8.5,,MAC,Sun Belt,G6,G6,G6_vs_G6,27.0,22.0,33.0,41.0,39.0,44.0,-14.0,-22.0,-6.0
2024,2,2024-09-07T22:00:00.000Z,401643781,South Alabama,Ohio,-1.5,L,-8.5,,Sun Belt,MAC,G6,G6,G6_vs_G6,41.0,39.0,44.0,27.0,22.0,33.0,14.0,6.0,22.0
2024,2,2024-09-07T20:00:00.000Z,401643783,Texas State,UTSA,-2.5,W,36.5,,Sun Belt,American,G6,G6,G6_vs_G6,,,,45.0,51.0,39.0,,,
2024,2,2024-09-07T20:00:00.000Z,401643783,UTSA,Texas State,2.5,L,-36.5,,American,Sun Belt,G6,G6,G6_vs_G6,45.0,51.0,39.0,,,,,,
2024,2,2024-09-07T16:00:00.000Z,401643784,Memphis,Troy,-18.5,W,2.5,,American,Sun Belt,G6,G6,G6_vs_G6,69.0,74.0,65.0,36.0,42.0,29.0,33.0,45.0,23.0
2024,2,2024-09-07T16:00:00.000Z,401643784,Troy,Memphis,18.5,L,-2.5,,Sun Belt,American,G6,G6,G6_vs_G6,36.0,42.0,29.0,69.0,74.0,65.0,-33.0,-23.0,-45.0
2024,3,2024-09-14T20:00:00.000Z,401643785,Appalachian State,East Carolina,0.5,W,2.5,,Sun Belt,American,G6,G6,G6_vs_G6,,,,65.0,77.0,52.0,,,
2024,3,2024-09-14T20:00:00.000Z,401643785,East Carolina,Appalachian State,-0.5,L,-2.5,,American,Sun Belt,G6,G6,G6_vs_G6,65.0,77.0,52.0,,,,,,
2024,3,2024-09-14T18:00:00.000Z,401643786,Coastal Carolina,Temple,-17.5,L,-9.5,,Sun Belt,American,G6,G6,G6_vs_G6,45.0,44.0,46.0,54.0,46.0,62.0,-9.0,-18.0,0.0
2024,3,2024-09-14T18:00:00.000Z,401643786,Temple,Coastal Carolina,17.5,W,9.5,,American,Sun Belt,G6,G6,G6_vs_G6,54.0,46.0,62.0,45.0,44.0,46.0,9.0,0.0,18.0
2024,3,2024-09-14T23:00:00.000Z,401643789,South Florida,Southern Miss,-13.0,W,12.0,,American,Sun Belt,G6,G6,G6_vs_G6,72.0,87.0,58.0,56.0,49.0,63.0,16.0,24.0,9.0
2024,3,2024-09-14T23:00:00.000Z,401643789,Southern Miss,South Florida,13.0,L,-12.0,,Sun Belt,American,G6,G6,G6_vs_G6,56.0,49.0,63.0,72.0,87.0,58.0,-16.0,-9.0,-24.0
2024,4,2024-09-19T23:30:00.000Z,401643790,Appalachian State,South Alabama,-7.5,L,-41.5,,Sun Belt,Sun Belt,G6,G6,G6_vs_G6,,,,41.0,39.0,44.0,,,
2024,4,2024-09-19T23:30:00.000Z,401643790,South Alabama,Appalachian State,7.5,W,41.5,,Sun Belt,Sun Belt,G6,G6,G6_vs_G6,41.0,39.0,44.0,,,,,,
2024,4,2024-09-21T16:00:00.000Z,401643791,Louisiana,Tulane,1.5,L,-6.5,,Sun Belt,American,G6,G6,G6_vs_G6,73.0,73.0,73.0,50.0,47.0,53.0,23.0,20.0,26.0
2024,4,2024-09-21T16:00:00.000Z,401643791,Tulane,Louisiana,-1.5,W,6.5,,American,Sun Belt,G6,G6,G6_vs_G6,50.0,47.0,53.0,73.0,73.0,73.0,-23.0,-26.0,-20.0
2024,1,2024-08-31T19:30:00.000Z,401644683,Miami (OH),Northwestern,3.5,L,-3.5,,MAC,Big Ten,G6,P4,G6_vs_P4,74.0,79.0,70.0,76.0,64.0,88.0,-2.0,-9.0,6.0
2024,1,2024-08-31T19:30:00.000Z,401644683,Northwestern,Miami (OH),-3.5,W,3.5,,Big Ten,MAC,P4,G6,P4_vs_G6,76.0,64.0,88.0,74.0,79.0,70.0,2.0,-6.0,9.0
2024,4,2024-09-21T17:00:00.000Z,401644735,Ball State,Central Michigan,5.5,W,2.5,,MAC,MAC,G6,G6,G6_vs_G6,,,,65.0,63.0,68.0,,,
2024,4,2024-09-21T17:00:00.000Z,401644735,Central Michigan,Ball State,-5.5,L,-2.5,,MAC,MAC,G6,G6,G6_vs_G6,65.0,63.0,68.0,,,,,,
2024,4,2024-09-21T19:30:00.000Z,401644736,Buffalo,Northern Illinois,12.5,W,15.5,,MAC,MAC,G6,G6,G6_vs_G6,29.0,31.0,28.0,,,,,,
2024,4,2024-09-21T19:30:00.000Z,401644736,Northern Illinois,Buffalo,-12.5,L,-15.5,,MAC,MAC,G6,G6,G6_vs_G6,,,,29.0,31.0,28.0,,,
2024,2,2024-09-07T16:00:00.000Z,401645323,Army,Florida Atlantic,1.5,W,18.5,,American,American,G6,G6,G6_vs_G6,47.0,58.0,37.0,,,,,,
2024,2,2024-09-07T16:00:00.000Z,401645323,Florida Atlantic,Army,-1.5,L,-18.5,,American,American,G6,G6,G6_vs_G6,,,,47.0,58.0,37.0,,,
2024,2,2024-09-07T19:30:00.000Z,401645324,Navy,Temple,-11.5,W,15.5,,American,American,G6,G6,G6_vs_G6,68.0,63.0,73.0,54.0,46.0,62.0,14.0,1.0,27.0
2024,2,2024-09-07T19:30:00.000Z,401645324,Temple,Navy,11.5,L,-15.5,,American,American,G6,G6,G6_vs_G6,54.0,46.0,62.0,68.0,63.0,73.0,-14.0,-27.0,-1.0
2024,4,2024-09-21T16:00:00.000Z,401645328,Army,Rice,-7.5,W,15.5,,American,American,G6,G6,G6_vs_G6,47.0,58.0,37.0,73.0,62.0,84.0,-26.0,-26.0,-25.0
2024,4,2024-09-21T16:00:00.000Z,401645328,Rice,Army,7.5,L,-15.5,,American,American,G6,G6,G6_vs_G6,73.0,62.0,84.0,47.0,58.0,37.0,26.0,25.0,26.0
2024,4,2024-09-21T19:30:00.000Z,401645329,Memphis,Navy,-8.5,L,-20.5,,American,American,G6,G6,G6_vs_G6,69.0,74.0,65.0,68.0,63.0,73.0,1.0,1.0,2.0
2024,4,2024-09-21T19:30:00.000Z,401645329,Navy,Memphis,8.5,W,20.5,,American,American,G6,G6,G6_vs_G6,68.0,63.0,73.0,69.0,74.0,65.0,-1.0,-2.0,-1.0
2025,1,2025-08-30T19:30:00.000Z,401752665,Alabama,Florida State,-13.5,L,-27.5,,SEC,ACC,P4,P4,P4_vs_P4,,,,,,,,,
2025,1,2025-08-30T19:30:00.000Z,401752665,Florida State,Alabama,13.5,W,27.5,,ACC,SEC,P4,P4,P4_vs_P4,,,,,,,,,
2025,1,2025-08-30T00:00:00.000Z,401752667,Auburn,Baylor,1.5,W,15.5,,SEC,Big 12,P4,P4,P4_vs_P4,65.0,70.0,59.0,68.0,72.0,65.0,-3.0,5.0,-13.0
2025,1,2025-08-30T00:00:00.000Z,401752667,Baylor,Auburn,-1.5,L,-15.5,,Big 12,SEC,P4,P4,P4_vs_P4,68.0,72.0,65.0,65.0,70.0,59.0,3.0,13.0,-5.0
2025,1,2025-08-30T19:30:00.000Z,401752669,Georgia,Marshall,-38.5,L,-0.5,,SEC,Sun Belt,P4,G6,P4_vs_G6,45.0,41.0,48.0,32.0,31.0,33.0,13.0,8.0,17.0
2025,1,2025-08-30T19:30:00.000Z,401752669,Marshall,Georgia,38.5,W,0.5,,Sun Belt,SEC,G6,P4,G6_vs_P4,32.0,31.0,33.0,45.0,41.0,48.0,-13.0,-17.0,-8.0
2025,1,2025-08-30T16:45:00.000Z,401752670,Kentucky,Toledo,-9.5,L,-1.5,,SEC,MAC,P4,G6,P4_vs_G6,60.0,63.0,56.0,60.0,75.0,46.0,0.0,17.0,-19.0
2025,1,2025-08-30T16:45:00.000Z,401752670,Toledo,Kentucky,9.5,W,1.5,,MAC,SEC,G6,P4,G6_vs_P4,60.0,75.0,46.0,60.0,63.0,56.0,0.0,19.0,-17.0
2025,1,2025-08-30T23:30:00.000Z,401752671,Clemson,LSU,-5.5,L,-12.5,,ACC,SEC,P4,P4,P4_vs_P4,81.0,86.0,75.0,62.0,65.0,59.0,19.0,27.0,10.0
2025,1,2025-08-30T23:30:00.000Z,401752671,LSU,Clemson,5.5,W,12.5,,SEC,ACC,P4,P4,P4_vs_P4,62.0,65.0,59.0,81.0,86.0,75.0,-19.0,-10.0,-27.0
2025,1,2025-08-30T23:45:00.000Z,401752672,Georgia State,Ole Miss,33.5,L,-22.5,,Sun Belt,SEC,G6,P4,G6_vs_P4,,,,42.0,39.0,45.0,,,
2025,1,2025-08-30T23:45:00.000Z,401752672,Ole Miss,Georgia State,-33.5,W,22.5,,SEC,Sun Belt,P4,G6,P4_vs_G6,42.0,39.0,45.0,,,,,,
2025,1,2025-08-30T16:00:00.000Z,401752673,Mississippi State,Southern Miss,-15.5,W,1.5,,SEC,Sun Belt,P4,G6,P4_vs_G6,,,,55.0,73.0,37.0,,,
2025,1,2025-08-30T16:00:00.000Z,401752673,Southern Miss,Mississippi State,15.5,L,-1.5,,Sun Belt,SEC,G6,P4,G6_vs_P4,55.0,73.0,37.0,,,,,,
2025,1,2025-08-30T16:00:00.000Z,401752676,Syracuse,Tennessee,13.5,L,-5.5,,ACC,SEC,P4,P4,P4_vs_P4,50.0,37.0,62.0,58.0,49.0,67.0,-8.0,-30.0,13.0
2025,1,2025-08-30T16:00:00.000Z,401752676,Tennessee,Syracuse,-13.5,W,5.5,,SEC,ACC,P4,P4,P4_vs_P4,58.0,49.0,67.0,50.0,37.0,62.0,8.0,-13.0,30.0
2025,1,2025-08-30T16:00:00.000Z,401752677,Ohio State,Texas,-1.5,W,5.5,,Big Ten,SEC,P4,P4,P4_vs_P4,46.0,47.0,45.0,45.0,29.0,61.0,1.0,-14.0,16.0
2025,1,2025-08-30T16:00:00.000Z,401752677,Texas,Ohio State,1.5,L,-5.5,,SEC,Big Ten,P4,P4,P4_vs_P4,45.0,29.0,61.0,46.0,47.0,45.0,-1.0,-16.0,14.0
2025,1,2025-08-30T23:00:00.000Z,401752678,Texas A&M,UTSA,-23.5,L,-5.5,,SEC,American,P4,G6,P4_vs_G6,71.0,70.0,73.0,63.0,77.0,49.0,8.0,21.0,-4.0
2025,1,2025-08-30T23:00:00.000Z,401752678,UTSA,Texas A&M,23.5,W,5.5,,American,SEC,G6,P4,G6_vs_P4,63.0,77.0,49.0,71.0,70.0,73.0,-8.0,4.0,-21.0
2025,1,2025-08-31T19:00:00.000Z,401752680,South Carolina,Virginia Tech,-7.5,W,5.5,,SEC,ACC,P4,P4,P4_vs_P4,,,,54.0,52.0,56.0,,,
2025,1,2025-08-31T19:00:00.000Z,401752680,Virginia Tech,South Carolina,7.5,L,-5.5,,ACC,SEC,P4,P4,P4_vs_P4,54.0,52.0,56.0,,,,,,
2025,2,2025-09-06T23:45:00.000Z,401752681,Alabama,UL Monroe,-34.5,W,38.5,,SEC,Sun Belt,P4,G6,P4_vs_G6,,,,64.0,57.0,72.0,,,
2025,2,2025-09-06T23:45:00.000Z,401752681,UL Monroe,Alabama,34.5,L,-38.5,,Sun Belt,SEC,G6,P4,G6_vs_P4,64.0,57.0,72.0,,,,,,
2025,2,2025-09-06T21:00:00.000Z,401752682,Arkansas,Arkansas State,-24.5,W,17.5,,SEC,Sun Belt,P4,G6,P4_vs_G6,57.0,65.0,49.0,,,,,,
2025,2,2025-09-06T21:00:00.000Z,401752682,Arkansas State,Arkansas,24.5,L,-17.5,,Sun Belt,SEC,G6,P4,G6_vs_P4,,,,57.0,65.0,49.0,,,
2025,2,2025-09-06T23:30:00.000Z,401752683,Auburn,Ball State,-42.5,L,-3.5,,SEC,MAC,P4,G6,P4_vs_G6,65.0,70.0,59.0,,,,,,
2025,2,2025-09-06T23:30:00.000Z,401752683,Ball State,Auburn,42.5,W,3.5,,MAC,SEC,G6,P4,G6_vs_P4,,,,65.0,70.0,59.0,,,
2025,2,2025-09-06T20:15:00.000Z,401752684,Florida,South Florida,-18.5,L,-20.5,,SEC,American,P4,G6,P4_vs_G6,66.0,66.0,65.0,67.0,66.0,68.0,-1.0,-2.0,-1.0
2025,2,2025-09-06T20:15:00.000Z,401752684,South Florida,Florida,18.5,W,20.5,,American,SEC,G6,P4,G6_vs_P4,67.0,66.0,68.0,66.0,66.0,65.0,1.0,1.0,2.0
2025,2,2025-09-06T19:30:00.000Z,401752686,Kentucky,Ole Miss,7.5,W,0.5,,SEC,SEC,P4,P4,P4_vs_P4,60.0,63.0,56.0,42.0,39.0,45.0,18.0,18.0,17.0
2025,2,2025-09-06T19:30:00.000Z,401752686,Ole Miss,Kentucky,-7.5,L,-0.5,,SEC,SEC,P4,P4,P4_vs_P4,42.0,39.0,45.0,60.0,63.0,56.0,-18.0,-17.0,-18.0
2025,2,2025-09-06T23:30:00.000Z,401752687,LSU,Louisiana Tech,-36.5,L,-20.5,,SEC,Conference USA,P4,G6,P4_vs_G6,62.0,65.0,59.0,48.0,50.0,45.0,14.0,20.0,9.0
2025,2,2025-09-06T23:30:00.000Z,401752687,Louisiana Tech,LSU,36.5,W,20.5,,Conference USA,SEC,G6,P4,G6_vs_P4,48.0,50.0,45.0,62.0,65.0,59.0,-14.0,-9.0,-20.0
2025,2,2025-09-06T23:30:00.000Z,401752688,Arizona State,Mississippi State,-5.5,L,-9.5,,Big 12,SEC,P4,P4,P4_vs_P4,,,,,,,,,
2025,2,2025-09-06T23:30:00.000Z,401752688,Mississippi State,Arizona State,5.5,W,9.5,,SEC,Big 12,P4,P4,P4_vs_P4,,,,,,,,,
2025,2,2025-09-06T19:30:00.000Z,401752689,Kansas,Missouri,6.5,L,-4.5,,Big 12,SEC,P4,P4,P4_vs_P4,54.0,61.0,47.0,60.0,44.0,76.0,-6.0,-15.0,3.0
2025,2,2025-09-06T19:30:00.000Z,401752689,Missouri,Kansas,-6.5,W,4.5,,SEC,Big 12,P4,P4,P4_vs_P4,60.0,44.0,76.0,54.0,61.0,47.0,6.0,-3.0,15.0
2025,2,2025-09-06T23:30:00.000Z,401752690,Michigan,Oklahoma,3.5,L,-7.5,,Big Ten,SEC,P4,P4,P4_vs_P4,64.0,63.0,64.0,69.0,78.0,60.0,-5.0,3.0,-14.0
2025,2,2025-09-06T23:30:00.000Z,401752690,Oklahoma,Michigan,-3.5,W,7.5,,SEC,Big Ten,P4,P4,P4_vs_P4,69.0,78.0,60.0,64.0,63.0,64.0,5.0,14.0,-3.0
2025,2,2025-09-06T16:00:00.000Z,401752693,San Jose State,Texas,36.5,W,5.5,,Mountain West,SEC,G6,P4,G6_vs_P4,,,,45.0,29.0,61.0,,,
2025,2,2025-09-06T16:00:00.000Z,401752693,Texas,San Jose State,-36.5,L,-5.5,,SEC,Mountain West,P4,G6,P4_vs_G6,45.0,29.0,61.0,,,,,,
2025,2,2025-09-06T16:45:00.000Z,401752694,Texas A&M,Utah State,-34.5,L,-12.5,,SEC,Mountain West,P4,G6,P4_vs_G6,71.0,70.0,73.0,,,,,,
2025,2,2025-09-06T16:45:00.000Z,401752694,Utah State,Texas A&M,34.5,W,12.5,,Mountain West,SEC,G6,P4,G6_vs_P4,,,,71.0,70.0,73.0,,,
2025,2,2025-09-06T23:30:00.000Z,401752695,Vanderbilt,Virginia Tech,2.5,W,26.5,,SEC,ACC,P4,P4,P4_vs_P4,70.0,68.0,73.0,54.0,52.0,56.0,16.0,12.0,21.0
2025,2,2025-09-06T23:30:00.000Z,401752695,Virginia Tech,Vanderbilt,-2.5,L,-26.5,,ACC,SEC,P4,P4,P4_vs_P4,54.0,52.0,56.0,70.0,68.0,73.0,-16.0,-21.0,-12.0
2025,3,2025-09-13T16:00:00.000Z,401752696,Alabama,Wisconsin,-18.5,W,5.5,,SEC,Big Ten,P4,P4,P4_vs_P4,,,,64.0,67.0,62.0,,,
2025,3,2025-09-13T16:00:00.000Z,401752696,Wisconsin,Alabama,18.5,L,-5.5,,Big Ten,SEC,P4,P4,P4_vs_P4,64.0,67.0,62.0,,,,,,
2025,3,2025-09-13T16:45:00.000Z,401752697,Auburn,South Alabama,-26.5,L,-10.5,,SEC,Sun Belt,P4,G6,P4_vs_G6,65.0,70.0,59.0,57.0,63.0,51.0,8.0,19.0,-4.0
2025,3,2025-09-13T16:45:00.000Z,401752697,South Alabama,Auburn,26.5,W,10.5,,Sun Belt,SEC,G6,P4,G6_vs_P4,57.0,63.0,51.0,65.0,70.0,59.0,-8.0,4.0,-19.0
2025,3,2025-09-13T23:30:00.000Z,401752698,Eastern Michigan,Kentucky,26.5,W,1.5,,MAC,SEC,G6,P4,G6_vs_P4,47.0,43.0,51.0,60.0,63.0,56.0,-13.0,-13.0,-12.0
2025,3,2025-09-13T23:30:00.000Z,401752698,Kentucky,Eastern Michigan,-26.5,L,-1.5,,SEC,MAC,P4,G6,P4_vs_G6,60.0,63.0,56.0,47.0,43.0,51.0,13.0,12.0,13.0
2025,3,2025-09-13T23:30:00.000Z,401752699,Florida,LSU,5.5,L,-4.5,,SEC,SEC,P4,P4,P4_vs_P4,66.0,66.0,65.0,62.0,65.0,59.0,4.0,7.0,0.0
2025,3,2025-09-13T23:30:00.000Z,401752699,LSU,Florida,-5.5,W,4.5,,SEC,SEC,P4,P4,P4_vs_P4,62.0,65.0,59.0,66.0,66.0,65.0,-4.0,0.0,-7.0
2025,3,2025-09-13T23:00:00.000Z,401752700,Arkansas,Ole Miss,4.5,L,-1.5,,SEC,SEC,P4,P4,P4_vs_P4,57.0,65.0,49.0,42.0,39.0,45.0,15.0,20.0,10.0
2025,3,2025-09-13T23:00:00.000Z,401752700,Ole Miss,Arkansas,-4.5,W,1.5,,SEC,SEC,P4,P4,P4_vs_P4,42.0,39.0,45.0,57.0,65.0,49.0,-15.0,-10.0,-20.0
2025,3,2025-09-13T17:00:00.000Z,401752702,Louisiana,Missouri,27.5,L,-14.5,,Sun Belt,SEC,G6,P4,G6_vs_P4,41.0,41.0,41.0,60.0,44.0,76.0,-19.0,-35.0,-3.0
2025,3,2025-09-13T17:00:00.000Z,401752702,Missouri,Louisiana,-27.5,W,14.5,,SEC,Sun Belt,P4,G6,P4_vs_G6,60.0,44.0,76.0,41.0,41.0,41.0,19.0,3.0,35.0
2025,3,2025-09-13T16:00:00.000Z,401752703,Oklahoma,Temple,-24.5,W,14.5,,SEC,American,P4,G6,P4_vs_G6,69.0,78.0,60.0,51.0,59.0,43.0,18.0,35.0,1.0
2025,3,2025-09-13T16:00:00.000Z,401752703,Temple,Oklahoma,24.5,L,-14.5,,American,SEC,G6,P4,G6_vs_P4,51.0,59.0,43.0,69.0,78.0,60.0,-18.0,-1.0,-35.0
2025,3,2025-09-13T23:45:00.000Z,401752704,South Carolina,Vanderbilt,-2.5,L,-26.5,,SEC,SEC,P4,P4,P4_vs_P4,,,,70.0,68.0,73.0,,,
2025,3,2025-09-13T23:45:00.000Z,401752704,Vanderbilt,South Carolina,2.5,W,26.5,,SEC,SEC,P4,P4,P4_vs_P4,70.0,68.0,73.0,,,,,,
2025,3,2025-09-13T19:30:00.000Z,401752705,Georgia,Tennessee,-3.5,L,-0.5,,SEC,SEC,P4,P4,P4_vs_P4,45.0,41.0,48.0,58.0,49.0,67.0,-13.0,-26.0,-1.0
2025,3,2025-09-13T19:30:00.000Z,401752705,Tennessee,Georgia,3.5,W,0.5,,SEC,SEC,P4,P4,P4_vs_P4,58.0,49.0,67.0,45.0,41.0,48.0,13.0,1.0,26.0
2025,3,2025-09-13T20:15:00.000Z,401752706,Texas,UTEP,-40.5,L,-23.5,,SEC,Conference USA,P4,G6,P4_vs_G6,45.0,29.0,61.0,61.0,75.0,47.0,-16.0,-18.0,-14.0
2025,3,2025-09-13T20:15:00.000Z,401752706,UTEP,Texas,40.5,W,23.5,,Conference USA,SEC,G6,P4,G6_vs_P4,61.0,75.0,47.0,45.0,29.0,61.0,16.0,14.0,18.0
2025,3,2025-09-13T23:30:00.000Z,401752707,Notre Dame,Texas A&M,-7.5,L,-8.5,,Independent,SEC,Independent,P4,Other,57.0,49.0,66.0,71.0,70.0,73.0,-14.0,-24.0,-4.0
2025,3,2025-09-13T23:30:00.000Z,401752707,Texas A&M,Notre Dame,7.5,W,8.5,,SEC,Independent,P4,Independent,Other,71.0,70.0,73.0,57.0,49.0,66.0,14.0,4.0,24.0
2025,4,2025-09-20T16:00:00.000Z,401752708,Arkansas,Memphis,-7.5,L,-8.5,,SEC,American,P4,G6,P4_vs_G6,57.0,65.0,49.0,39.0,45.0,33.0,18.0,32.0,4.0
2025,4,2025-09-20T16:00:00.000Z,401752708,Memphis,Arkansas,7.5,W,8.5,,American,SEC,G6,P4,G6_vs_P4,39.0,45.0,33.0,57.0,65.0,49.0,-18.0,-4.0,-32.0
2025,4,2025-09-20T23:30:00.000Z,401752709,Florida,Miami,8.5,L,-10.5,,SEC,ACC,P4,P4,P4_vs_P4,66.0,66.0,65.0,55.0,51.0,58.0,11.0,8.0,14.0
2025,4,2025-09-20T23:30:00.000Z,401752709,Miami,Florida,-8.5,W,10.5,,ACC,SEC,P4,P4,P4_vs_P4,55.0,51.0,58.0,66.0,66.0,65.0,-11.0,-14.0,-8.0
2025,4,2025-09-20T19:30:00.000Z,401752711,Ole Miss,Tulane,-11.5,W,23.5,,SEC,American,P4,G6,P4_vs_G6,42.0,39.0,45.0,56.0,48.0,63.0,-14.0,-24.0,-3.0
2025,4,2025-09-20T19:30:00.000Z,401752711,Tulane,Ole Miss,11.5,L,-23.5,,American,SEC,G6,P4,G6_vs_P4,56.0,48.0,63.0,42.0,39.0,45.0,14.0,3.0,24.0
2025,4,2025-09-20T20:15:00.000Z,401752712,Mississippi State,Northern Illinois,-24.5,W,3.5,,SEC,MAC,P4,G6,P4_vs_G6,,,,,,,,,
2025,4,2025-09-20T20:15:00.000Z,401752712,Northern Illinois,Mississippi State,24.5,L,-3.5,,MAC,SEC,G6,P4,G6_vs_P4,,,,,,,,,
2025,4,2025-09-20T23:00:00.000Z,401752713,Missouri,South Carolina,-10.5,L,-1.5,,SEC,SEC,P4,P4,P4_vs_P4,60.0,44.0,76.0,,,,,,
2025,4,2025-09-20T23:00:00.000Z,401752713,South Carolina,Missouri,10.5,W,1.5,,SEC,SEC,P4,P4,P4_vs_P4,,,,60.0,44.0,76.0,,,
2025,4,2025-09-20T19:30:00.000Z,401752714,Auburn,Oklahoma,6.5,L,-0.5,,SEC,SEC,P4,P4,P4_vs_P4,65.0,70.0,59.0,69.0,78.0,60.0,-4.0,10.0,-19.0
2025,4,2025-09-20T19:30:00.000Z,401752714,Oklahoma,Auburn,-6.5,W,0.5,,SEC,SEC,P4,P4,P4_vs_P4,69.0,78.0,60.0,65.0,70.0,59.0,4.0,19.0,-10.0
2025,4,2025-09-20T16:45:00.000Z,401752715,Tennessee,UAB,-38.5,L,-6.5,,SEC,American,P4,G6,P4_vs_G6,58.0,49.0,67.0,39.0,38.0,40.0,19.0,9.0,29.0
2025,4,2025-09-20T16:45:00.000Z,401752715,UAB,Tennessee,38.5,W,6.5,,American,SEC,G6,P4,G6_vs_P4,39.0,38.0,40.0,58.0,49.0,67.0,-19.0,-29.0,-9.0
2025,4,2025-09-20T23:30:00.000Z,401752716,Georgia State,Vanderbilt,26.5,L,-22.5,,Sun Belt,SEC,G6,P4,G6_vs_P4,,,,70.0,68.0,73.0,,,
2025,4,2025-09-20T23:30:00.000Z,401752716,Vanderbilt,Georgia State,-26.5,W,22.5,,SEC,Sun Belt,P4,G6,P4_vs_G6,70.0,68.0,73.0,,,,,,
2025,4,2025-09-21T00:00:00.000Z,401752723,Sam Houston,Texas,39.5,L,-15.5,,Conference USA,SEC,G6,P4,G6_vs_P4,40.0,60.0,20.0,45.0,29.0,61.0,-5.0,-1.0,-9.0
