season,week,game_id,rp_team,rp_opponent,conference_matchup_type,overall_rp_edge,overall_rp_band,offense_vs_defense_edge,defense_vs_offense_edge,rp_team_spread,rp_team_ats_result,rp_team_ats_margin,rp_team_clv,source_flipped,rp_team_norm,rp_opponent_norm,team_pair_key,season_year,event_id,starts_at,away_team,home_team,away_team_id,home_team_id,completed,odds_present,odds_available,away_final_points,home_final_points,home_final_margin,final_total_points,away_1h_points,home_1h_points,home_1h_margin,one_h_total_points,away_2h_points_incl_ot,home_2h_points_incl_ot,home_2h_margin_incl_ot,two_h_total_points_incl_ot,home_game_spread,home_game_spread_book,home_game_spread_price,away_game_spread,away_game_spread_book,away_game_spread_price,game_total,game_over_book,game_over_price,game_under_price,home_game_ats_result,game_total_result,home_1h_spread,home_1h_spread_book,home_1h_spread_price,away_1h_spread,away_1h_spread_book,away_1h_spread_price,one_h_total,one_h_over_book,one_h_over_price,one_h_under_price,home_1h_ats_result,one_h_total_result,home_2h_spread,home_2h_spread_book,home_2h_spread_price,away_2h_spread,away_2h_spread_book,away_2h_spread_price,two_h_total,two_h_over_book,two_h_over_price,two_h_under_price,home_2h_ats_result,two_h_total_result,away_norm,home_norm,starts_at_dt,_merge,rp_team_1h_side,rp_team_1h_spread,rp_team_1h_points,rp_opponent_1h_points,rp_team_1h_margin,rp_team_1h_ats_margin,rp_team_1h_ats_result,one_h_market_role,one_h_spread_bucket,week_segment,venue_role,rule_key,rule_label,family
2024,1,401628454,Nebraska,UTEP,P4_vs_G6,32.0,25_plus,28.0,36.0,-27.5,W,5.5,,False,nebraska,utep,nebraska||utep,2024.0,10ymn19jrhOuvb6HRKZD,2024-08-31T19:30:00.000Z,UTEP,Nebraska,UTEP_NCAAF,NEBRASKA_NCAAF,True,True,False,7.0,40.0,33.0,47.0,7.0,30.0,23.0,37.0,0.0,10.0,10.0,10.0,-33.5,sgo_book,154.0,33.5,sgo_book,-205.0,50.5,sgo_book,-114.0,-114.0,L,U,-15.5,sgo_book,-107.0,15.5,sgo_book,-109.0,24.5,sgo_book,-111.0,-109.0,W,O,-9.5,sgo_book,-375.0,9.5,sgo_book,270.0,10.5,sgo_book,105.0,-135.0,W,U,utep,nebraska,2024-08-31 19:30:00+00:00,both,home,-15.5,30.0,7.0,23.0,7.5,W,Favorite,Fav 14-20.5,Weeks 1-2,Home,ALL__EITHER_COMPONENT__25_PLUS,ALL: either RP component 25+,either_component
2024,2,401628470,Penn State,Bowling Green,P4_vs_G6,22.0,15_to_24_9,29.0,14.0,-35.5,L,-28.5,,True,penn state,bowling green,bowling green||penn state,2024.0,SgN3Jhp0NnixoW66szU9,2024-09-07T16:00:00.000Z,Bowling Green,Penn State,BOWLING_GREEN_NCAAF,PENN_STATE_NCAAF,True,True,False,27.0,34.0,7.0,61.0,24.0,20.0,-4.0,44.0,3.0,14.0,11.0,17.0,-34.0,sgo_book,-110.0,34.0,sgo_book,-110.0,49.5,sgo_book,-110.0,-110.0,L,O,-20.5,sgo_book,-129.0,20.5,sgo_book,-105.0,27.5,sgo_book,-115.0,-105.0,L,O,-13.5,sgo_book,-102.0,13.5,sgo_book,-118.0,20.5,sgo_book,-120.0,100.0,L,U,bowling green,penn state,2024-09-07 16:00:00+00:00,both,home,-20.5,20.0,24.0,-4.0,-24.5,L,Favorite,Fav 14-20.5,Weeks 1-2,Home,ALL__EITHER_COMPONENT__25_PLUS,ALL: either RP component 25+,either_component
2024,2,401628471,Rutgers,Akron,P4_vs_G6,21.0,15_to_24_9,6.0,36.0,-24.5,W,7.5,,True,rutgers,akron,akron||rutgers,2024.0,OKEzaLfUqWFhOX8AQujy,2024-09-07T16:00:00.000Z,Akron,Rutgers,AKRON_NCAAF,RUTGERS_NCAAF,True,True,False,17.0,49.0,32.0,66.0,3.0,21.0,18.0,24.0,14.0,28.0,14.0,42.0,-22.5,sgo_book,-111.0,22.5,sgo_book,-110.0,40.0,sgo_book,-110.0,-110.0,W,O,-12.5,sgo_book,-118.0,12.5,sgo_book,-105.0,20.5,sgo_book,-120.0,-104.0,W,O,-9.5,sgo_book,-122.0,9.5,sgo_book,102.0,17.5,sgo_book,-105.0,-115.0,W,O,akron,rutgers,2024-09-07 16:00:00+00:00,both,home,-12.5,21.0,3.0,18.0,5.5,W,Favorite,Fav 7-13.5,Weeks 1-2,Home,ALL__EITHER_COMPONENT__25_PLUS,ALL: either RP component 25+,either_component
2024,2,401628473,Eastern Michigan,Washington,G6_vs_P4,10.0,5_to_14_9,-7.0,28.0,25.0,W,4.0,,False,eastern michigan,washington,eastern michigan||washington,2024.0,SCJlolPXgXtEiEkHweHx,2024-09-07T19:30:00.000Z,Eastern Michigan,Washington,EASTERN_MICHIGAN_NCAAF,WASHINGTON_NCAAF,True,True,False,9.0,30.0,21.0,39.0,6.0,21.0,15.0,27.0,3.0,9.0,6.0,12.0,-25.0,sgo_book,-110.0,25.0,sgo_book,-110.0,48.5,sgo_book,-111.0,-109.0,L,U,-14.0,sgo_book,-115.0,14.0,sgo_book,-105.0,24.5,sgo_book,-114.0,-112.0,W,O,-10.5,sgo_book,-110.0,10.5,sgo_book,-110.0,22.5,sgo_book,-118.0,-102.0,L,U,eastern michigan,washington,2024-09-07 19:30:00+00:00,both,away,14.0,6.0,21.0,-15.0,-1.0,L,Underdog,Dog 14-20.5,Weeks 1-2,Away,ALL__EITHER_COMPONENT__25_PLUS,ALL: either RP component 25+,either_component
2024,3,401628477,Iowa,Troy,P4_vs_G6,33.0,25_plus,51.0,16.0,-23.5,L,-6.5,,False,iowa,troy,iowa||troy,2024.0,jmD8YP3jS4ZnpD6dKIUf,2024-09-14T20:00:00.000Z,Troy,Iowa,TROY_NCAAF,IOWA_NCAAF,True,True,False,21.0,38.0,17.0,59.0,14.0,10.0,-4.0,24.0,7.0,28.0,21.0,35.0,-18.5,sgo_book,340.0,18.5,sgo_book,-500.0,62.5,sgo_book,-109.0,-121.0,L,U,-13.5,sgo_book,-109.0,13.5,sgo_book,-111.0,20.5,sgo_book,-117.0,-117.0,L,O,-11.0,sgo_book,105.0,11.0,sgo_book,-119.0,33.5,sgo_book,-120.0,-110.0,W,O,troy,iowa,2024-09-14 20:00:00+00:00,both,home,-13.5,10.0,14.0,-4.0,-17.5,L,Favorite,Fav 7-13.5,Weeks 3-4,Home,ALL__EITHER_COMPONENT__25_PLUS,ALL: either RP component 25+,either_component
2024,3,401628478,Virginia,Maryland,P4_vs_P4,31.0,25_plus,34.0,28.0,-2.5,L,-16.5,,True,virginia,maryland,maryland||virginia,2024.0,2YB9JIjOobyit9agmhMR,2024-09-15T00:00:00.000Z,Maryland,Virginia,MARYLAND_NCAAF,VIRGINIA_NCAAF,True,True,False,27.0,13.0,-14.0,40.0,7.0,13.0,6.0,20.0,20.0,0.0,-20.0,20.0,14.5,sgo_book,-603.0,-14.5,sgo_book,403.0,42.5,sgo_book,-120.0,-110.0,W,U,-0.5,sgo_book,-105.0,0.5,sgo_book,-115.0,28.0,sgo_book,-112.0,-107.0,W,U,-0.5,sgo_book,105.0,0.5,sgo_book,-125.0,24.0,sgo_book,-124.0,108.0,L,U,maryland,virginia,2024-09-15 00:00:00+00:00,both,home,-0.5,13.0,7.0,6.0,5.5,W,Favorite,Fav 0.5-6.5,Weeks 3-4,Home,ALL__EITHER_COMPONENT__25_PLUS,ALL: either RP component 25+,either_component
2024,3,401628483,Oregon,Oregon State,,29.0,25_plus,42.0,16.0,-18.0,W,17.0,,False,oregon,oregon state,oregon||oregon state,2024.0,u1hobiMftqLkX3yqGQGG,2024-09-14T19:30:00.000Z,Oregon,Oregon State,OREGON_NCAAF,OREGON_STATE_NCAAF,True,True,False,49.0,14.0,-35.0,63.0,22.0,14.0,-8.0,36.0,27.0,0.0,-27.0,27.0,34.5,sgo_book,286.0,-34.5,sgo_book,-413.0,64.0,sgo_book,126.0,-171.0,L,U,9.5,sgo_book,-105.0,-9.5,sgo_book,-118.0,26.0,sgo_book,-107.0,-112.0,W,O,27.5,sgo_book,-125.0,-27.5,sgo_book,-105.0,30.5,sgo_book,-215.0,165.0,W,U,oregon,oregon state,2024-09-14 19:30:00+00:00,both,away,-9.5,22.0,14.0,8.0,-1.5,L,Favorite,Fav 7-13.5,Weeks 3-4,Away,ALL__EITHER_COMPONENT__25_PLUS,ALL: either RP component 25+,either_component
2024,3,401628484,Washington State,Washington,,19.0,15_to_24_9,5.0,34.0,5.5,W,10.5,,True,washington state,washington,washington||washington state,2024.0,XTDwYLeEV47zF7R9bqFr,2024-09-14T19:30:00.000Z,Washington St.,Washington,WASHINGTON_STATE_NCAAF,WASHINGTON_NCAAF,True,True,False,24.0,19.0,-5.0,43.0,17.0,13.0,-4.0,30.0,7.0,6.0,-1.0,13.0,4.5,sgo_book,206.0,-4.5,sgo_book,-275.0,48.5,sgo_book,-130.0,100.0,L,U,-3.5,sgo_book,-108.0,3.5,sgo_book,-112.0,27.0,sgo_book,-112.0,-107.0,L,O,-1.5,sgo_book,160.0,1.5,sgo_book,-210.0,18.5,sgo_book,-120.0,-110.0,L,U,washington state,washington,2024-09-14 19:30:00+00:00,both,away,3.5,17.0,13.0,4.0,7.5,W,Underdog,Dog 0.5-6.5,Weeks 3-4,Away,ALL__EITHER_COMPONENT__25_PLUS,ALL: either RP component 25+,either_component
2024,4,401628489,USC,Michigan,P4_vs_P4,14.0,5_to_14_9,4.0,25.0,-4.5,L,-7.5,,True,usc,michigan,michigan||usc,2024.0,AJLUjwRQC4R8P3bkKuEk,2024-09-21T19:30:00.000Z,USC,Michigan,USC_NCAAF,MICHIGAN_NCAAF,True,True,False,24.0,27.0,3.0,51.0,3.0,14.0,11.0,17.0,21.0,13.0,-8.0,34.0,3.5,sgo_book,240.0,-3.5,sgo_book,-301.0,44.5,sgo_book,146.0,-177.0,W,O,2.5,sgo_book,-105.0,-2.5,sgo_book,-120.0,21.5,sgo_book,-103.0,-125.0,W,U,2.5,sgo_book,-106.0,-2.5,sgo_book,-114.0,21.5,sgo_book,-115.0,-105.0,L,O,usc,michigan,2024-09-21 19:30:00+00:00,both,away,-2.5,3.0,14.0,-11.0,-13.5,L,Favorite,Fav 0.5-6.5,Weeks 3-4,Away,ALL__EITHER_COMPONENT__25_PLUS,ALL: either RP component 25+,either_component
2024,4,401628491,Northwestern,Washington,P4_vs_P4,40.0,25_plus,12.0,69.0,12.0,L,-7.0,,False,northwestern,washington,northwestern||washington,2024.0,xhSOJ433oIjInGbVLJWZ,2024-09-21T23:00:00.000Z,Northwestern,Washington,NORTHWESTERN_NCAAF,WASHINGTON_NCAAF,True,True,False,5.0,24.0,19.0,29.0,2.0,17.0,15.0,19.0,3.0,7.0,4.0,10.0,-11.5,sgo_book,-110.0,11.5,sgo_book,-110.0,42.5,sgo_book,-110.0,-110.0,W,U,-6.5,sgo_book,-120.0,6.5,sgo_book,-101.0,21.5,sgo_book,-110.0,-110.0,W,U,-5.5,sgo_book,-120.0,5.5,sgo_book,100.0,20.5,sgo_book,-105.0,-115.0,L,U,northwestern,washington,2024-09-21 23:00:00+00:00,both,away,6.5,2.0,17.0,-15.0,-8.5,L,Underdog,Dog 0.5-6.5,Weeks 3-4,Away,ALL__EITHER_COMPONENT__25_PLUS,ALL: either RP component 25+,either_component
2024,1,401634304,Syracuse,Ohio,P4_vs_G6,47.0,25_plus,48.0,45.0,-17.5,L,-1.5,,True,syracuse,ohio,ohio||syracuse,2024.0,OdAa4m9yfWerIfLmC2B0,2024-08-31T19:30:00.000Z,Ohio,Syracuse,OHIO_NCAAF,SYRACUSE_NCAAF,True,True,False,22.0,38.0,16.0,60.0,9.0,17.0,8.0,26.0,13.0,21.0,8.0,34.0,-14.5,sgo_book,-590.0,14.5,sgo_book,390.0,60.5,sgo_book,163.0,-216.0,W,U,-7.5,sgo_book,-110.0,7.5,sgo_book,-120.0,20.5,sgo_book,140.0,-185.0,W,O,-8.5,sgo_book,-105.0,8.5,sgo_book,-125.0,37.5,sgo_book,-105.0,-125.0,L,U,ohio,syracuse,2024-08-31 19:30:00+00:00,both,home,-7.5,17.0,9.0,8.0,0.5,W,Favorite,Fav 7-13.5,Weeks 1-2,Home,ALL__EITHER_COMPONENT__25_PLUS,ALL: either RP component 25+,either_component
2024,2,401635533,Northwestern,Duke,P4_vs_P4,21.0,15_to_24_9,7.0,35.0,-2.5,L,-8.5,,True,northwestern,duke,duke||northwestern,2024.0,7gvzIBWkpWkbmRFh9Eby,2024-09-07T01:00:00.000Z,Duke,Northwestern,DUKE_NCAAF,NORTHWESTERN_NCAAF,True,True,False,26.0,20.0,-6.0,46.0,7.0,10.0,3.0,17.0,13.0,10.0,-3.0,23.0,-2.5,sgo_book,-109.0,2.5,sgo_book,-112.0,37.5,sgo_book,-107.0,-114.0,L,O,-0.5,sgo_book,-110.0,0.5,sgo_book,-110.0,17.0,sgo_book,-110.0,-110.0,W,P,-1.5,sgo_book,110.0,1.5,sgo_book,-130.0,19.5,sgo_book,-108.0,-112.0,L,O,duke,northwestern,2024-09-07 01:00:00+00:00,both,home,-0.5,10.0,7.0,3.0,2.5,W,Favorite,Fav 0.5-6.5,Weeks 1-2,Home,ALL__EITHER_COMPONENT__25_PLUS,ALL: either RP component 25+,either_component
2024,2,401635534,Syracuse,Georgia Tech,P4_vs_P4,8.0,5_to_14_9,32.0,-16.0,2.5,W,5.5,,True,syracuse,georgia tech,georgia tech||syracuse,2024.0,wI2FWTfg52OMrAodGpb0,2024-09-07T16:00:00.000Z,Georgia Tech,Syracuse,GEORGIA_TECH_NCAAF,SYRACUSE_NCAAF,True,True,False,28.0,31.0,3.0,59.0,14.0,21.0,7.0,35.0,14.0,10.0,-4.0,24.0,3.0,sgo_book,-115.0,-3.0,sgo_book,-107.0,61.5,sgo_book,-110.0,-110.0,W,U,1.5,sgo_book,-115.0,-1.5,sgo_book,-107.0,30.5,sgo_book,-115.0,-105.0,W,O,0.5,sgo_book,-115.0,-0.5,sgo_book,-105.0,30.5,sgo_book,-108.0,-112.0,L,U,georgia tech,syracuse,2024-09-07 16:00:00+00:00,both,home,1.5,21.0,14.0,7.0,8.5,W,Underdog,Dog 0.5-6.5,Weeks 1-2,Home,ALL__EITHER_COMPONENT__25_PLUS,ALL: either RP component 25+,either_component
2024,2,401635537,Charlotte,North Carolina,G6_vs_P4,24.0,15_to_24_9,29.0,20.0,21.5,W,3.5,,False,charlotte,north carolina,charlotte||north carolina,2024.0,9BU1jkTKT40LeN5jKDBg,2024-09-07T19:30:00.000Z,Charlotte,North Carolina,CHARLOTTE_NCAAF,NORTH_CAROLINA_NCAAF,True,True,False,20.0,38.0,18.0,58.0,6.0,21.0,15.0,27.0,14.0,17.0,3.0,31.0,-21.5,sgo_book,-109.0,21.5,sgo_book,-115.0,48.0,sgo_book,-109.0,-110.0,L,O,-11.5,sgo_book,-110.0,11.5,sgo_book,-118.0,24.5,sgo_book,100.0,-120.0,W,O,-10.5,sgo_book,102.0,10.5,sgo_book,-122.0,23.5,sgo_book,-108.0,-112.0,L,O,charlotte,north carolina,2024-09-07 19:30:00+00:00,both,away,11.5,6.0,21.0,-15.0,-3.5,L,Underdog,Dog 7-13.5,Weeks 1-2,Away,ALL__EITHER_COMPONENT__25_PLUS,ALL: either RP component 25+,either_component
2024,2,401635540,Virginia Tech,Marshall,P4_vs_G6,24.0,15_to_24_9,38.0,10.0,-20.5,L,-3.5,,True,virginia tech,marshall,marshall||virginia tech,2024.0,Lfe7uEcRE5VIRJw2Bye1,2024-09-07T20:30:00.000Z,Marshall,Virginia Tech,MARSHALL_NCAAF,VIRGINIA_TECH_NCAAF,True,True,False,14.0,31.0,17.0,45.0,7.0,10.0,3.0,17.0,7.0,21.0,14.0,28.0,-20.5,sgo_book,-109.0,20.5,sgo_book,-110.0,52.5,sgo_book,-112.0,-109.0,L,U,-10.5,sgo_book,-122.0,10.5,sgo_book,-106.0,27.5,sgo_book,-114.0,-114.0,L,U,-9.5,sgo_book,-105.0,9.5,sgo_book,-115.0,24.5,sgo_book,-105.0,-115.0,W,O,marshall,virginia tech,2024-09-07 20:30:00+00:00,both,home,-10.5,10.0,7.0,3.0,-7.5,L,Favorite,Fav 7-13.5,Weeks 1-2,Home,ALL__EITHER_COMPONENT__25_PLUS,ALL: either RP component 25+,either_component
2024,3,401635541,California,San Diego State,P4_vs_G6,27.0,25_plus,36.0,17.0,-18.5,W,2.5,,False,california,san diego state,california||san diego state,2024.0,7bQRutKRG8X8oFBzENN1,2024-09-15T02:30:00.000Z,San Diego St,California,SAN_DIEGO_STATE_NCAAF,CALIFORNIA_NCAAF,True,True,False,10.0,31.0,21.0,41.0,3.0,7.0,4.0,10.0,7.0,24.0,17.0,31.0,-21.5,sgo_book,262.0,21.5,sgo_book,-389.0,42.5,sgo_book,150.0,-210.0,L,U,-10.5,sgo_book,102.0,10.5,sgo_book,-132.0,24.0,sgo_book,-110.0,-110.0,L,U,-7.5,sgo_book,-101.0,7.5,sgo_book,-112.0,37.5,sgo_book,-130.0,100.0,W,U,san diego state,california,2024-09-15 02:30:00+00:00,both,home,-10.5,7.0,3.0,4.0,-6.5,L,Favorite,Fav 7-13.5,Weeks 3-4,Home,ALL__EITHER_COMPONENT__25_PLUS,ALL: either RP component 25+,either_component
2024,3,401635547,West Virginia,Pittsburgh,P4_vs_P4,6.0,5_to_14_9,27.0,-13.0,-1.5,L,-5.5,,True,west virginia,pittsburgh,pittsburgh||west virginia,2024.0,wRutn9kcg4FGc6ggcKok,2024-09-14T19:30:00.000Z,West Virginia,Pittsburgh,WEST_VIRGINIA_NCAAF,PITTSBURGH_NCAAF,True,True,False,34.0,38.0,4.0,72.0,17.0,17.0,0.0,34.0,17.0,21.0,4.0,38.0,-3.5,sgo_book,-132.0,3.5,sgo_book,-107.0,64.5,sgo_book,-145.0,115.0,W,O,0.5,sgo_book,-116.0,-0.5,sgo_book,-103.0,30.5,sgo_book,-115.0,-114.0,W,O,-0.5,sgo_book,105.0,0.5,sgo_book,-125.0,29.5,sgo_book,-105.0,-115.0,W,O,west virginia,pittsburgh,2024-09-14 19:30:00+00:00,both,away,-0.5,17.0,17.0,0.0,-0.5,L,Favorite,Fav 0.5-6.5,Weeks 3-4,Away,ALL__EITHER_COMPONENT__25_PLUS,ALL: either RP component 25+,either_component
2024,3,401635548,Virginia Tech,Old Dominion,P4_vs_G6,16.0,15_to_24_9,39.0,-8.0,-15.5,W,4.5,,True,virginia tech,old dominion,old dominion||virginia tech,2024.0,6DzErzF7h0VK7U0Ti3zC,2024-09-14T22:00:00.000Z,Virginia Tech,Old Dominion,VIRGINIA_TECH_NCAAF,OLD_DOMINION_NCAAF,True,True,False,37.0,17.0,-20.0,54.0,14.0,10.0,-4.0,24.0,23.0,7.0,-16.0,30.0,20.5,sgo_book,-1250.0,-20.5,sgo_book,650.0,49.5,sgo_book,113.0,-148.0,W,O,8.5,sgo_book,-114.0,-8.5,sgo_book,-114.0,24.5,sgo_book,104.0,-125.0,W,U,7.0,sgo_book,-110.0,-7.0,sgo_book,-102.0,23.0,sgo_book,-108.0,-106.0,L,O,virginia tech,old dominion,2024-09-14 22:00:00+00:00,both,away,-8.5,14.0,10.0,4.0,-4.5,L,Favorite,Fav 7-13.5,Weeks 3-4,Away,ALL__EITHER_COMPONENT__25_PLUS,ALL: either RP component 25+,either_component
2024,4,401635558,Virginia,Coastal Carolina,P4_vs_G6,31.0,25_plus,39.0,24.0,-3.5,W,15.5,,True,virginia,coastal carolina,coastal carolina||virginia,2024.0,xaUKyGCpcmKW7FD9vjB3,2024-09-21T18:00:00.000Z,Virginia,Coastal Carolina,VIRGINIA_NCAAF,COASTAL_CAROLINA_NCAAF,True,True,False,43.0,24.0,-19.0,67.0,27.0,10.0,-17.0,37.0,16.0,14.0,-2.0,30.0,19.5,sgo_book,-267.0,-19.5,sgo_book,185.0,71.0,sgo_book,100.0,-127.0,W,U,2.5,sgo_book,-110.0,-2.5,sgo_book,-112.0,26.5,sgo_book,-121.0,-105.0,L,O,1.5,sgo_book,-114.0,-1.5,sgo_book,-105.0,25.5,sgo_book,-112.0,-108.0,L,O,virginia,coastal carolina,2024-09-21 18:00:00+00:00,both,away,-2.5,27.0,10.0,17.0,14.5,W,Favorite,Fav 0.5-6.5,Weeks 3-4,Away,ALL__EITHER_COMPONENT__25_PLUS,ALL: either RP component 25+,either_component
2024,1,401636608,Arizona,New Mexico,P4_vs_G6,26.0,25_plus,16.0,36.0,-29.0,L,-7.0,,False,arizona,new mexico,arizona||new mexico,2024.0,yMmsnZY6zIZnxPs90wTW,2024-09-01T02:30:00.000Z,New Mexico,Arizona,NEW_MEXICO_NCAAF,ARIZONA_NCAAF,True,True,False,39.0,61.0,22.0,100.0,24.0,27.0,3.0,51.0,15.0,34.0,19.0,49.0,-19.5,sgo_book,-1250.0,19.5,sgo_book,650.0,100.5,sgo_book,-143.0,111.0,W,U,-0.5,sgo_book,114.0,0.5,sgo_book,-145.0,53.5,sgo_book,-120.0,-110.0,W,U,-19.5,sgo_book,-120.0,19.5,sgo_book,-110.0,42.5,sgo_book,110.0,-140.0,L,O,new mexico,arizona,2024-09-01 02:30:00+00:00,both,home,-0.5,27.0,24.0,3.0,2.5,W,Favorite,Fav 0.5-6.5,Weeks 1-2,Home,ALL__EITHER_COMPONENT__25_PLUS,ALL: either RP component 25+,either_component
2024,3,401636860,Baylor,Air Force,P4_vs_G6,41.0,25_plus,48.0,34.0,-17.5,W,10.5,,True,baylor,air force,air force||baylor,2024.0,MOyKCTlrcrHw6CKCc12M,2024-09-14T23:30:00.000Z,Air Force,Baylor,AIR_FORCE_NCAAF,BAYLOR_NCAAF,True,True,False,3.0,31.0,28.0,34.0,3.0,6.0,3.0,9.0,0.0,25.0,25.0,25.0,-28.5,sgo_book,175.0,28.5,sgo_book,-235.0,41.5,sgo_book,100.0,-130.0,L,U,-9.5,sgo_book,-111.0,9.5,sgo_book,-109.0,21.5,sgo_book,-105.0,-115.0,L,U,-27.5,sgo_book,-115.0,27.5,sgo_book,-115.0,28.5,sgo_book,120.0,-154.0,L,U,air force,baylor,2024-09-14 23:30:00+00:00,both,home,-9.5,6.0,3.0,3.0,-6.5,L,Favorite,Fav 7-13.5,Weeks 3-4,Home,ALL__EITHER_COMPONENT__25_PLUS,ALL: either RP component 25+,either_component
2024,3,401636862,Rice,Houston,G6_vs_P4,12.0,5_to_14_9,-1.0,25.0,3.5,L,-22.5,,True,rice,houston,houston||rice,2024.0,yodZ7qKGxLXLWXXh3ka8,2024-09-15T00:00:00.000Z,Rice,Houston,RICE_NCAAF,HOUSTON_NCAAF,True,True,False,7.0,33.0,26.0,40.0,0.0,20.0,20.0,20.0,7.0,13.0,6.0,20.0,-32.5,sgo_book,-120.0,32.5,sgo_book,-108.0,35.5,sgo_book,-113.0,-114.0,L,O,-2.5,sgo_book,-125.0,2.5,sgo_book,100.0,21.5,sgo_book,-110.0,-110.0,W,U,-12.5,sgo_book,-345.0,12.5,sgo_book,250.0,15.5,sgo_book,-115.0,-115.0,L,O,rice,houston,2024-09-15 00:00:00+00:00,both,away,2.5,0.0,20.0,-20.0,-17.5,L,Underdog,Dog 0.5-6.5,Weeks 3-4,Away,ALL__EITHER_COMPONENT__25_PLUS,ALL: either RP component 25+,either_component
2024,3,401636866,TCU,UCF,P4_vs_P4,22.0,15_to_24_9,3.0,40.0,-2.5,L,-3.5,,False,tcu,ucf,tcu||ucf,2024.0,SBEHiOCL8UHSXZXiRN4u,2024-09-14T23:30:00.000Z,UCF,TCU,UCF_NCAAF,TCU_NCAAF,True,True,False,35.0,34.0,-1.0,69.0,7.0,21.0,14.0,28.0,28.0,13.0,-15.0,41.0,-1.5,sgo_book,340.0,1.5,sgo_book,-500.0,65.5,sgo_book,-115.0,-115.0,L,O,-0.5,sgo_book,-107.0,0.5,sgo_book,-111.0,31.0,sgo_book,-110.0,-110.0,W,U,0.5,sgo_book,-125.0,-0.5,sgo_book,105.0,31.5,sgo_book,100.0,-120.0,L,O,ucf,tcu,2024-09-14 23:30:00+00:00,both,home,-0.5,21.0,7.0,14.0,13.5,W,Favorite,Fav 0.5-6.5,Weeks 3-4,Home,ALL__EITHER_COMPONENT__25_PLUS,ALL: either RP component 25+,either_component
2024,4,401636879,West Virginia,Kansas,P4_vs_P4,11.0,5_to_14_9,33.0,-10.0,-1.5,W,2.5,,True,west virginia,kansas,kansas||west virginia,2024.0,vuFn13sQvcrYbRLar8Gr,2024-09-21T16:00:00.000Z,Kansas,West Virginia,KANSAS_NCAAF,WEST_VIRGINIA_NCAAF,True,True,False,28.0,32.0,4.0,60.0,7.0,14.0,7.0,21.0,21.0,18.0,-3.0,39.0,-4.0,sgo_book,290.0,4.0,sgo_book,-400.0,51.5,sgo_book,-114.0,-114.0,P,O,-0.5,sgo_book,100.0,0.5,sgo_book,-120.0,27.5,sgo_book,-106.0,-115.0,W,U,0.5,sgo_book,-125.0,-0.5,sgo_book,105.0,27.5,sgo_book,-115.0,-105.0,L,O,kansas,west virginia,2024-09-21 16:00:00+00:00,both,home,-0.5,14.0,7.0,7.0,6.5,W,Favorite,Fav 0.5-6.5,Weeks 3-4,Home,ALL__EITHER_COMPONENT__25_PLUS,ALL: either RP component 25+,either_component
2024,4,401641037,Western Kentucky,Toledo,G6_vs_G6,19.0,15_to_24_9,8.0,32.0,2.5,W,7.5,,True,western kentucky,toledo,toledo||western kentucky,2024.0,Y8ScVcnjdgqC2Xg4o5kS,2024-09-21T23:00:00.000Z,Toledo,Western Kentucky,TOLEDO_NCAAF,WESTERN_KENTUCKY_NCAAF,True,True,False,21.0,26.0,5.0,47.0,14.0,7.0,-7.0,21.0,7.0,19.0,12.0,26.0,-4.5,sgo_book,-420.0,4.5,sgo_book,295.0,47.5,sgo_book,-104.0,-124.0,W,U,0.5,sgo_book,-115.0,-0.5,sgo_book,-103.0,29.5,sgo_book,-122.0,-107.0,L,U,0.0,sgo_book,-117.0,0.0,sgo_book,-102.0,29.5,sgo_book,-108.0,-112.0,W,U,toledo,western kentucky,2024-09-21 23:00:00+00:00,both,home,0.5,7.0,14.0,-7.0,-6.5,L,Underdog,Dog 0.5-6.5,Weeks 3-4,Home,ALL__EITHER_COMPONENT__25_PLUS,ALL: either RP component 25+,either_component
2024,1,401643701,Nevada,Troy,G6_vs_G6,23.0,15_to_24_9,33.0,13.0,7.5,W,9.5,,False,nevada,troy,nevada||troy,2024.0,0mcGYHhLFgO9jcnTeY3L,2024-08-31T23:00:00.000Z,Nevada,Troy,NEVADA_NCAAF,TROY_NCAAF,True,True,False,28.0,26.0,-2.0,54.0,6.0,14.0,8.0,20.0,22.0,12.0,-10.0,34.0,1.5,sgo_book,475.0,-1.5,sgo_book,-800.0,51.5,sgo_book,105.0,-135.0,L,O,-6.0,sgo_book,105.0,6.0,sgo_book,-123.0,23.0,sgo_book,108.0,-132.0,W,U,12.5,sgo_book,110.0,-12.5,sgo_book,-140.0,37.5,sgo_book,-110.0,-120.0,W,U,nevada,troy,2024-08-31 23:00:00+00:00,both,away,6.0,6.0,14.0,-8.0,-2.0,L,Underdog,Dog 0.5-6.5,Weeks 1-2,Away,ALL__EITHER_COMPONENT__25_PLUS,ALL: either RP component 25+,either_component
