season,snapshot_week,team_rank,team,record,sp_plus,offense,offense_rank,defense,defense_rank,special_teams,special_teams_rank,source_url
2021,5,85,"Stanford","3-2",-1.8,29.0,66,30.7,94,0.0,66,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,86,"Northwestern","2-3",-1.9,21.5,107,23.2,47,-0.2,103,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,87,"Troy","2-3",-2.6,21.2,109,23.8,51,0.0,65,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,88,"Tulane","1-4",-3.3,32.0,43,34.9,119,-0.3,115,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,89,"Buffalo","2-3",-3.7,25.1,91,28.6,83,-0.2,110,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,90,"Hawaii","3-3",-3.9,27.4,75,31.4,100,0.1,39,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,91,"Miami-OH","2-3",-4.3,25.8,87,30.2,93,0.1,37,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,92,"Illinois","2-4",-4.9,24.0,100,29.3,88,0.4,12,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,93,"ECU","3-2",-5.2,27.4,74,32.7,106,0.1,51,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,94,"Georgia St.","1-4",-5.2,26.2,85,31.4,101,-0.1,73,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,95,"Colorado St.","1-3",-5.2,19.0,118,24.3,53,0.0,63,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,96,"Kent St.","2-3",-6.3,27.1,79,33.0,110,-0.4,125,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,97,"CMU","2-3",-7.0,25.1,92,31.8,102,-0.3,120,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,98,"Temple","3-2",-8.0,21.5,108,29.6,91,0.1,49,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,99,"MTSU","2-3",-8.0,24.5,97,32.7,107,0.1,43,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,100,"NIU","3-2",-8.2,24.4,98,32.5,105,-0.1,78,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,101,"La. Tech","2-3",-8.3,26.4,83,34.6,115,-0.1,86,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,102,"Utah St.","3-2",-8.9,25.8,86,34.8,117,0.1,53,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,103,"So. Miss","1-4",-9.2,17.3,125,26.4,67,-0.1,83,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,104,"EMU","3-2",-9.2,30.1,53,39.2,124,-0.2,104,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,105,"Colorado","1-4",-9.3,20.4,116,29.6,90,-0.1,85,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,106,"S. Alabama","3-1",-9.3,18.4,121,27.8,79,0.1,55,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,107,"Navy","1-3",-9.5,18.2,122,27.4,76,-0.3,118,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,108,"Ball St.","2-3",-9.5,22.4,105,32.1,104,0.1,46,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,109,"Ohio","1-4",-10.0,24.9,95,34.3,114,-0.5,127,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,110,"Arizona","0-4",-10.5,22.6,104,32.9,108,-0.2,105,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,111,"Charlotte","3-2",-11.0,28.2,69,39.1,123,-0.2,101,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,112,"UTEP","4-1",-11.3,22.7,103,34.1,113,0.1,50,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,113,"BGSU","2-3",-11.4,14.4,129,26.0,64,0.3,17,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,114,"N. Texas","1-3",-12.5,20.7,113,33.0,109,-0.2,98,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,115,"FIU","1-4",-12.6,21.0,112,33.5,111,-0.2,97,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,116,"USF","1-4",-12.6,21.1,111,33.8,112,0.1,56,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,117,"ODU","1-4",-12.8,16.7,126,29.3,85,-0.3,119,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,118,"New Mexico","2-3",-13.1,18.6,119,31.9,103,0.2,28,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,119,"Ga. Southern","2-3",-13.9,20.6,114,34.6,116,0.1,36,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,120,"UNLV","0-5",-14.0,22.1,106,36.1,120,-0.1,77,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,121,"Kansas","1-4",-16.1,21.1,110,37.0,121,-0.1,92,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,122,"Rice","2-3",-16.2,15.8,127,31.4,99,-0.7,129,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,123,"Arkansas St.","1-4",-16.7,24.9,94,41.7,127,0.1,44,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,124,"Texas St.","1-3",-16.8,24.7,96,41.4,126,-0.1,81,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,125,"Vanderbilt","2-3",-17.2,18.0,124,34.9,118,-0.2,111,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,126,"Akron","1-4",-21.8,18.1,123,39.7,125,-0.2,112,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,127,"UMass","0-5",-24.2,20.6,115,44.2,130,-0.6,128,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,128,"NMSU","1-5",-24.6,18.5,120,42.9,129,-0.2,113,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,129,"ULM","2-2",-25.5,12.7,130,38.0,122,-0.2,99,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,5,130,"UConn","0-6",-27.1,14.9,128,41.8,128,-0.2,106,"https://www.espn.com/college-football/insider/story/_/id/32331295/college-football-sp+-rankings-week-5"
2021,11,1,"Georgia","10-0",31.6,40.4,5,9.1,1,0.3,26,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,2,"Ohio St.","9-1",29.6,47.4,1,18.5,14,0.7,2,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,3,"Alabama","9-1",27.0,42.0,3,15.2,10,0.2,30,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,4,"Wisconsin","7-3",22.5,31.4,49,9.2,2,0.3,24,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,5,"Michigan","9-1",21.9,35.3,25,14.1,5,0.6,3,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,6,"Cincinnati","10-0",20.0,36.7,16,16.6,11,-0.1,77,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,7,"Clemson","7-3",19.9,30.7,57,11.2,3,0.4,16,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,8,"Texas A&M","7-3",19.8,34.2,32,14.9,7,0.5,9,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,9,"Pittsburgh","8-2",17.7,37.9,10,20.3,20,0.1,49,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,10,"Notre Dame","9-1",17.5,35.5,24,18.0,13,0.1,54,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,11,"Oklahoma","9-1",17.1,42.1,2,25.4,60,0.4,12,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,12,"Iowa St.","6-4",16.0,36.7,15,20.8,24,0.1,38,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,13,"Baylor","8-2",15.7,34.6,30,19.0,15,0.1,40,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,14,"Oregon","9-1",15.6,37.2,13,22.1,35,0.5,5,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,15,"Penn St.","6-4",15.6,30.0,66,14.5,6,0.2,28,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,16,"Oklahoma St.","9-1",15.2,30.3,59,15.1,9,0.0,58,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,17,"Ole Miss","8-2",15.1,39.6,6,24.7,56,0.2,27,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,18,"Michigan St.","9-1",14.9,35.0,27,19.8,18,-0.3,102,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,19,"Arizona St.","7-3",14.8,35.6,23,20.6,21,-0.1,86,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,20,"NC St.","7-3",14.8,32.1,44,17.5,12,0.2,31,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,21,"Utah","7-3",14.8,36.2,19,21.0,26,-0.4,123,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,22,"Florida","5-5",14.3,38.5,8,23.9,46,-0.4,118,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,23,"Iowa","8-2",14.0,24.9,93,11.4,4,0.5,7,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,24,"Tennessee","5-5",13.6,36.4,18,23.2,39,0.4,20,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,25,"Nebraska","3-7",13.5,33.8,36,19.8,17,-0.5,126,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,26,"N. Carolina","5-5",12.3,40.6,4,28.3,78,0.0,65,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,27,"Auburn","6-4",12.2,32.7,41,20.6,22,0.1,39,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,28,"Coastal Caro.","8-2",11.8,38.1,9,26.3,67,0.0,68,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,29,"Minnesota","6-4",11.8,31.0,53,19.3,16,0.0,62,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,30,"Kansas St.","7-3",11.8,33.8,35,21.9,32,-0.2,92,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,31,"Miss. St.","6-4",11.7,34.1,33,21.9,34,-0.5,125,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,32,"Miami","5-5",11.7,35.6,22,24.0,47,0.1,50,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,33,"SMU","8-2",10.9,37.5,12,26.5,68,-0.1,80,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,34,"Arkansas","7-3",10.6,32.1,43,21.6,29,0.0,57,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,35,"Wake Forest","9-1",10.6,38.5,7,28.3,79,0.3,23,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,36,"Liberty","7-3",9.8,33.5,37,23.5,43,-0.2,99,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,37,"Louisville","5-5",9.6,35.3,26,25.8,62,0.1,53,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,38,"Houston","9-1",9.6,31.5,48,21.8,31,-0.2,94,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,39,"Marshall","6-4",9.3,30.8,56,21.4,27,-0.1,83,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,40,"App. St.","8-2",9.2,32.4,42,23.6,44,0.4,13,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,41,"BYU","8-2",8.9,35.8,20,26.6,70,-0.3,107,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,42,"Kentucky","7-3",8.7,31.9,45,23.3,40,0.1,48,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,43,"Virginia","6-4",8.7,37.9,11,29.2,83,-0.1,78,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,44,"Va. Tech","5-5",8.7,29.4,67,20.9,25,0.2,32,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,45,"Fresno St.","8-3",8.4,33.9,34,25.3,58,-0.1,89,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,46,"Texas","4-6",8.3,35.7,21,27.8,76,0.4,14,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,47,"San Diego St.","9-1",8.1,22.6,103,14.9,8,0.4,10,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,48,"Boise St.","6-4",8.1,30.1,62,22.4,36,0.4,15,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,49,"UTSA","10-0",7.8,31.8,46,24.2,49,0.2,36,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,50,"UCLA","6-4",7.5,36.5,17,28.9,82,-0.1,81,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,51,"Purdue","6-4",7.4,30.4,58,22.7,37,-0.4,120,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,52,"UAB","7-3",7.3,27.4,76,19.9,19,-0.2,96,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,53,"Florida St.","4-6",7.2,31.2,51,24.2,51,0.2,37,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,54,"Louisiana","9-1",6.7,30.9,55,24.2,50,0.0,64,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,55,"WKU","6-4",6.4,34.5,31,28.5,80,0.4,19,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,56,"Maryland","5-5",6.3,33.4,38,26.9,73,-0.2,100,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,57,"Oregon St.","6-4",5.8,36.7,14,31.0,99,0.1,52,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,58,"USC","4-5",5.5,34.7,28,29.4,87,0.1,43,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,59,"Texas Tech","6-4",5.4,34.6,29,29.8,90,0.5,6,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,60,"Boston Coll.","6-4",5.3,31.1,52,25.8,64,0.0,60,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,61,"Toledo","5-5",5.1,27.3,77,21.9,33,-0.3,112,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,62,"UCF","6-4",4.6,31.4,50,26.5,69,-0.3,111,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,63,"LSU","4-6",4.5,30.1,63,25.9,65,0.3,21,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,64,"Air Force","7-3",4.5,26.4,84,21.7,30,-0.2,97,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
2021,11,65,"Syracuse","5-5",4.4,28.6,70,23.8,45,-0.4,119,"https://www.espn.com/college-football/insider/story/_/id/32630394/college-football-sp+-rankings-week-11"
